timestamp,icao24,callsign,latitude,longitude,groundspeed,geoaltitude
2025-01-10 17:33:41+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:42+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:43+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:44+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:45+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:46+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:47+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:48+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:49+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:50+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:51+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:52+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:53+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:54+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:55+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:56+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:57+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:58+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:33:59+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:00+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:01+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:02+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:03+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:04+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:05+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:06+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:07+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:08+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:09+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:10+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:11+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:12+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:13+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:14+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:15+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:16+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:17+00:00,a35da8,FFT4000,37.606178283691406,-122.38271348019862,,
2025-01-10 17:34:18+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:19+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:20+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:21+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:22+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:23+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:24+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:25+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:26+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:27+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:28+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:29+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:30+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:31+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:32+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:33+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:34+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:35+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:36+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:37+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:38+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:39+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:40+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:41+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:42+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:43+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:44+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:45+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:46+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:47+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:48+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:49+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:50+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:51+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:52+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:53+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:54+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:55+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:56+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:57+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:58+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:34:59+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:35:00+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:35:01+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:35:02+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:35:03+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:35:04+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:35:05+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:35:06+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:35:07+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:35:08+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
2025-01-10 17:35:09+00:00,a35da8,FFT4000,37.60687617932336,-122.3820976589037,,
