trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum,contrail_formed,contrail_atr20_cocip_sum_relative_change,contrail_atr20_accf_sum_relative_change,contrail_atr20_accf_cocip_pcfa_sum_relative_change,nox_impact_sum_relative_change,co2_impact_cons_sum_relative_change,co2_impact_opti_sum_relative_change,h2o_impact_sum_relative_change,climate_non_co2_cocip_relative_change,climate_non_co2_accf_relative_change,climate_non_co2_accf_cocip_pcfa_relative_change,climate_total_cons_cocip_relative_change,climate_total_opti_cocip_relative_change,climate_total_cons_accf_relative_change,climate_total_opti_accf_relative_change,climate_total_cons_accf_cocip_pcfa_relative_change,climate_total_opti_accf_cocip_pcfa_relative_change,engine_display
hel_kef,2023-11-06,daytime,GTF2035_wi,20,15,723.9000000000001,9966.96,723.9000000000001,9966.96,79.28195832566138,4756.9174995396825,205712897.2675936,735.0,608.7564,17838.44062327381,14774.5100618203,0.2029664522781279,5.21713484034564,0.0007485986165504,0.0218881396545828,8.513858066633715e+16,2.0281917898105208e+18,7.344240620771849e-12,3.488406166329101e-12,2.889237523200414e-12,2.352419092176713e-12,-3.7043489341853233e-13,-3.125372130471879e-11,-3.125372130471879e-11,9.32622481953003e-12,1.2814630985859133e-11,1.2215462342730445e-11,-2.1557061591770223e-11,-1.8068655425441124e-11,-1.8667824068569808e-11,-2.1557061591770223e-11,-1.8068655425441124e-11,-1.8667824068569808e-11,89.83835425750343,90.2578926652701,169.29893274391895,True,-0.9993664746875542,-0.0011254017489388786,-0.0011254017489388786,-0.8699798679809271,-0.1801193440516144,-0.26950705022266497,-0.15816624144942742,-0.9855099443767436,-0.5649251474826236,-0.5649251474826236,-0.9802207973811334,-0.9811368833671475,-0.6408843243846506,-0.6311719069179377,-0.6408843243846506,-0.6311719069179377,GTF2035WI - 20
hel_kef,2023-11-06,daytime,GTF2035_wi,100,15,723.9000000000001,9966.96,723.9000000000001,9966.96,77.74274112981573,4664.564467788944,205711957.59396023,674.73,44.982,16057.763180363438,1070.5175453575628,0.2029278250097527,5.114851164040581,0.0002933394644233,0.0093577555983825,3.691379452967043e+16,1.0256687459809942e+18,7.200131133202826e-12,3.140184799715517e-12,2.0934565331436787e-13,2.500208420327896e-12,-2.7143491991083607e-12,-3.09362537649296e-11,-3.09362537649296e-11,6.985990354422362e-12,1.012617515413788e-11,7.1953360077367285e-12,-2.1235914211398875e-11,-1.809572941168336e-11,-2.1026568558084507e-11,-2.1235914211398875e-11,-1.809572941168336e-11,-2.1026568558084507e-11,90.2578926652701,90.2578926652701,169.94671492703753,True,-0.9953671502647778,-0.006230168450135669,-0.006230168450135669,-0.8723683257637082,-0.2304718025533807,-0.9199517347955048,-0.12832887932690662,-0.9891261730001274,-0.5700132061784408,-0.5700132061784408,-0.9843378954439969,-0.98884572792454,-0.640442965502819,-0.5940288725394013,-0.640442965502819,-0.5940288725394013,GTF2035WI - 100
lhr_ist,2023-02-06,daytime,GTF1990,0,0,586.74,10744.2,586.74,10744.2,127.13193490099388,7627.916094059632,328236857.4434801,684.675,684.675,29176.77905977809,29176.77905977809,2.307388718230878,115.04530862711653,0.0096030578307772,0.4416127840502302,9.800337745668922e+17,3.80928744432079e+19,1.89718503914638e-10,5.705681238356606e-12,5.705681238356606e-12,3.080788311249636e-12,-5.0797216327034284e-14,6.224470964261687e-12,6.224470964261687e-12,1.927484950095605e-10,1.9845417624791715e-10,1.9845417624791715e-10,1.990237631901493e-10,2.047294444285059e-10,2.047294444285059e-10,1.990237631901493e-10,2.047294444285059e-10,2.047294444285059e-10,7.807926550826998,7.807926550826998,148.4060336527395,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990
lhr_ist,2023-02-06,daytime,GTF2000,0,0,586.74,10744.2,586.74,10744.2,127.13193490099388,7627.916094059632,328236857.4434801,684.675,684.675,29176.77905977809,29176.77905977809,2.3077444915610608,115.04851480295348,0.0025419244305075,0.1431217163911894,1.1398704474803734e+17,5.33758026375217e+18,1.8973253667132923e-10,5.705681238356606e-12,5.705681238356606e-12,3.080788311249636e-12,-1.2641993038737316e-14,6.224470964261687e-12,6.224470964261687e-12,1.928006829895401e-10,1.9850636422789675e-10,1.9850636422789675e-10,1.990377959468405e-10,2.0474347718519715e-10,2.0474347718519715e-10,1.990377959468405e-10,2.0474347718519715e-10,2.0474347718519715e-10,7.807926550826998,7.807926550826998,148.4060336527395,True,-0.6014454415455481,0.0,0.0,3.698173200307166e-05,0.0,0.0,0.0,0.00013536011216635523,3.525273005922632e-05,3.525273005922632e-05,0.00013146893622486902,0.00013146893622486902,3.427029224780159e-05,3.427029224780159e-05,3.427029224780159e-05,3.427029224780159e-05,CFM2008
lhr_ist,2023-02-06,daytime,GTF,0,0,586.74,10744.2,586.74,10744.2,108.50532423095292,6510.319453857176,280145556.41892815,684.675,684.675,24901.971911003697,24901.971911003697,2.3349304757023623,95.0276590463957,0.0016872987967747,0.078918417349483,1.447160866374464e+17,5.282530014954154e+18,1.4287828953036775e-10,4.869718951485168e-12,4.869718951485168e-12,2.622517925220644e-12,-2.1787587676243473e-14,6.224470964261687e-12,6.224470964261687e-12,1.4547901986791216e-10,1.5034873881939732e-10,1.5034873881939732e-10,1.5172527841985008e-10,1.5659499737133527e-10,1.5659499737133527e-10,1.5172527841985008e-10,1.5659499737133527e-10,1.5659499737133527e-10,7.807926550826998,7.807926550826998,149.6384246897307,True,-0.399665316303407,0.0,0.0,-0.14083182792925866,-0.07904781586179815,-0.07904781586179815,-0.08035170601545866,-0.13975644518090827,-0.13484993302673304,-0.13484993302673304,-0.1379158124846408,-0.1379158124846408,-0.13321669250328522,-0.13321669250328522,-0.13321669250328522,-0.13321669250328522,GTF
lhr_ist,2023-02-06,daytime,GTF2035,0,0,586.74,10744.2,586.74,10744.2,100.32692623448136,6019.615574068882,259030077.76775807,684.675,684.675,23025.029570813476,23025.029570813476,2.7471258091054533,103.57079888716602,0.0017306610705911,0.0747119214564576,1.4657957805486618e+17,4.878601883447005e+18,1.554254619098024e-10,4.502672449403524e-12,4.502672449403524e-12,2.4229006420767997e-12,-1.887556679608929e-14,6.224470964261687e-12,6.224470964261687e-12,1.578294869850831e-10,1.6233215943448663e-10,1.6233215943448663e-10,1.6407283351614088e-10,1.6857550596554442e-10,1.6857550596554442e-10,1.6407283351614088e-10,1.6857550596554442e-10,1.6857550596554442e-10,7.807926550826998,7.807926550826998,150.3861145598582,True,-0.458165270569629,0.0,0.0,-0.09935866015481484,-0.11784552394530529,-0.11784552394530529,-0.11953576496637007,-0.0996041104059151,-0.09625793794558837,-0.09625793794558837,-0.10012024636439759,-0.10012024636439759,-0.09684826955763212,-0.09684826955763212,-0.09684826955763212,-0.09684826955763212,GTF2035
lhr_ist,2023-02-06,daytime,GTF2035,20,0,586.74,10744.2,586.74,10744.2,99.82908751861044,5989.745251116625,259026533.38453844,671.25,555.9561,22461.54469168734,18603.549775443127,2.7470206083446955,103.05249111817204,0.0014578628629789,0.0639763974813253,1.2144272625440925e+17,4.233560867215039e+18,1.5464671639340288e-10,4.392479850818858e-12,3.638027511642211e-12,2.463503967234635e-12,-1.554412108279764e-14,6.224470964261687e-12,6.224470964261687e-12,1.5709467623955472e-10,1.6148715609037358e-10,1.607327037511969e-10,1.6333469132489922e-10,1.6772717117571808e-10,1.6697271883654143e-10,1.6333469132489922e-10,1.6772717117571808e-10,1.6697271883654143e-10,7.807926550826998,7.807926550826998,150.78743181770045,True,-0.5313895773076782,0.0,0.0,-0.1018447434670167,-0.13004361645066348,-0.2212883322925339,-0.11133690523684975,-0.10191371934659695,-0.09849106987999896,-0.09849106987999896,-0.1027029041577257,-0.10501907112201117,-0.09934653246193587,-0.10157790113543545,-0.09934653246193587,-0.10157790113543545,GTF2035 - 20
lhr_ist,2023-02-06,daytime,GTF2035,100,0,586.74,10744.2,586.74,10744.2,97.88615894968996,5873.169536981397,259012649.75041655,616.2075,41.0805,20218.386131058454,1347.8924087372309,2.7466125691109777,101.03030433541616,0.0008698822178784,0.0404786445250516,7.074288154960914e+16,2.8891125860097644e+18,1.516082848674928e-10,3.953817732295876e-12,2.635878488197251e-13,2.6181457328731928e-12,-3.540293706412184e-15,6.224470964261687e-12,6.224470964261687e-12,1.542228903066596e-10,1.5817670803895548e-10,1.5448647815547932e-10,1.604509015646277e-10,1.6440471929692358e-10,1.6071448941344742e-10,1.604509015646277e-10,1.6440471929692358e-10,1.6071448941344742e-10,7.807926550826998,7.807926550826998,153.33438326374716,True,-0.8696924572276858,0.0,0.0,-0.11165317314566536,-0.18136173639888017,-0.9116850505580371,-0.08118054618539672,-0.11103395361490613,-0.10730342193054096,-0.10730342193054096,-0.11293881148151659,-0.12457532886586815,-0.10924137913600644,-0.1204424288900469,-0.10924137913600644,-0.1204424288900469,GTF2035 - 100
lhr_ist,2023-02-06,daytime,GTF2035_wi,0,15,586.74,10744.2,586.74,10744.2,91.56259046804902,5493.755428082943,236401789.82583705,680.85,680.85,21013.61451241725,21013.61451241725,0.2098348007379458,7.277960367565705,0.0013782737944902,0.054682618613819,1.1571461355123398e+17,3.545231530269801e+18,1.125544343805312e-11,4.10932906020604e-12,4.10932906020604e-12,2.2110541110194213e-12,-1.4406553764317272e-14,6.224470964261687e-12,6.224470964261687e-12,1.3452090995308223e-11,1.7561420055514263e-11,1.7561420055514263e-11,1.9690968513334228e-11,2.3800297573540268e-11,2.3800297573540268e-11,1.9690968513334228e-11,2.3800297573540268e-11,2.3800297573540268e-11,7.807926550826998,7.807926550826998,153.30625423362727,True,-0.5581067246837582,0.0,0.0,-0.8879910198678554,-0.16264396364253872,-0.16264396364253872,-0.1643537601517028,-0.8695242214782979,-0.8199392573150517,-0.8199392573150517,-0.8374059988627284,-0.8374059988627284,-0.7917094084556646,-0.7917094084556646,-0.7917094084556646,-0.7917094084556646,GTF2035WI
lhr_ist,2023-02-06,daytime,GTF2035_wi,20,15,586.74,10744.2,586.74,10744.2,91.10887292660048,5466.532375596029,236400192.58265027,667.5,552.8502,20499.49640848511,16978.502905363708,0.209822084586793,7.241412657981339,0.0011616692382183,0.0468649195838284,9.60176172070176e+16,3.081038600839487e+18,1.1198755329978124e-11,4.008790408770421e-12,3.3202405681600136e-12,2.248126317085156e-12,-1.06768392959286e-14,6.224470964261687e-12,6.224470964261687e-12,1.3436204807767351e-11,1.7444995216537772e-11,1.6756445375927366e-11,1.967135261132497e-11,2.3680143020095388e-11,2.2991593179484982e-11,1.967135261132497e-11,2.3680143020095388e-11,2.2991593179484982e-11,7.807926550826998,7.807926550826998,153.49499578023878,True,-0.6526391763897094,0.0,0.0,-0.8885237099880635,-0.17467659500432284,-0.2642877615529895,-0.1562535811208284,-0.8696682652042432,-0.8201024971295463,-0.8201024971295463,-0.8383968303518027,-0.8442786396926534,-0.7926519347580003,-0.7980722956386337,-0.7926519347580003,-0.7980722956386337,GTF2035WI - 20
lhr_ist,2023-02-06,daytime,GTF2035_wi,100,15,586.74,10744.2,586.74,10744.2,89.33883599244301,5360.330159546581,236395920.36616373,612.765,40.851,18452.936574239106,1230.1957716159404,0.2097728388861815,7.098945341374911,0.0006946508489178,0.0297471472394717,5.62819640931857e+16,2.1127310644571008e+18,1.0978209933205256e-11,3.6085742634067587e-12,2.4057161756045054e-13,2.389333711732793e-12,-3.724097560910468e-15,6.224470964261687e-12,6.224470964261687e-12,1.336381954737714e-11,1.6972393810783898e-11,1.360439116493759e-11,1.959201460919973e-11,2.320058887260649e-11,1.9832586226760182e-11,1.959201460919973e-11,2.320058887260649e-11,1.9832586226760182e-11,7.807926550826998,7.807926550826998,153.60243403189168,True,-0.8633892951089022,0.0,0.0,-0.890599006603284,-0.22515025216484832,-0.9190846324938703,-0.12640569929002188,-0.8703248801401875,-0.8207630317773151,-0.8207630317773151,-0.8424298933399057,-0.8716921336316366,-0.7964235907256961,-0.8233665222131346,-0.7964235907256961,-0.8233665222131346,GTF2035WI - 100
lhr_ist,2023-05-05,daytime,GTF1990,0,0,586.74,10744.2,586.74,10744.2,123.19056387446932,7391.43383246816,318060789.24493736,684.675,684.675,28272.234409190714,28272.234409190714,2.212305997802709,105.98371771265248,0.009445201682923,0.4328487047895938,9.586015321486422e+17,3.813979196878474e+19,1.762310962610517e-10,5.528792506686184e-12,5.528792506686184e-12,2.386044901957664e-12,-3.435544309271674e-11,2.3162725595899487e-10,2.3162725595899487e-10,1.4426169807029258e-10,1.497904905769788e-10,1.497904905769788e-10,4.102443971220043e-10,4.1577318962869046e-10,4.1577318962869046e-10,4.102443971220043e-10,4.1577318962869046e-10,4.1577318962869046e-10,75.60656016730444,75.60656016730444,132.32952305039043,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CFM1990
lhr_ist,2023-05-05,daytime,GTF2000,0,0,586.74,10744.2,586.74,10744.2,123.19056387446932,7391.43383246816,318060789.24493736,684.675,684.675,28272.234409190714,28272.234409190714,2.2123439110627747,105.98652434691527,0.0025088476489499,0.1369463300559926,1.099614960149633e+17,5.126640739262077e+18,1.7623326399923004e-10,5.528792506686184e-12,5.528792506686184e-12,2.386044901957664e-12,1.2621704271160189e-11,2.3162725595899487e-10,2.3162725595899487e-10,1.9124101317234788e-10,1.9676980567903408e-10,1.9676980567903408e-10,4.1024656486018255e-10,4.157753573668688e-10,4.157753573668688e-10,4.1024656486018255e-10,4.157753573668688e-10,4.157753573668688e-10,75.60656016730444,75.60656016730444,132.32952305039043,True,-0.46264492505708654,0.0,0.0,6.15023367680854e-06,0.0,0.0,0.0,0.14002663325149456,2.642001287903372e-06,2.642001287903372e-06,0.1355588496708535,0.1355588496708535,2.606869059123363e-06,2.606869059123363e-06,2.606869059123363e-06,2.606869059123363e-06,CFM2008
lhr_ist,2023-05-05,daytime,GTF,0,0,586.74,10744.2,586.74,10744.2,104.57331344313344,6274.398806588006,269993655.0462885,684.675,684.675,23999.575435199124,23999.575435199124,2.271662037882477,87.83200551518301,0.0016168198928265,0.0727359209887857,1.3235944505467693e+17,4.820020836205753e+18,1.3553450153702848e-10,4.693250307327829e-12,4.693250307327829e-12,2.024866099101391e-12,1.095972924260368e-11,2.3162725595899487e-10,2.3162725595899487e-10,1.4851909687873355e-10,1.5321234718606138e-10,1.5321234718606138e-10,3.691866235951248e-10,3.7387987390245263e-10,3.7387987390245263e-10,3.691866235951248e-10,3.7387987390245263e-10,3.7387987390245263e-10,75.60656016730444,75.60656016730444,136.135728695418,True,-0.5162887537311103,0.0,0.0,-0.1305358737829085,-0.08173925843989421,-0.08173925843989421,-0.08188304020859968,0.01454125025236779,-0.052676596691139624,-0.052676596691139624,0.011293150368969855,0.011293150368969855,-0.053052812255170334,-0.053052812255170334,-0.053052812255170334,-0.053052812255170334,GTF
lhr_ist,2023-05-05,daytime,GTF2035,0,0,586.74,10744.2,586.74,10744.2,96.58334814086628,5795.0008884519775,249364683.23097703,684.675,684.675,22165.87839832881,22165.87839832881,2.6617578061969303,95.45546799389491,0.0016510868605063,0.0688665976339427,1.2834109415130642e+17,4.433634648407525e+18,1.4685827347040754e-10,4.334660664562079e-12,4.334660664562079e-12,1.873959383093037e-12,1.1239410055923176e-11,2.3162725595899487e-10,2.3162725595899487e-10,1.5997164290942376e-10,1.6430630357398584e-10,1.6430630357398584e-10,3.8035948881249545e-10,3.846941494770576e-10,3.846941494770576e-10,3.8035948881249545e-10,3.846941494770576e-10,3.846941494770576e-10,75.60656016730444,75.60656016730444,139.2058549313793,True,-0.5069877725328985,0.0,0.0,-0.09091237763426831,-0.12106630623086156,-0.12106630623086156,-0.12020774736345896,0.05163781454241923,-0.03780010298606696,-0.03780010298606696,0.0462144576681999,0.0462144576681999,-0.03882611898488352,-0.03882611898488352,-0.03882611898488352,-0.03882611898488352,GTF2035
lhr_ist,2023-05-05,daytime,GTF2035,20,0,586.74,10744.2,586.74,10744.2,96.10334203046892,5766.200521828136,249359341.5664577,671.25,555.9561,21623.25195685551,17909.242200746005,2.661657347265593,94.97746306909012,0.0013726874684282,0.0581785128173596,1.0737494862743928e+17,3.840043745538368e+18,1.4611791083216492e-10,4.228547049340632e-12,3.502251808145886e-12,1.9053509237895232e-12,1.0599506844436914e-11,2.3162725595899487e-10,2.3162725595899487e-10,1.5862276860039138e-10,1.6285131564973202e-10,1.6212502040853727e-10,3.7965051771494935e-10,3.8387906476429e-10,3.8315276952309527e-10,3.7965051771494935e-10,3.8387906476429e-10,3.8315276952309527e-10,75.60656016730444,75.60656016730444,140.24877442895462,True,-0.5284387210193822,0.0,0.0,-0.09341795620973843,-0.13325819501099861,-0.22439716027215412,-0.11201343285187304,0.04741435137944233,-0.038731581672949454,-0.038731581672949454,0.04177568326637108,0.0395444580251453,-0.03988499336953837,-0.04083034195087122,-0.03988499336953837,-0.04083034195087122,GTF2035 - 20
lhr_ist,2023-05-05,daytime,GTF2035,100,0,586.74,10744.2,586.74,10744.2,94.23362496200303,5654.017497720181,249347825.6669577,616.2075,41.0805,19463.955235901725,1297.5970157267816,2.6613020144324206,93.11614332782872,0.0007723662225139,0.0349248482623977,6.500840760393838e+16,2.60425030488091e+18,1.432538026266929e-10,3.806284579465226e-12,2.537523052976818e-13,2.024959621656206e-12,9.270406918591415e-12,2.3162725595899487e-10,2.3162725595899487e-10,1.5454916916694048e-10,1.5835545374640574e-10,1.5480292147223818e-10,3.7690601820734405e-10,3.8071230278680926e-10,3.7715977051264175e-10,3.7690601820734405e-10,3.8071230278680926e-10,3.7715977051264175e-10,75.60656016730444,75.60656016730444,143.51306917540396,True,-0.5750039521894265,0.0,0.0,-0.10322019522414366,-0.1845199467904019,-0.9122350751967195,-0.08186010201722176,0.03442803533808707,-0.04235325074523559,-0.04235325074523559,0.027795151379433485,0.016456136925408864,-0.04401949210091967,-0.04869695303013544,-0.04401949210091967,-0.04869695303013544,GTF2035 - 100
lhr_ist,2023-05-05,daytime,GTF2035_wi,0,15,586.74,10744.2,586.74,10744.2,88.17100105519685,5290.260063311811,227645180.7843705,680.85,680.85,20235.24474216768,20235.24474216768,0.2040137431538993,6.768506915053444,0.0013138459999176,0.0506522045149514,9.847800511543107e+16,3.2338400119707924e+18,1.0698677106246036e-11,3.957114527357235e-12,3.957114527357235e-12,1.71165283548648e-12,1.1970126831527612e-11,2.3162725595899487e-10,2.3162725595899487e-10,2.438045677326013e-11,2.8337571300617364e-11,2.8337571300617364e-11,2.4403758590072737e-10,2.4799470042808467e-10,2.4799470042808467e-10,2.4403758590072737e-10,2.4799470042808467e-10,2.4799470042808467e-10,75.60656016730444,75.60656016730444,143.1878327788199,True,-0.48321728794261065,0.0,0.0,-0.8855326584575243,-0.16568557689722724,-0.16568557689722724,-0.16457828509621172,-0.7108616550129168,-0.25402932609180895,-0.25402932609180895,-0.6818292300278882,-0.6818292300278882,-0.2527668055564648,-0.2527668055564648,-0.2527668055564648,-0.2527668055564648,GTF2035WI
lhr_ist,2023-05-05,daytime,GTF2035_wi,20,15,586.74,10744.2,586.74,10744.2,87.73258463406796,5263.955078044077,227639737.3500161,667.5,552.8502,19739.831542665288,16349.3180768971,0.2040066493423305,6.734498367281185,0.0010939363288719,0.0428451517959618,8.305666560624755e+16,2.806537766507128e+18,1.0645001864957784e-11,3.86023372389899e-12,3.1971999794820997e-12,1.7402668368889668e-12,1.0872149803230734e-11,2.3162725595899487e-10,2.3162725595899487e-10,2.3257418505077485e-11,2.7117652228976477e-11,2.6454618484559585e-11,2.440125246608417e-10,2.4787275838474067e-10,2.4720972464032376e-10,2.440125246608417e-10,2.4787275838474067e-10,2.4720972464032376e-10,75.60656016730444,75.60656016730444,143.51433648520737,True,-0.5192249196969795,0.0,0.0,-0.8860742280933122,-0.17771372044438322,-0.2672008405805908,-0.1565024908295471,-0.722331170548962,-0.2540773615480931,-0.2540773615480931,-0.6934267490590194,-0.6997974170696265,-0.2529969959833941,-0.25425008904523566,-0.2529969959833941,-0.25425008904523566,GTF2035WI - 20
lhr_ist,2023-05-05,daytime,GTF2035_wi,100,15,586.74,10744.2,586.74,10744.2,86.1430713311533,5168.584279869197,227939735.32651144,612.765,40.851,17792.85138344971,1186.1900922299806,0.2049271340649912,6.605664231526631,0.0006191937788466,0.0258567907950967,5.192921737580553e+16,1.916359750205108e+18,1.0456827068531769e-11,3.4794909372079437e-12,2.319660624805296e-13,1.8513304596582297e-12,8.470529807677745e-12,2.3162725595899487e-10,2.3162725595899487e-10,2.0778687335867747e-11,2.425817827307569e-11,2.1010653398348275e-11,2.4393541348718487e-10,2.474149044243929e-10,2.441673795496654e-10,2.4393541348718487e-10,2.474149044243929e-10,2.441673795496654e-10,75.60656016730444,75.60656016730444,143.7053066647131,True,-0.6044209046982459,0.0,0.0,-0.8879753239306108,-0.22749079580386317,-0.9194668342040644,-0.1261900107182208,-0.7481987540839545,-0.254225185396578,-0.254225185396578,-0.7212483332007041,-0.7539752614141348,-0.25386204413799646,-0.26003221819303973,-0.25386204413799646,-0.26003221819303973,GTF2035WI - 100
