trajectory,season,diurnal,engine,saf_level,water_injection,untrimmed_min_altitude,untrimmed_max_altitude,trimmed_min_altitude,trimmed_max_altitude,fuel_sum,fuel_kg_sum,energy_sum,ei_co2_conservative_sum,ei_co2_optimistic_sum,co2_conservative_sum,co2_optimistic_sum,ei_nox_sum,nox_sum,ei_nvpm_mass_sum,nvpm_mass_sum,ei_nvpm_num_sum,nvpm_num_sum,nox_impact_sum,co2_impact_cons_sum,co2_impact_opti_sum,h2o_impact_sum,contrail_atr20_cocip_sum,contrail_atr20_accf_sum,contrail_atr20_accf_cocip_pcfa_sum,climate_non_co2_cocip,climate_total_cons_cocip,climate_total_opti_cocip,climate_non_co2_accf,climate_total_cons_accf,climate_total_opti_accf,climate_non_co2_accf_cocip_pcfa,climate_total_cons_accf_cocip_pcfa,climate_total_opti_accf_cocip_pcfa,accf_sac_pcfa_sum,accf_sac_issr_sum,accf_sac_sac_sum
lhr_ist,2023-08-06,nighttime,GTF1990,0,0,586.74,10744.2,586.74,10744.2,129.6427134352415,7778.562806114491,334719336.1099126,684.675,684.675,29753.002733387926,29753.002733387926,2.658825570383417,129.6019217839813,0.007531379383115584,0.37260119869348235,5.0155497606434534e+17,2.157319598916078e+19,2.356342472925012e-10,5.818364978973639e-12,5.818364978973639e-12,6.213232074415514e-12,0.0,0.0,0.0,2.4184747936691674e-10,2.4766584434589037e-10,2.4766584434589037e-10,2.4184747936691674e-10,2.4766584434589037e-10,2.4766584434589037e-10,2.4184747936691674e-10,2.4766584434589037e-10,2.4766584434589037e-10,0.0,4.738144336524022,0.0
lhr_ist,2023-08-06,nighttime,GTF2000,0,0,586.74,10744.2,586.74,10744.2,129.6427134352415,7778.562806114491,334719336.1099126,684.675,684.675,29753.002733387926,29753.002733387926,2.659365305271666,129.60684387746144,0.003021757370407205,0.16201734103928617,9.9909455611749e+16,4.889936850189598e+18,2.356625137493957e-10,5.818364978973639e-12,5.818364978973639e-12,6.213232074415514e-12,0.0,0.0,0.0,2.418757458238112e-10,2.4769411080278484e-10,2.4769411080278484e-10,2.418757458238112e-10,2.4769411080278484e-10,2.4769411080278484e-10,2.418757458238112e-10,2.4769411080278484e-10,2.4769411080278484e-10,0.0,4.738144336524022,0.0
lhr_ist,2023-08-06,nighttime,GTF,0,0,586.74,10744.2,586.74,10744.2,109.91211003073053,6594.726601843832,283777680.4039419,684.675,684.675,25224.82925205266,25224.82925205266,2.500042524043489,100.38823876882753,0.001787831342616684,0.08009535357445699,1.1599953521489478e+17,4.628238368409393e+18,1.7328780735088744e-10,4.932855498179186e-12,4.932855498179186e-12,5.305174053672603e-12,0.0,1.7507801301655899e-12,1.7507801301655899e-12,1.7859298140456004e-10,1.8352583690273923e-10,1.8352583690273923e-10,1.8034376153472562e-10,1.8527661703290482e-10,1.8527661703290482e-10,1.8034376153472562e-10,1.8527661703290482e-10,1.8527661703290482e-10,0.2108058421660163,4.738144336524022,0.2108058421660163
lhr_ist,2023-08-06,nighttime,GTF2035,0,0,586.74,10744.2,586.74,10744.2,101.65261107004002,6099.156664202403,262452810.41729358,684.675,684.675,23329.274240574196,23329.274240574196,2.947086401986387,109.5214630090605,0.0018192358096399057,0.07532333321215572,1.1630365140375038e+17,4.27656006867929e+18,1.886394444249356e-10,4.5621691848233975e-12,4.5621691848233975e-12,4.913800634796069e-12,0.0,1.6655662957825842e-11,1.6655662957825842e-11,1.9355324505973167e-10,1.9811541424455506e-10,1.9811541424455506e-10,2.102089080175575e-10,2.147710772023809e-10,2.147710772023809e-10,2.102089080175575e-10,2.147710772023809e-10,2.147710772023809e-10,1.9478031912892717,4.738144336524022,1.9478031912892717
lhr_ist,2023-08-06,nighttime,GTF2035,20,0,586.74,10744.2,586.74,10744.2,101.1479046302414,6068.874277814484,262448468.14408734,671.25,555.9561,22758.278541804317,18849.316619464007,2.946942506141399,108.97208954887863,0.001590216961201255,0.06606731282340887,1.0340995563814714e+17,3.884045660721404e+18,1.8769135841536597e-10,4.4505078037306214e-12,3.68608858336185e-12,4.996129189717572e-12,0.0,2.123259006956511e-11,2.123259006956511e-11,1.9268748760508353e-10,1.9713799540881416e-10,1.9637357618844538e-10,2.1392007767464865e-10,2.1837058547837927e-10,2.176061662580105e-10,2.1392007767464865e-10,2.1837058547837927e-10,2.176061662580105e-10,2.46275413054074,4.738144336524022,2.8167468363255668
lhr_ist,2023-08-06,nighttime,GTF2035,100,0,586.74,10744.2,586.74,10744.2,99.1790224075034,5950.7413444502035,262433644.03159848,616.2075,41.0805,20485.42707826983,1365.6951385513219,2.9463953109864076,106.83057359802221,0.0010852244753828907,0.04541900705310041,7.649783006856205e+16,3.021039370594403e+18,1.8400358006233536e-10,4.006039073083878e-12,2.6706927153892514e-13,5.309704833804102e-12,0.0,2.924877708476471e-11,2.924877708476471e-11,1.8931328489613945e-10,1.9331932396922333e-10,1.8958035416767837e-10,2.1856206198090415e-10,2.2256810105398803e-10,2.1882913125244307e-10,2.1856206198090415e-10,2.2256810105398803e-10,2.1882913125244307e-10,3.358337477931421,4.738144336524022,4.259042811036536
lhr_ist,2023-08-06,nighttime,GTF2035_wi,0,15,586.74,10744.2,586.74,10744.2,93.29846797525477,5597.9080785152855,240883582.5265913,680.85,680.85,21411.99840032097,21411.99840032097,0.2285952162476158,7.8378828778448515,0.0014662830667750062,0.05597155954047617,9.49401364486348e+16,3.170645281488293e+18,1.3986992361964708e-11,4.187235242729434e-12,4.187235242729434e-12,4.505771013551442e-12,0.0,2.531944325223356e-11,2.531944325223356e-11,1.849276337551615e-11,2.2679998618245584e-11,2.2679998618245584e-11,4.381220662774971e-11,4.7999441870479145e-11,4.7999441870479145e-11,4.381220662774971e-11,4.7999441870479145e-11,4.7999441870479145e-11,2.920039069602089,4.738144336524022,3.298622420373407
lhr_ist,2023-08-06,nighttime,GTF2035_wi,20,15,586.74,10744.2,586.74,10744.2,92.83558023941183,5570.134814364708,240880480.04720184,667.5,552.8502,20888.00555386766,17300.28171993535,0.22858141466805118,7.7985453303375305,0.001281898300596058,0.049137487785034274,8.413056216210624e+16,2.8807541879822147e+18,1.3916836058638954e-11,4.08476553053412e-12,3.383166203009579e-12,4.581236045036974e-12,0.0,2.924877708476471e-11,2.924877708476471e-11,1.849807210367593e-11,2.258283763421005e-11,2.1881238306685507e-11,4.7746849188440636e-11,5.1831614718974756e-11,5.1130015391450214e-11,4.7746849188440636e-11,5.1831614718974756e-11,5.1130015391450214e-11,3.358337477931421,4.738144336524022,4.259042811036536
lhr_ist,2023-08-06,nighttime,GTF2035_wi,100,15,586.74,10744.2,586.74,10744.2,91.02955275342293,5461.773165205375,240869658.35872227,612.765,40.851,18802.154121219504,1253.476941414634,0.2285209604998582,7.64470504447654,0.0008757511025455553,0.03388086489332384,6.172248690611878e+16,2.2432524686600166e+18,1.3642276391087497e-11,3.676865694816259e-12,2.451243796544173e-13,4.8688221599251046e-12,0.0,3.970092271962666e-11,3.970092271962666e-11,1.8511098551012603e-11,2.2187964245828863e-11,1.875622293066702e-11,5.821202127063926e-11,6.188888696545552e-11,5.845714565029368e-11,5.821202127063926e-11,6.188888696545552e-11,5.845714565029368e-11,4.557941739687898,4.738144336524022,7.7528070625181655
lhr_ist,2023-11-06,daytime,GTF1990,0,0,586.74,10744.2,586.74,10744.2,112.66581681136839,6759.949008682102,290887365.79259956,684.675,684.675,25856.804958209046,25856.804958209046,2.122480506822031,94.41756514817774,0.008702152396942081,0.3693615534490564,9.004306048701763e+17,3.249929658142013e+19,1.6012100607402153e-10,5.0564418584942136e-12,5.0564418584942136e-12,3.223986108727738e-12,0.0,-2.1134595853687444e-12,-2.1134595853687444e-12,1.6334499218274929e-10,1.684014340412435e-10,1.684014340412435e-10,1.6123153259738053e-10,1.6628797445587475e-10,1.6628797445587475e-10,1.6123153259738053e-10,1.6628797445587475e-10,1.6628797445587475e-10,2.1499864201579877,3.4678960802389938,9.881597719864349
lhr_ist,2023-11-06,daytime,GTF2000,0,0,586.74,10744.2,586.74,10744.2,112.66581681136839,6759.949008682102,290887365.79259956,684.675,684.675,25856.804958209046,25856.804958209046,2.1253862823571943,94.46963071655873,0.002246183504596939,0.11687594958513461,1.0174576456402352e+17,4.447498190592778e+18,1.602930429899818e-10,5.0564418584942136e-12,5.0564418584942136e-12,3.223986108727738e-12,0.0,-2.1134595853687444e-12,-2.1134595853687444e-12,1.6351702909870956e-10,1.6857347095720378e-10,1.6857347095720378e-10,1.614035695133408e-10,1.6646001137183503e-10,1.6646001137183503e-10,1.614035695133408e-10,1.6646001137183503e-10,1.6646001137183503e-10,2.1499864201579877,3.4678960802389938,9.881597719864349
lhr_ist,2023-11-06,daytime,GTF,0,0,586.74,10744.2,586.74,10744.2,93.65203379763192,5619.122027857915,241796439.98075396,684.675,684.675,21493.141756556528,21493.141756556528,2.1804486759160286,76.72206698897172,0.0014382264249455188,0.06086474243026581,1.3706978806330963e+17,4.3125101000147195e+18,1.2291110759630659e-10,4.20310327683772e-12,4.20310327683772e-12,2.703650094613449e-12,-6.237673480946363e-13,-2.109765205933292e-12,-2.109765205933292e-12,1.2499099034282538e-10,1.291940936196631e-10,1.291940936196631e-10,1.2350499248498672e-10,1.2770809576182444e-10,1.2770809576182444e-10,1.2350499248498672e-10,1.2770809576182444e-10,1.2770809576182444e-10,2.3257229872627336,3.4678960802389938,15.835549846828144
lhr_ist,2023-11-06,daytime,GTF2035,0,0,586.74,10744.2,586.74,10744.2,85.18783176342004,5111.269905805202,219943055.31670362,684.675,684.675,19550.6073897049,19550.6073897049,2.5081551683641403,82.61548589944034,0.001444002524144029,0.057167345583776716,1.1932385628301755e+17,3.8018288830776397e+18,1.2953686450196383e-10,3.823229889542291e-12,3.823229889542291e-12,2.4821342830376883e-12,-6.494201692132751e-13,-1.8961333870398334e-12,-1.8961333870398334e-12,1.3136957861578823e-10,1.3519280850533052e-10,1.3519280850533052e-10,1.301228653979617e-10,1.3394609528750398e-10,1.3394609528750398e-10,1.301228653979617e-10,1.3394609528750398e-10,1.3394609528750398e-10,2.4446799442373983,3.4678960802389938,28.36749042917024
lhr_ist,2023-11-06,daytime,GTF2035,20,0,586.74,10744.2,586.74,10744.2,85.05545823447139,5103.327494068283,220693397.48098293,671.25,555.9561,19137.47810275606,15850.424863826684,2.5272228212365864,82.32134797728636,0.0012093020087830379,0.0484897232240933,1.0448138774906998e+17,3.3311649334367544e+18,1.2951669119771242e-10,3.7424401623167416e-12,3.0996386400372177e-12,2.527839677763255e-12,-6.285349409526134e-13,-7.973627369892043e-13,-7.973627369892043e-13,1.3141599593452306e-10,1.351584360968398e-10,1.3451563457456027e-10,1.3124716813848645e-10,1.349896083008032e-10,1.3434680677852366e-10,1.3124716813848645e-10,1.349896083008032e-10,1.3434680677852366e-10,3.464717170487285,3.4678960802389938,36.36640477331537
lhr_ist,2023-11-06,daytime,GTF2035,100,0,586.74,10744.2,586.74,10744.2,83.39982479303058,5003.989487581834,220680940.39184645,616.2075,41.0805,17226.233811000464,1148.4155874000307,2.5268559423705557,80.7068834050165,0.0006838832285759499,0.029468122573746487,5.967461775710083e+16,2.258448366965777e+18,1.2697304257475124e-10,3.3686857230400907e-12,2.245790482026727e-13,2.6865023851222565e-12,-5.812859977571251e-13,-7.958361633467433e-13,-7.958361633467433e-13,1.2907825896211639e-10,1.3244694468515648e-10,1.2930283801031906e-10,1.2886370879652675e-10,1.3223239451956684e-10,1.2908828784472942e-10,1.2886370879652675e-10,1.3223239451956684e-10,1.2908828784472942e-10,3.465336433772012,3.4678960802389938,51.45325678787266
lhr_ist,2023-11-06,daytime,GTF2035_wi,0,15,586.74,10744.2,586.74,10744.2,78.04627329367545,4682.776397620527,201504551.1660089,680.85,680.85,17911.619720898518,17911.619720898518,0.1942213183904205,5.933394828915153,0.0011567400072031925,0.04219678034782727,9.444574276365458e+16,2.7911886897116703e+18,9.507243610271772e-12,3.502716745420154e-12,3.502716745420154e-12,2.273426391017422e-12,-5.820798809562849e-13,-7.958361633467433e-13,-7.958361633467433e-13,1.119859012033291e-11,1.4701306865753065e-11,1.4701306865753065e-11,1.098483383794245e-11,1.4487550583362604e-11,1.4487550583362604e-11,1.098483383794245e-11,1.4487550583362604e-11,1.4487550583362604e-11,3.465336433772012,3.4678960802389938,46.527674479894515
lhr_ist,2023-11-06,daytime,GTF2035_wi,20,15,586.74,10744.2,586.74,10744.2,77.93268536649038,4675.961121989423,202211938.72043258,667.5,552.8502,17534.854207460336,14523.06764878695,0.19657682246772382,5.920153117407032,0.000969546504806493,0.03581767509256138,8.316769322599037e+16,2.452589857239235e+18,9.541845115520386e-12,3.4290381561255772e-12,2.8400665624294474e-12,2.315417782381256e-12,-5.531122791500929e-13,-7.958361633467433e-13,-7.958361633467433e-13,1.1304150618751549e-11,1.4733188774877125e-11,1.4144217181180995e-11,1.1061426734554898e-11,1.4490464890680476e-11,1.3901493296984346e-11,1.1061426734554898e-11,1.4490464890680476e-11,1.3901493296984346e-11,3.465336433772012,3.4678960802389938,50.67026788716751
lhr_ist,2023-11-06,daytime,GTF2035_wi,100,15,586.74,10744.2,586.74,10744.2,76.41802050962643,4585.081230577585,202206667.34970206,612.765,40.851,15784.142136263337,1052.276142417556,0.1965329932194132,5.803726789242948,0.0005492680089281718,0.02181573049081934,4.7833946296962104e+16,1.6692220464058222e+18,9.353901016656477e-12,3.0866766844248305e-12,2.05778445628322e-13,2.4608115309085838e-12,-5.140455662704958e-13,-7.875817523017748e-13,-7.875817523017748e-13,1.1300666981294565e-11,1.4387343665719396e-11,1.1506445426922888e-11,1.1027130795263287e-11,1.4113807479688117e-11,1.123290924089161e-11,1.1027130795263287e-11,1.4113807479688117e-11,1.123290924089161e-11,3.4678960802389938,3.4678960802389938,63.329179787654496
lhr_ist,2023-11-06,nighttime,GTF1990,0,0,586.74,10744.2,586.74,10744.2,110.5981585699288,6635.889514195727,285548961.6853564,684.675,684.675,25382.277391798656,25382.277391798656,2.14631442842058,93.59801283742212,0.008215412450440244,0.3472854777509151,8.152646637442427e+17,2.9183085130635395e+19,1.6411009039810345e-10,4.963645356618404e-12,4.963645356618404e-12,3.1799651513919917e-12,0.0,3.035694195811264e-12,3.035694195811264e-12,1.6729005554949545e-10,1.7225370090611385e-10,1.7225370090611385e-10,1.703257497453067e-10,1.752893951019251e-10,1.752893951019251e-10,1.703257497453067e-10,1.752893951019251e-10,1.752893951019251e-10,0.2895985293843081,2.022714903685162,5.500613265870005
lhr_ist,2023-11-06,nighttime,GTF2000,0,0,586.74,10744.2,586.74,10744.2,110.5981585699288,6635.889514195727,285548961.6853564,684.675,684.675,25382.277391798656,25382.277391798656,2.1465092743643064,93.60194314921587,0.0022502990691220326,0.11513508368557812,9.662239360366272e+16,4.2179881244729754e+18,1.6411663890832016e-10,4.963645356618404e-12,4.963645356618404e-12,3.1799651513919917e-12,0.0,3.035694195811264e-12,3.035694195811264e-12,1.6729660405971216e-10,1.7226024941633056e-10,1.7226024941633056e-10,1.7033229825552342e-10,1.7529594361214182e-10,1.7529594361214182e-10,1.7033229825552342e-10,1.7529594361214182e-10,1.7529594361214182e-10,0.2895985293843081,2.022714903685162,5.500613265870005
lhr_ist,2023-11-06,nighttime,GTF,0,0,586.74,10744.2,586.74,10744.2,92.20157323943921,5532.094394366353,238051553.88397855,684.675,684.675,21160.2610584513,21160.2610584513,2.1861306975513033,75.78859093425591,0.001430339186550876,0.05966343561624808,1.349846134246805e+17,4.150823411765029e+18,1.266498166489635e-10,4.1380066069860315e-12,4.1380066069860315e-12,2.6802340070088743e-12,0.0,3.035694195811264e-12,3.035694195811264e-12,1.293300506559724e-10,1.3346805726295843e-10,1.3346805726295843e-10,1.3236574485178366e-10,1.365037514587697e-10,1.365037514587697e-10,1.3236574485178366e-10,1.365037514587697e-10,1.365037514587697e-10,0.2895985293843081,2.022714903685162,10.099741555631192
lhr_ist,2023-11-06,nighttime,GTF2035,0,0,586.74,10744.2,586.74,10744.2,84.86970919911334,5092.182551946801,219121707.3928228,684.675,684.675,19477.598261196512,19477.598261196512,2.5617780607937153,82.06974266244893,0.0014522905119371725,0.05609938423510805,1.3226581955194534e+17,3.802009516835814e+18,1.365720294022702e-10,3.808952548856207e-12,3.808952548856207e-12,2.472036548496107e-12,0.0,3.035694195811264e-12,3.035694195811264e-12,1.3904406595076631e-10,1.4285301849962252e-10,1.4285301849962252e-10,1.4207976014657757e-10,1.4588871269543378e-10,1.4588871269543378e-10,1.4207976014657757e-10,1.4588871269543378e-10,1.4588871269543378e-10,0.2895985293843081,2.022714903685162,11.748881863511837
lhr_ist,2023-11-06,nighttime,GTF2035,20,0,586.74,10744.2,586.74,10744.2,84.44817796320478,5066.8906777922875,219117687.3611275,671.25,555.9561,19000.84004172108,15737.255756155066,2.561675929054905,81.65899641619399,0.0012111277169281147,0.047734271108695464,1.0832053404971746e+17,3.284668284078223e+18,1.358873161059617e-10,3.715719830381011e-12,3.077507792314768e-12,2.5134535191821443e-12,0.0,3.035694195811264e-12,3.035694195811264e-12,1.3840076962514385e-10,1.4211648945552485e-10,1.414782774174586e-10,1.414364638209551e-10,1.451521836513361e-10,1.4451397161326987e-10,1.414364638209551e-10,1.451521836513361e-10,1.4451397161326987e-10,0.2895985293843081,2.022714903685162,12.305299832356738
lhr_ist,2023-11-06,nighttime,GTF2035,100,0,586.74,10744.2,586.74,10744.2,82.80190657577464,4968.114394546479,219098812.91389424,616.2075,41.0805,17102.73380322625,1140.1822535484168,2.561256296154319,80.05545423717379,0.0006939911033152154,0.029499739211884674,6.0003136273448856e+16,2.2089422637355154e+18,1.3321221961065517e-10,3.344534610408689e-12,2.2296897402724597e-13,2.671169076123568e-12,0.0,1.5413018056236952e-11,1.5413018056236952e-11,1.3588338868677874e-10,1.3922792329718742e-10,1.36106357660806e-10,1.512964067430157e-10,1.5464094135342438e-10,1.5151937571704295e-10,1.512964067430157e-10,1.5464094135342438e-10,1.5151937571704295e-10,1.1518737603608291,2.022714903685162,14.460886970898894
lhr_ist,2023-11-06,nighttime,GTF2035_wi,0,15,586.74,10744.2,586.74,10744.2,76.99379548047978,4619.627728828786,198787200.7992315,680.85,680.85,17670.07606277011,17670.07606277011,0.1944476665919794,5.852504046421036,0.0011581961564325282,0.04143103883808154,9.884981872384866e+16,2.7089253965797007e+18,9.726087492601493e-12,3.455481541163932e-12,3.455481541163932e-12,2.2547490419288075e-12,0.0,3.681514829036196e-12,3.681514829036196e-12,1.1980836534530301e-11,1.5436318075694233e-11,1.5436318075694233e-11,1.5662351363566498e-11,1.911783290473043e-11,1.911783290473043e-11,1.5662351363566498e-11,1.911783290473043e-11,1.911783290473043e-11,0.3341602516412673,2.022714903685162,12.759749339148666
lhr_ist,2023-11-06,nighttime,GTF2035_wi,20,15,586.74,10744.2,586.74,10744.2,76.61087353663862,4596.652412198317,198782233.56551617,667.5,552.8502,17237.446545743685,14276.74272704675,0.194436525898419,5.823013478478084,0.0009675883874424483,0.03529371843345801,8.176798834039589e+16,2.358319571550739e+18,9.67696080835271e-12,3.3708784356120986e-12,2.791896355511365e-12,2.292496226697557e-12,0.0,9.89207765565209e-12,9.89207765565209e-12,1.1969457035050268e-11,1.5340335470662368e-11,1.4761353390561632e-11,2.1861534690702357e-11,2.5232413126314457e-11,2.465343104621372e-11,2.1861534690702357e-11,2.5232413126314457e-11,2.465343104621372e-11,0.7712621556386903,2.022714903685162,13.847370331917382
lhr_ist,2023-11-06,nighttime,GTF2035_wi,100,15,586.74,10744.2,586.74,10744.2,75.15901690816032,4509.54101448962,198875268.28000668,612.765,40.851,15524.094942380514,1034.9396628253676,0.19442820906684527,5.708999494594799,0.0005581258957267438,0.021902809559069144,4.741158605188793e+16,1.6261423960478351e+18,9.489411073468526e-12,3.035823010954411e-12,2.0238820073029413e-13,2.4369968663227732e-12,0.0,2.3592309924348874e-11,2.3592309924348874e-11,1.1926407939791299e-11,1.496223095074571e-11,1.2128796140521593e-11,3.551871786414017e-11,3.8554540875094586e-11,3.572110606487047e-11,3.551871786414017e-11,3.8554540875094586e-11,3.572110606487047e-11,1.7185620168333091,2.022714903685162,17.073200074478763
sin_maa,2023-02-06,daytime,GTF1990,0,0,586.74,11711.94,586.74,11711.94,130.37200731633288,7822.32043897997,336602270.80974716,830.0250000000001,830.0250000000001,29920.37567909839,29920.37567909839,2.6009151060065223,107.6456897755671,0.009713423251934535,0.3952482040196147,9.070652952326872e+17,3.2846911925120975e+19,2.5345542044657764e-10,5.851095688357019e-12,5.851095688357019e-12,1.7244554225065796e-12,-1.5302992748590265e-10,1.9460916392491968e-10,1.9460916392491968e-10,1.021499483831816e-10,1.0800104407153861e-10,1.0800104407153861e-10,4.497890397940039e-10,4.5564013548236094e-10,4.5564013548236094e-10,4.497890397940039e-10,4.5564013548236094e-10,4.5564013548236094e-10,108.30526901968425,136.66023594521548,144.28336318249882
sin_maa,2023-02-06,daytime,GTF2000,0,0,586.74,11711.94,586.74,11711.94,130.37200731633288,7822.32043897997,336602270.80974716,830.0250000000001,830.0250000000001,29920.37567909839,29920.37567909839,2.6015358468609278,107.64950785894307,0.002877765934269479,0.13340903114007235,1.1313697527480122e+17,4.569720407556572e+18,2.534825422311568e-10,5.851095688357019e-12,5.851095688357019e-12,1.7244554225065796e-12,-1.2911412862323258e-11,1.9460916392491968e-10,1.9460916392491968e-10,2.4229558479134013e-10,2.4814668047969715e-10,2.4814668047969715e-10,4.4981616157858306e-10,4.556672572669401e-10,4.556672572669401e-10,4.4981616157858306e-10,4.556672572669401e-10,4.556672572669401e-10,108.30526901968425,136.66023594521548,144.28336318249882
sin_maa,2023-02-06,daytime,GTF,0,0,586.74,11711.94,586.74,11711.94,108.93658021108743,6536.194812665247,281258998.9837982,830.0250000000001,830.0250000000001,25000.945158444567,25000.945158444567,2.612081497256132,88.61857198387479,0.0016860668852476104,0.06116261053767033,1.166139736732114e+17,3.827108749812224e+18,2.0112709641708823e-10,4.889073719873604e-12,4.889073719873604e-12,1.4406162001203172e-12,-1.0871832193887796e-11,2.0758725802610066e-10,2.0758725802610066e-10,1.9169588042332076e-10,1.9658495414319436e-10,1.9658495414319436e-10,4.101549706433092e-10,4.1504404436318283e-10,4.1504404436318283e-10,4.101549706433092e-10,4.1504404436318283e-10,4.1504404436318283e-10,112.75715955072673,136.66023594521548,148.73525371354128
sin_maa,2023-02-06,daytime,GTF2035,0,0,586.74,11711.94,586.74,11711.94,100.6675664141573,6040.053984849439,259909563.02205616,830.0250000000001,830.0250000000001,23103.206492049103,23103.206492049103,3.0641424173400935,96.50186222928832,0.0017227941382613866,0.057650906339314904,1.1634580071177258e+17,3.5643452156731807e+18,2.2002926943405468e-10,4.51796038066738e-12,4.51796038066738e-12,1.3313164085072185e-12,-1.3400759996797216e-11,2.3045054976325813e-10,2.3045054976325813e-10,2.079598258457647e-10,2.1247778622643209e-10,2.1247778622643209e-10,4.5181113560582005e-10,4.5632909598648745e-10,4.5632909598648745e-10,4.5181113560582005e-10,4.5632909598648745e-10,4.5632909598648745e-10,121.16293597119237,136.66023594521548,157.14103013400694
sin_maa,2023-02-06,daytime,GTF2035,20,0,586.74,11711.94,586.74,11711.94,100.16829185255303,6010.097511153181,259906666.8698193,813.75,673.9802999999999,22537.86566682443,18666.761859890667,3.064048858812235,96.0213117525169,0.0014324774333010944,0.0485241646483934,9.986373548170325e+16,3.101211774929655e+18,2.189382348331719e-10,4.407404841512332e-12,3.650388985934174e-12,1.3536281660576962e-12,-1.311899320952766e-11,2.420293995455135e-10,2.420293995455135e-10,2.0717286978970195e-10,2.1158027463121429e-10,2.1082325877563613e-10,4.623212625447431e-10,4.667286673862554e-10,4.659716515306773e-10,4.623212625447431e-10,4.667286673862554e-10,4.659716515306773e-10,127.54063354000807,136.66023594521548,163.51872770282264
sin_maa,2023-02-06,daytime,GTF2035,100,0,586.74,11711.94,586.74,11711.94,98.21804066862173,5893.082440117304,259890828.6916132,747.0225,49.80149999999999,20286.93630010382,1352.4624200069215,3.0636686020515804,94.14256834836087,0.0008037010202808687,0.02867919663212337,6.593052035328693e+16,2.1319673634575145e+18,2.146610732375085e-10,3.967223098686969e-12,2.6448153991246456e-13,1.4385794133751718e-12,-1.5708904480476965e-11,2.4513755047767285e-10,2.4513755047767285e-10,2.0039074817040671e-10,2.0435797126909367e-10,2.0065522971031919e-10,4.612372031285565e-10,4.652044262272435e-10,4.61501684668469e-10,4.612372031285565e-10,4.652044262272435e-10,4.61501684668469e-10,133.34053550491907,136.66023594521548,170.04021247759147
sin_maa,2023-02-06,daytime,GTF2035_wi,0,15,586.74,11711.94,586.74,11711.94,91.12842628674636,5467.705577204782,235280838.69269896,826.2000000000002,826.2000000000002,20913.97383280829,20913.97383280829,0.2323838649617667,6.566568237820928,0.001376846328383919,0.040640550759466786,9.283426844817978e+16,2.5488893559833595e+18,1.3009595856018545e-11,4.089843771749176e-12,4.089843771749176e-12,1.2051500693608527e-12,-1.4571561033711036e-11,2.4377564602704564e-10,2.4377564602704564e-10,-3.568151083316387e-13,3.7330286634175375e-12,3.7330286634175375e-12,2.5799039195242504e-10,2.6208023572417424e-10,2.6208023572417424e-10,2.5799039195242504e-10,2.6208023572417424e-10,2.6208023572417424e-10,133.1733126008744,136.66023594521548,169.52172629368184
sin_maa,2023-02-06,daytime,GTF2035_wi,20,15,586.74,11711.94,586.74,11711.94,90.6766802754045,5440.600816524269,235278782.31059206,810.0,670.8743999999999,20402.25306196601,16897.962076042728,0.23237014821433172,6.533679221578556,0.0011447409228201363,0.034079684611978044,7.973606045076829e+16,2.2127034049189292e+18,1.2944327368678851e-11,3.989773932117797e-12,3.3044903615372446e-12,1.2253502622808636e-12,-1.6419895442545196e-11,2.4513755047767285e-10,2.4513755047767285e-10,-2.2502178115854804e-12,1.7395561205323168e-12,1.0542725499517642e-12,2.593072281086326e-10,2.6329700204075035e-10,2.6261171847016983e-10,2.593072281086326e-10,2.6329700204075035e-10,2.6261171847016983e-10,133.34053550491907,136.66023594521548,169.81901466248513
sin_maa,2023-02-06,daytime,GTF2035_wi,100,15,586.74,11711.94,586.74,11711.94,88.91500348405324,5334.900209043194,235274434.1190139,743.5800000000002,49.57199999999999,18365.393969631194,1224.3595979754132,0.2323193737576934,6.405520229041967,0.0006420629408678953,0.01984346323399127,5.276944888328122e+16,1.510786557252356e+18,1.2690318367904445e-11,3.591454820727878e-12,2.394303213818586e-13,1.3023062138986075e-12,-9.852130560479035e-12,2.4513755047767285e-10,2.4513755047767285e-10,4.140494021324017e-12,7.731948842051895e-12,4.3799243427058756e-12,2.591301750594759e-10,2.627216298802038e-10,2.593696053808578e-10,2.591301750594759e-10,2.627216298802038e-10,2.593696053808578e-10,133.34053550491907,136.66023594521548,171.99931462386604
sin_maa,2023-02-06,nighttime,GTF1990,0,0,586.74,11711.94,586.74,11711.94,129.35802770506467,7761.48166230388,333984317.4105982,830.0250000000001,830.0250000000001,29687.66735831234,29687.66735831234,2.578975465403038,106.25307429545639,0.009653874575743166,0.3925000549672984,9.025860614481861e+17,3.26178733409951e+19,2.5004567462717677e-10,5.805588283403302e-12,5.805588283403302e-12,1.7087530051429685e-12,1.3104122036067688e-09,7.477566488649931e-10,7.477566488649931e-10,1.5621666312390885e-09,1.5679722195224919e-09,1.5679722195224919e-09,9.995110764973128e-10,1.0053166647807162e-09,1.0053166647807162e-09,9.995110764973128e-10,1.0053166647807162e-09,1.0053166647807162e-09,134.44363402456094,149.25423131200478,145.28949134744556
