,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
55,55,55,137.15392049870266,38.09562923048973,9425.94,885974.0,,191.8460659003244,-0.8788204283665131,34610D,230.16965,24.480469,1.2807766,207.6237639795052,67336.35557699777,0.3944971729352722,0.4084694187740501,30.31671664189522,34.227471692733,0.0,0.0002066277833434,28843.43834933314,1.0504341389154752,0.2526393053491268,0.518551431035858,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.342001998126808,1.848750099204128,0.6826691101390616,17.113643121477335,11.671980786453606,22.143223825457746,1403891744662837.5,13.8258753215814,731.752901662585,1061.13864894952,0.0206627783343,0.0145747449554188,0.178522955098564,17.1137358463665,12.2487875873389,12.246257170365531,15.117112848629128,0.4721442101898282,128060026366058.28,0.4084694187740501,0.0010056547127235032,9.526248162763772e-07,2.8440000000000003,35.8,2023-11-05 15:55:00,0.00020662779813682443,1.0504343325540129,1.0,288.4343834933314,55,0.00020662779813682443,24.480469,1.2807766,1.0504343325540129,0.72173876,2.7746506e-05,0.43655746778820037,0.0,11281.514947174446,-0.6576807724038255,-0.7532967553430105,2.3916583205686974,235.22119772318607,0.6879522274874385,0.8215240973213053,0.0,228.8732251216224,0.0,0.0,0.0,0 days,0.00020794534,-4.5737064e-08,95805.63,0.9941604,-241.62389,0.910242763863123,0.910242763863123,1.0,-4.821136919226001e-13,1.7082733e-12,2.1992709e-16,6.381356296435807e-13,2.4286876870332796e-13,6.381356296435807e-13,7.480000000000001e-16,1.1900970295732497e-13,1.2261596255298232e-12,811.318581571953,3.022085190809385e-14,5.213651377146373e-14,3.4757675847642482e-15,7.199136644148633e-12,0.00020794534,-4.5737064e-08,95805.63,0.9941604,-241.62389,0.18099402382731442,0.910242763863123,0.23131233013337238,-4.821136919226001e-13,1.7082733e-12,2.1992709e-16,7.959080355365604e-14,5.237117378296064e-14,7.959080355365604e-14,7.480000000000001e-16,2.9642530782937045e-14,1.2261596255298232e-12,811.318581571953,3.022085190809385e-14,5.213651377146373e-14,3.4757675847642482e-15,8.979048399481956e-13
56,56,56,137.05689814542134,38.0288653410497,9425.94,885974.0,,191.4289487835676,-0.8785301451402718,34610D,230.26813,24.490799,1.5644951,207.7540665676506,67306.03886035587,0.394558959542871,0.4072334641822257,30.23920081236439,34.1078443387418,0.0,0.0002033877778987,28843.43834933314,1.0222124282426297,0.2519933401030366,0.5181069633580665,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.318013945839631,1.8451967583913749,0.6829514430262222,17.053831614197588,11.659999927953278,22.07773059652284,1400800447558522.5,13.7972652762995,731.706990658221,1060.84791817475,0.0203387777899,0.0145650970551948,0.178063185878052,17.0539221693709,12.2253346615733,12.222848683539963,15.11662939027393,0.4720275577405771,127483775813101.58,0.4072334641822257,0.001005019777388365,9.47921995986456e-07,2.8440000000000003,35.8,2023-11-05 15:56:00,0.00020338778725836586,1.0222125493638166,1.0,288.4343834933314,56,0.00020338778725836586,24.490799,1.5644951,1.0222125493638166,0.6117478,2.5186395e-05,0.4363707629262301,0.0,11273.185953161907,-0.6601190135320333,-0.7511610266603927,2.391895711242421,235.222279071732,0.6701195107121836,0.8296267755480072,0.0,228.73231464111495,0.0,0.0,0.0,0 days,0.00020924346,8.557686e-09,95819.35,0.98265076,-235.12875,0.8408345221079817,0.8408345221079817,1.0,-4.820920538234339e-13,1.7112552e-12,2.1743481e-16,6.196038199991753e-13,1.9920638860801913e-13,6.196038199991753e-13,7.480000000000002e-16,1.160811661903588e-13,1.2291630901218513e-12,812.5909280919684,3.0184141478917547e-14,5.197875810938516e-14,3.465250540625677e-15,6.9849090801401616e-12,0.00020924346,8.557686e-09,95819.35,0.98265076,-235.12875,0.08381002632766459,0.8408345221079817,0.23131233013337238,-4.820920538234339e-13,1.7112552e-12,2.1743481e-16,3.691513541054021e-14,2.4354042244846496e-14,3.691513541054021e-14,7.480000000000002e-16,2.2850976656177173e-14,1.2291630901218513e-12,812.5909280919684,3.0184141478917547e-14,5.197875810938516e-14,3.465250540625677e-15,4.161511859691716e-13
57,57,57,136.96031051364636,37.96190390731812,9425.94,885974.0,,191.0118316668108,-0.878231502446942,34610D,230.37427,24.601416,1.6381155,207.7848810102957,67275.79965954351,0.3944835389408418,0.4077101000994579,30.26659098614823,34.1361744478878,0.0,0.0001988220484288,28843.43834933314,0.9870418218504662,0.2522215915512352,0.5194772115871398,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.320187074553612,1.8455785363518529,0.6828953755155412,17.068118190491937,11.66589236267421,22.116886989616727,1402648639296127.5,13.8041249857679,732.104031314798,1061.45583340367,0.0198822048429,0.0145774879782798,0.178246017524552,17.0680872239439,12.2274851325643,12.225054522182049,15.116571818808184,0.473036373942348,127904692462424.44,0.4077101000994579,0.001006378897221124,9.54656575777278e-07,2.8440000000000003,35.8,2023-11-05 15:57:00,0.00019882204842882565,0.9870421401930988,0.0,288.4343834933314,57,0.00019882204842882565,24.601416,1.6381155,0.9870421401930988,0.48310745,2.0992002e-05,0.4361697144637566,0.0,11250.508555581375,-0.6654361207490869,-0.7464548005086489,2.3915883698164375,235.22087906937577,0.6477408148169667,0.8382776959136865,0.0,228.56027979840854,0.0,0.0,0.0,0 days,0.00020820626,7.7969666e-08,95833.28,0.9618927,-229.40877,0.7625868311959023,0.7625868311959023,1.0,-4.820693664132595e-13,1.7144581e-12,2.1850194e-16,5.861470117614749e-13,1.5737323924005683e-13,5.861470117614749e-13,7.479999999999999e-16,1.1077107697520777e-13,1.2323887035259963e-12,813.8646802261944,3.033974671733986e-14,5.2039595307766675e-14,3.469306353851111e-15,6.59445197065093e-12,0.00020820626,7.7969666e-08,95833.28,0.9618927,-229.40877,0.01156561650666863,0.7625868311959023,0.23131233013337238,-4.820693664132595e-13,1.7144581e-12,2.1850194e-16,5.12742681507258e-15,4.586690610515395e-15,5.12742681507258e-15,7.479999999999999e-16,1.780794338378341e-14,1.2323887035259963e-12,813.8646802261944,3.033974671733986e-14,5.2039595307766675e-14,3.469306353851111e-15,5.768615925109142e-14
58,58,58,136.86460883328712,37.894539883325365,9425.94,885974.0,,190.59471455005405,-0.8779235602912777,34610D,230.48874,24.80281,1.4836645,207.85156043727167,67245.53306855736,0.39446054557856486,0.4073359533928283,30.24123849808616,34.0919202400804,0.0,0.0001938554986599,28843.43834933314,0.949708036611245,0.2520103208173846,0.5200298667368572,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.30846114334682,1.8438831086293423,0.6829448519989517,17.0459593612119,11.6629676633466,22.10568073776121,1402119701351327.0,13.7927222095419,732.306708888515,1061.66287094881,0.019385549866,0.0145799639355033,0.178109794203026,17.0459601200402,12.2160654848615,12.213697792385478,15.116231238801369,0.4735513449326343,127848588151640.12,0.4073359533928283,0.0010068345022748106,9.560719398477635e-07,2.8440000000000003,35.8,2023-11-05 15:58:00,0.00019385549865997526,0.9497079845204022,0.0,288.4343834933314,58,0.00019385549865997526,24.80281,1.4836645,0.9497079845204022,0.3418875,1.5239791e-05,0.4359530950001998,0.0,11256.243579805394,-0.6650973111786903,-0.746756698438572,2.391487313969815,235.22041870479381,0.6239443870324433,0.8472033736568725,0.0,228.38646313113972,0.0,0.0,0.0,0 days,0.00020413952,1.526524e-07,95847.48,0.9279911,-224.71848,0.6066420474277142,0.6066420474277142,0.9999999999999999,-4.820454970507602e-13,1.7178558e-12,2.2338416e-16,4.68465527597389e-13,1.1290038386436843e-13,4.68465527597389e-13,7.48e-16,9.199140282599021e-14,1.2358103262833123e-12,815.1442922950698,3.0409823844926765e-14,5.199183970104027e-14,3.4661226467360173e-15,5.273162087378257e-12,0.00020413952,1.526524e-07,95847.48,0.9279911,-224.71848,0.0077104110044457445,0.6066420474277142,0.23131233013337238,-4.820454970507602e-13,1.7178558e-12,2.2338416e-16,3.424617402145331e-15,2.8558179394770313e-15,3.424617402145331e-15,7.48e-16,1.7584857194751224e-14,1.2358103262833123e-12,815.1442922950698,3.0409823844926765e-14,5.199183970104027e-14,3.4661226467360173e-15,3.854832764618821e-14
59,59,59,136.76890715292788,37.82717585933261,9425.94,885974.0,,190.1775974332973,-0.8776079278537112,34610D,230.61562,25.052402,1.2157633,207.8879161166192,67215.29183005927,0.3944517560073551,0.4056124020928733,30.13117099489888,33.9409747635542,0.0,0.0001877335009294,28843.43834933314,0.906309745235042,0.2510930916241572,0.5192120530786526,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.273861213187423,1.83877496704264,0.6828763464722545,16.971124746365916,11.645554545443924,22.016846278929965,1397926692244670.0,13.7508668366951,732.180204799775,1061.24980652833,0.0187733500929,0.0145681167042871,0.177464911610515,16.9704873817771,12.1817332475303,12.179446757351158,15.116133711989583,0.4732299184686256,127046632751601.34,0.4056124020928733,0.0010056897898094788,9.48937592475888e-07,2.8440000000000003,35.8,2023-11-05 15:59:00,0.00018773350092943447,0.9063101559814377,0.0,288.4343834933314,59,0.00018773350092943447,25.052402,1.2157633,0.9063101559814377,0.19566464,8.949322e-06,0.43571324251885607,0.0,11261.972255186725,-0.6647592235438835,-0.747057678304248,2.391439975358569,235.22020304564387,0.596178152936202,0.8566938205411277,0.0,228.1934773767873,0.0,0.0,0.0,0 days,0.00019885281,2.2157047e-07,95861.836,0.88534564,-220.4732,0.2895268187401784,0.2895268187401784,1.0,-4.820209972338012e-13,1.721363e-12,2.2818326e-16,2.2418755609186533e-13,4.6558355996582653e-14,2.2418755609186533e-13,7.479999999999999e-16,5.295763784628159e-14,1.2393419690297942e-12,816.4239043639453,3.033316125499661e-14,5.177184781925967e-14,3.4514565212839777e-15,2.524794036664705e-12,0.00019885281,2.2157047e-07,95861.836,0.88534564,-220.4732,0.0038552055022228844,0.2895268187401784,0.23131233013337238,-4.820209972338012e-13,1.721363e-12,2.2818326e-16,1.715412946984163e-15,1.3177280924923439e-15,1.715412946984163e-15,7.479999999999999e-16,1.73620949431006e-14,1.2393419690297942e-12,816.4239043639453,3.033316125499661e-14,5.177184781925967e-14,3.4514565212839777e-15,1.931893301512374e-14
60,60,60,136.67320547256867,37.75981183533987,9425.94,885974.0,,189.7604803165405,-0.8772845986130142,34610D,230.75923,25.306261,0.68155766,207.80101122351843,67185.16065906436,0.3944046827718336,0.4036390699204909,30.003369776264567,33.7859426192964,0.0,0.0001782106049863,28843.43834933314,0.8461721402606914,0.2500280814688714,0.5181639180286122,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.232842778106312,1.8327463944037568,0.6823784810178692,16.892797351776633,11.625213544650537,21.91824053053757,1393272475779374.0,13.7023553329853,732.014793749471,1060.79371624531,0.0178210604986,0.0145555466765486,0.176726639617139,16.8929713096482,12.1415322656259,12.139368901349838,15.11536368645808,0.4728096356972408,126143282638698.48,0.4036390699204909,0.0010044319934827358,9.407118639681667e-07,2.8440000000000003,35.8,2023-11-05 16:00:00,0.0001782106049863601,0.846173279596979,0.0,288.4343834933314,60,0.0001782106049863601,25.306261,0.68155766,0.846173279596979,0.079859585,3.6003985e-06,0.43544208205971374,0.0,11267.694559763408,-0.6644218574657772,-0.747357742531464,2.3912344489850854,235.21926669127157,0.5574085774252296,0.8670107188937897,0.0,227.9385947117852,0.0,0.0,0.0,0 days,0.00019041842,2.632043e-07,95876.85,0.8314385,-218.69714,0.03016894737807116,0.03016894737807116,1.0,-4.819938200211393e-13,1.7247643e-12,2.3122618e-16,2.360234163189093e-14,3.626374820711785e-15,2.360234163189093e-14,7.480000000000001e-16,2.09116179867228e-14,1.2427705505664051e-12,817.7035164328206,3.023123840197176e-14,5.151997422664198e-14,3.434664948442798e-15,2.6594397640333483e-13,0.00019041842,2.632043e-07,95876.85,0.8314385,-218.69714,0.0,0.03016894737807116,0.23131233013337238,-4.819938200211393e-13,1.7247643e-12,2.3122618e-16,0.0,0.0,0.0,7.480000000000001e-16,1.713524332562025e-14,1.2427705505664051e-12,817.7035164328206,3.023123840197176e-14,5.151997422664198e-14,3.434664948442798e-15,0.0
61,61,61,136.57750379220943,37.69244781134712,9425.94,885974.0,,189.3433631997838,-0.876953566152648,34610D,230.9485,25.546488,-0.015536029,207.5887658252251,67155.15728928811,0.39433020636595184,0.3996881378841441,29.75022091661632,33.4831181802868,0.0,0.0001641768980573,28843.43834933314,0.76269342057625,0.2479185076384693,0.5152579627308331,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.155541630928528,1.8213355855201068,0.681402150284909,16.740952568858216,11.58348116471908,21.710742770138943,1383478528583555.2,13.6072718809834,731.409850693852,1059.52620608116,0.0164176898057,0.014524461014487,0.175241414293552,16.7415590901434,12.0652610874003,12.063280575415032,15.114595786002788,0.4712725730676385,124201733135126.77,0.3996881378841441,0.0010010012876519626,9.208896255462e-07,2.8440000000000003,35.8,2023-11-05 16:01:00,0.000164176898057321,0.7626934066217421,0.0,288.4343834933314,61,0.000164176898057321,25.546488,-0.015536029,0.7626934066217421,0.041502528,1.7790825e-06,0.43508522274747985,0.0,11273.410471617344,-0.6640852125638873,-0.7476568935373877,2.3909114726353455,235.2177951045754,0.5033558648273746,0.8798745377974015,0.0,227.60845251684938,0.0,0.0,0.0,0 days,0.00017736809,2.714183e-07,95892.61,0.7627414,-220.45055,0.0,0.0,0.9999999999999999,-4.819630889226773e-13,1.7290559e-12,2.3213406e-16,0.0,0.0,0.0,7.48e-16,1.7192341265473428e-14,1.2470928625331978e-12,818.9795438188096,2.993683884277975e-14,5.1015682318715666e-14,3.401045487914377e-15,0.0,0.00017736809,2.714183e-07,95892.61,0.7627414,-220.45055,0.0,0.0,0.23131233013337235,-4.819630889226773e-13,1.7290559e-12,2.3213406e-16,0.0,0.0,0.0,7.48e-16,1.7192341265473428e-14,1.2470928625331978e-12,818.9795438188096,2.993683884277975e-14,5.1015682318715666e-14,3.401045487914377e-15,0.0
62,62,62,136.4818021118502,37.62508378735436,9425.94,885974.0,,188.92624608302705,-0.8766148241608634,34610D,231.14954,25.693686,-0.77776885,207.1240368442712,67125.4070683715,0.39399297904678676,0.3978084550717628,29.620989836853862,33.3718611236294,0.0,0.0001495611442807,28843.43834933314,0.678884574182509,0.2468415819737822,0.514463694731979,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.108737635009613,1.8144996485949547,0.679580975221734,16.68580668927683,11.562112374369091,21.63299049756913,1379808601494025.5,13.5538729062723,731.302119790934,1059.34446817297,0.0149561144281,0.0145208459784842,0.174526498167089,16.6859305618147,12.0190310141494,12.0172337029257,15.114102003162838,0.4709988462376656,123450286903605.5,0.3978084550717628,0.0009998560719149145,9.143690736121678e-07,2.8440000000000003,35.8,2023-11-05 16:02:00,0.00014956114428070824,0.6788844400663478,0.0,288.4343834933314,62,0.00014956114428070824,25.693686,-0.77776885,0.6788844400663478,0.018638855,7.810747e-07,0.4347068117275784,0.0,11279.119968882189,-0.6637492884542199,-0.7479551337323094,2.3895508711596785,235.21159382477072,0.4489338292508525,0.8929066817484149,0.0,227.29690240531883,0.0,0.0,0.0,0 days,0.00016382066,2.7017998e-07,95908.63,0.6930099,-223.10213,0.0,0.0,1.0,-4.819311899010929e-13,1.7336015e-12,2.3274046e-16,0.0,0.0,0.0,7.48e-16,1.7252455591283193e-14,1.2516703946384848e-12,820.2549600669943,2.9871204032936464e-14,5.077576201053732e-14,3.3850508007024872e-15,0.0,0.00016382066,2.7017998e-07,95908.63,0.6930099,-223.10213,0.0,0.0,0.23131233013337238,-4.819311899010929e-13,1.7336015e-12,2.3274046e-16,0.0,0.0,0.0,7.48e-16,1.7252455591283193e-14,1.2516703946384848e-12,820.2549600669943,2.9871204032936464e-14,5.077576201053732e-14,3.3850508007024872e-15,0.0
63,63,63,136.38610043149097,37.55771976336161,9425.94,885974.0,,188.50912896627028,-0.8762683664308171,34610D,231.35109,25.666206,-1.672946,206.58745669471665,67095.78607853464,0.39422005894549356,0.3815953189859339,28.60952049409972,32.1133967856598,0.0,0.0001354070071952,28843.43834933314,0.6005495429359448,0.2384126707841643,0.4982665787092942,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.822847123332602,1.7718261721543924,0.6775250620252792,16.056531897242305,11.384884370272392,20.70542979363615,1336027499771367.2,13.1816311568798,727.316979998318,1051.86034613178,0.0135407007195,0.0143476746442161,0.168368647393935,16.0566983928299,11.7349083784673,11.73331960477515,15.114349609336534,0.4609055104482812,113303348363528.88,0.3815953189859339,0.0009845962641243597,8.064640522783584e-07,2.8440000000000003,35.8,2023-11-05 16:03:00,0.00013540700719526957,0.6005501973324822,0.0,288.4343834933314,63,0.00013540700719526957,25.666206,-1.672946,0.6005501973324822,0.0065404647,2.490414e-07,0.43432810092096974,0.0,11284.823029758123,-0.6634140847506177,-0.7482524655184907,2.3904174269156457,235.21554372925024,0.39792335600777967,0.904485789826261,0.0,227.03332799746394,0.0,0.0,0.0,0 days,0.0001504797,2.5209954e-07,95924.77,0.6259647,-227.08185,0.0,0.0,1.0,-4.818988069775076e-13,1.7381751e-12,2.333245e-16,0.0,0.0,0.0,7.48e-16,1.7312916307080364e-14,1.2562762937698013e-12,821.530376315179,2.832028614961437e-14,4.8706338073356306e-14,3.24708920489042e-15,0.0,0.0001504797,2.5209954e-07,95924.77,0.6259647,-227.08185,0.0,0.0,0.23131233013337235,-4.818988069775076e-13,1.7381751e-12,2.333245e-16,0.0,0.0,0.0,7.48e-16,1.7312916307080364e-14,1.2562762937698013e-12,821.530376315179,2.832028614961437e-14,4.8706338073356306e-14,3.24708920489042e-15,0.0
64,64,64,136.2903987511317,37.49035573936887,9425.94,885974.0,,188.0920118495135,-0.8759141868606977,34610D,231.53683,25.515318,-2.5226436,204.9546869384477,67067.17655804053,0.3929274423672466,0.3869038906349984,28.901789010216707,32.7119204407902,25.51877732788111,0.0001223044874257,28843.43834933314,0.5309906175376643,0.2408482417518058,0.504128400096501,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.883991452736602,1.7811452524272913,0.6719006282351871,16.356049718474292,11.432171031612445,21.078816403433173,1353651442954910.0,13.2761009760192,728.812215034453,1055.43424898107,0.0122304487426,0.014440790350556,0.170358838251711,16.3559602203951,11.7970577867403,11.795615130077945,15.112292910813776,0.4647154313408192,116694695334041.44,0.3869038906349984,0.0009908443539002963,8.434851352044311e-07,2.8440000000000003,35.8,2023-11-05 16:04:00,0.00012230448742574365,0.5309907555076155,0.0,288.4343834933314,64,0.00012230448742574365,25.515318,-2.5226436,0.5309907555076155,0.0018532935,4.430278e-08,0.4339796807518542,0.0,11254.306598822568,-0.678077489030381,-0.7349904209377518,2.3853006469148066,235.1922022353451,0.3524788571810573,0.9157930609556035,0.0,226.78749700979043,0.0,0.0,0.0,0 days,0.00013812285,2.2496681e-07,95940.96,0.5649492,-231.67346,0.0,0.0,1.0,-4.818661465945257e-13,1.7426492e-12,2.340321e-16,0.0,0.0,0.0,7.479999999999999e-16,1.7372212222042514e-14,1.260783086575333e-12,822.8051883867021,2.9000144402972304e-14,4.9383917363671184e-14,3.292261157578078e-15,0.0,0.00013812285,2.2496681e-07,95940.96,0.5649492,-231.67346,0.0,0.0,0.2313123301333724,-4.818661465945257e-13,1.7426492e-12,2.340321e-16,0.0,0.0,0.0,7.479999999999999e-16,1.7372212222042514e-14,1.260783086575333e-12,822.8051883867021,2.9000144402972304e-14,4.9383917363671184e-14,3.292261157578078e-15,0.0
65,65,65,136.19673355765963,37.42169137728416,9433.56,885974.0,,187.6748947327568,-0.8755497988321541,34610D,231.59145,25.131823,-3.1503813,203.5432546178428,67038.27476903032,0.39258281817284946,0.3766469327055912,28.246082732234463,32.0374134622496,-25.530696122061684,0.0001137432023978,28810.358425543698,0.4901743583100327,0.2353840227686205,0.4930771921485977,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.68883327873938,1.7519954664814883,0.6671947808976068,16.018747265643597,11.310445858194736,20.536624219744688,1328059833643902.8,13.0261832237076,725.937577294748,1050.78408343545,0.0113743202398,0.0143433800788359,0.166432959665234,16.0187067311248,11.6034685513779,11.60214888580893,15.111986144178935,0.4573825396355573,111169562181626.66,0.3766469327055912,0.00097807870900683,7.797699073904116e-07,2.8440000000000003,35.8,2023-11-05 16:05:00,0.00011374320239786744,0.49017408633631804,0.0,288.103584255437,65,0.00011374320239786744,25.131823,-3.1503813,0.49017408633631804,0.0010265271,1.9819467e-08,0.43337972357797594,0.0,11200.234645126615,-0.682516890694541,-0.7308698200888145,2.381195642213168,235.17344417509798,0.32555963561923,0.9195348124909238,0.0,226.64284270022588,0.0,0.0,0.0,0 days,0.00013088665,1.7789907e-07,96034.54,0.5295607,-237.5196,0.0,0.0,1.0,-4.815171767834422e-13,1.7462303e-12,2.3252786e-16,0.0,0.0,0.0,7.48e-16,1.7421799346412847e-14,1.2647131909176522e-12,824.1009226263653,2.7954487776208264e-14,4.807473238246781e-14,3.2049821588311865e-15,0.0,0.00013088665,1.7789907e-07,96034.54,0.5295607,-237.5196,0.0,0.0,0.23792831489125998,-4.815171767834422e-13,1.7462303e-12,2.3252786e-16,0.0,0.0,0.0,7.48e-16,1.7421799346412847e-14,1.2647131909176522e-12,824.1009226263653,2.7954487776208264e-14,4.807473238246781e-14,3.2049821588311865e-15,0.0
