,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
53,53,55,adbb36,NKS2975,38.1275396831965,-75.38143655528194,199.604444272,11079.48,-0.5841411385563755,34610D,224.26234,20.678444,-13.937758,198.61326205517167,64922.0096086907,0.3941833692233466,0.460678088160386,34.13124357697649,39.3431426456828,25.87568757167018,7.706367448599909e-06,22349.82317359047,0.061369290322795,0.2844270298081374,0.6786796263567529,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.653829327552126,1.1480154159116318,0.6615875079543952,19.672525766963272,12.108394113016558,36.28235539,1450000000000000.0,13.335131333914,794.35301092755,1407.02028043342,0.00077063674486,0.025826762165561,0.230339044080193,19.6715713228414,8.91861870270915,8.918549973085948,12.872991114020516,0.6559893085291743,508659515868969.2,5.1868832808920455,461045100072178.6,0.001449443513448165,7.483652907417225e-06,3.16,35.8,2023-05-05 04:55:00,7.706367448599909e-06,0.06136929729256845,0.0,53,223.49823173590477,7.706367448599909e-06,20.678444,-13.937758,0.06136929729256845,0.0,0.0,0.34718439044754346,0.0,11854.56084932207,-0.8417502378138715,-0.539867147676436,1.707982064106198,231.62348058251547,0.037923778941034374,0.501927774056663,0.0,222.24545226814806,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,7.6007964e-06,6.658452e-06,108336.9,0.060504075,-252.62657,0.0,0.0,1.0,-4.233576163150144e-13,1.7807964e-12,7.241932e-16,0.0,0.0,0.0,7.48e-16,1.9118897225229912e-14,1.3574387691498009e-12,1260.107475626172,5.438390016139112e-14,6.533373500537647e-14,0.0,7.6007964e-06,6.658452e-06,108336.9,0.060504075,-252.62657,0.0,0.0,0.0,-4.233576163150144e-13,1.7807964e-12,7.241932e-16,0.0,0.0,0.0,7.48e-16,1.9118897225229912e-14,1.3574387691498009e-12,1260.107475626172,5.438390016139112e-14,6.533373500537647e-14,0.0
54,54,56,adbb36,NKS2975,38.03778076171875,-75.45451062790892,197.546666496,11087.1,-0.5854361815156819,34610D,224.21507,21.388182,-14.303226,203.845790469214,64887.87836511372,0.4005984807593802,0.42459584463366,31.11473226457724,35.9058100335664,0.0,7.620101239053333e-06,22322.98378636845,0.0609608372952598,0.2592894355381436,0.6218573387546334,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.074281901992943,1.2110807584534156,0.6790887554678613,17.95238277692239,11.64188602090285,32.26138538815717,1510409283322064.5,12.6933263770203,787.679192816057,1361.00198862559,0.000762010123905,0.0249210089757367,0.21229792231683,17.9529050167832,8.51883334753922,8.518768433661322,14.217379915452968,0.6326407736873879,447914347926963.6,5.388272841909742,470456509840873.44,0.0011795204116405989,6.457082602380861e-06,3.16,35.8,2023-05-05 04:56:00,7.6201012390533335e-06,0.06096086722652592,0.0,54,223.2298378636846,7.6201012390533335e-06,21.388182,-14.303226,0.06096086722652592,0.0,0.0,0.34684057175068117,0.0,11760.892242906715,-0.822348641642186,-0.5689839291133376,1.724188633684195,231.72251347277793,0.03765393025948267,0.47675937030154214,0.0,222.33483388798768,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,7.528238e-06,6.492421e-06,108447.86,0.06026262,-253.05783,0.0,0.0,1.0,-4.227171192908578e-13,1.7827065e-12,7.11395e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9139256773219165e-14,1.3599893670829546e-12,1260.9088344223753,4.086654886985384e-14,6.021652236262137e-14,0.0,7.528238e-06,6.492421e-06,108447.86,0.06026262,-253.05783,0.0,0.0,0.0,-4.227171192908578e-13,1.7827065e-12,7.11395e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9139256773219165e-14,1.3599893670829546e-12,1260.9088344223753,4.086654886985384e-14,6.021652236262137e-14,0.0
55,55,57,adbb36,NKS2975,37.95078083620233,-75.53082673445994,194.974444276,11087.1,-0.586683341047447,34610D,224.16223,22.05518,-14.702856,206.4854603821358,64856.76363284914,0.40315934628857547,0.359159387467552,26.22556472080688,30.1756001949776,0.0,7.534384223311232e-06,22322.98378636845,0.0606661121171103,0.2185463726733906,0.5249456020627954,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.494771093758727,1.2741516611944994,0.6879635747304523,15.08719789440856,10.798262364366014,24.62260392903333,1520919117710781.8,11.3395444787364,772.66120655462,1283.33183363017,0.000753438422331,0.0234506274193006,0.179579693733776,15.0878000974888,7.65777778661805,7.657720090412614,16.639539475923545,0.5855176300520145,351185308599369.44,5.497730161992185,475754804312490.3,0.0008422506888413194,4.820193139945705e-06,3.16,35.8,2023-05-05 04:57:00,7.534384223311232e-06,0.060666098907206,0.0,55,223.2298378636846,7.534384223311232e-06,22.05518,-14.702856,0.060666098907206,0.0,0.0,0.34692232975162235,0.0,11785.905642450463,-0.8378608790936067,-0.5458838221494464,1.7315864856908192,231.76744546528178,0.03745245258312189,0.4591751479482465,0.0,222.37510934227305,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,7.4352124e-06,6.3829666e-06,108477.95,0.059934825,-253.91093,0.0,0.0,1.0,-4.225329948660451e-13,1.7830053e-12,7.029579e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9137096915641935e-14,1.3604722332635459e-12,1261.6808337118496,2.4692754003511115e-14,5.0936271658158206e-14,0.0,7.4352124e-06,6.3829666e-06,108477.95,0.059934825,-253.91093,0.0,0.0,0.0,-4.225329948660451e-13,1.7830053e-12,7.029579e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9137096915641935e-14,1.3604722332635459e-12,1261.6808337118496,2.4692754003511115e-14,5.0936271658158206e-14,0.0
56,56,58,adbb36,NKS2975,37.86195373535156,-75.6041116917387,202.176666492,11087.1,-0.5879481875011336,34610D,224.10275,22.732533,-15.129671,203.89650177305165,64830.538068128335,0.4026523946064604,0.389862749245348,28.529055027342668,33.129409216099,25.85610082235141,7.420810851540752e-06,22322.98378636845,0.060188288939527,0.2377421252278555,0.5691478757003041,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.511415517275212,1.2766491659866492,0.6794278940876652,16.564728544962172,11.199943801955634,27.87155388339034,1576360179495388.0,12.0293694166182,780.155582791024,1314.85785916193,0.000742081085154,0.0240990691128221,0.194931374622674,16.5647046080495,8.08875121732228,8.088691192674903,15.78387850670095,0.6094660605485228,394432874991439.1,5.3924172881545,470657144472450.0,0.0009525430422131504,5.558809078290613e-06,3.16,35.8,2023-05-05 04:58:00,7.420810851540753e-06,0.060188289541428915,0.0,56,223.2298378636846,7.420810851540753e-06,22.732533,-15.129671,0.060188289541428915,0.0,0.0,0.34701440778356807,0.0,12661.229894545604,-0.9308036225864047,-0.365519652248721,1.7301167687024823,231.75853246318752,0.03713581475080749,0.44947821193398874,0.0,222.36588875723692,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,7.3051547e-06,6.327412e-06,108508.586,0.059233196,-255.14546,0.0,0.0,1.0,-4.2234539936029806e-13,1.7832791e-12,6.9867555e-16,0.0,0.0,0.0,7.480000000000001e-16,1.913881471016399e-14,1.3609337812434394e-12,1262.4653415304579,3.0323867814616376e-14,5.529064698817466e-14,0.0,7.3051547e-06,6.327412e-06,108508.586,0.059233196,-255.14546,0.0,0.0,0.0,-4.2234539936029806e-13,1.7832791e-12,6.9867555e-16,0.0,0.0,0.0,7.480000000000001e-16,1.913881471016399e-14,1.3609337812434394e-12,1262.4653415304579,3.0323867814616376e-14,5.529064698817466e-14,0.0
57,57,59,adbb36,NKS2975,37.75595972093485,-75.65675154976225,219.153333144,11094.72,-0.5894466918664876,34610D,224.03519,23.462862,-15.578694,203.6255397356678,64802.00901310099,0.3991210314973498,0.426226031467644,31.13667111811068,35.9495761272508,0.0,7.265540137800812e-06,22296.17662994759,0.0593472361927822,0.2594722593175889,0.6210687433554883,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.788295220803818,1.1681876969490408,0.6786273316425996,17.974606289009053,11.643654839603157,32.32702683029616,1509423115189990.5,12.6771752997835,786.76808819795,1369.45039678831,0.00072655401378,0.0249898989175917,0.213113015733822,17.9747880636254,8.5279662969665,8.527904337135249,13.699141202758142,0.6297674702118549,452106170480400.5,5.37391462134075,469421683831622.8,0.0012580407453743221,6.500150352661044e-06,3.16,35.8,2023-05-05 04:59:00,7.265540137800812e-06,0.059347255900234666,0.0,57,222.96176629947595,7.265540137800812e-06,23.462862,-15.578694,0.059347255900234666,0.0,0.0,0.34670220610199604,0.0,13155.426254843751,-0.9643872306136182,-0.2644943655910195,1.717883202889491,231.68408148628777,0.03659265989249309,0.4497692981979898,0.0,222.29612544164982,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,7.136877e-06,6.2876547e-06,108621.47,0.058162507,-256.52127,0.0,0.0,0.9999999999999999,-4.216901231783486e-13,1.7851815e-12,6.9561093e-16,0.0,0.0,0.0,7.479999999999998e-16,1.916899889393752e-14,1.3634913811934155e-12,1263.4014649909686,4.3867039439699687e-14,6.044771676356642e-14,0.0,7.136877e-06,6.2876547e-06,108621.47,0.058162507,-256.52127,0.0,0.0,0.0,-4.216901231783486e-13,1.7851815e-12,6.9561093e-16,0.0,0.0,0.0,7.479999999999998e-16,1.916899889393752e-14,1.3634913811934155e-12,1263.4014649909686,4.3867039439699687e-14,6.044771676356642e-14,0.0
58,58,60,adbb36,NKS2975,37.64186096191406,-75.69626828457444,219.153333144,11094.72,-0.5910477589709868,34610D,223.974,24.186201,-16.09653,206.34734141050924,64770.87234198288,0.40040339183981616,0.427352512480864,31.14449194003405,35.6834281062164,25.84079977494514,7.13638937901735e-06,22296.17662994759,0.058731128206353,0.2595374328336171,0.6221364927138451,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.631528197729529,1.1446747681026537,0.687792287077587,17.841488666636216,11.6578672408194,32.127165932068,1512425737348458.2,12.6870984596137,786.804656659178,1374.08816511923,0.000713638937902,0.0249973665942666,0.213676256240432,17.8417140531082,8.54795065850821,8.547889657439246,13.392027916216165,0.6298827942752536,452847030550900.2,5.486690439765909,474880655152274.4,0.0013107364830852253,6.511503829936498e-06,3.16,35.8,2023-05-05 05:00:00,7.13638937901735e-06,0.058731111498932245,0.0,58,222.96176629947595,7.13638937901735e-06,24.186201,-16.09653,0.058731111498932245,0.0,0.0,0.3467969256140438,0.0,12986.425148620945,-0.9633982327991986,-0.2680743274530057,1.7215570567316656,231.70648900916618,0.03619104101359897,0.43397866253151024,0.0,222.3151732137214,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.996757e-06,6.297518e-06,108655.28,0.057255227,-257.8358,0.0,0.0,1.0,-4.214798464225182e-13,1.785504e-12,6.9637125e-16,0.0,0.0,0.0,7.48e-16,1.917668501184339e-14,1.3640241361963533e-12,1264.3987635024093,4.5843203141955306e-14,6.060747520204612e-14,0.0,6.996757e-06,6.297518e-06,108655.28,0.057255227,-257.8358,0.0,0.0,0.0,-4.214798464225182e-13,1.785504e-12,6.9637125e-16,0.0,0.0,0.0,7.48e-16,1.917668501184339e-14,1.3640241361963533e-12,1264.3987635024093,4.5843203141955306e-14,6.060747520204612e-14,0.0
59,59,61,adbb36,NKS2975,37.52934342723782,-75.73574563731319,218.124444256,11102.34,-0.5926139641044269,34610D,223.89874,24.910385,-16.622282,208.52043009104577,64739.72785004285,0.4005451865940561,0.37225490150263,26.89749081970073,30.769806755351,0.0,6.978216913084412e-06,22269.401665622652,0.0578922317739975,0.2241457568308394,0.5383535670168191,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.702354428873556,1.1552994156310872,0.6951523213336279,15.384173163545013,10.928428126501982,25.32761336241069,1554195742720069.0,11.5041253391969,773.158121804948,1316.79235253694,0.000697821691308,0.0238151848518679,0.186127450751315,15.3849033776755,7.8154946900073,7.815440152170648,14.78296719023373,0.5871914401883169,371283102225056.56,5.569833494554279,478565057950352.8,0.0010407347943672493,5.106046889462723e-06,3.16,35.8,2023-05-05 05:01:00,6.978216913084412e-06,0.05789226928827822,0.0,59,222.69401665622655,6.978216913084412e-06,24.910385,-16.622282,0.05789226928827822,0.0,0.0,0.34649689546749707,0.0,13120.160825737394,-0.963289428911416,-0.26846503710449515,1.7198961711820209,231.69636420740986,0.035647828410183435,0.4210519546735836,0.0,222.30406795148997,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.8365744e-06,6.3455805e-06,108769.64,0.056152612,-259.2878,0.0,0.0,1.0,-4.2081399387847945e-13,1.7874046e-12,7.00076e-16,0.0,0.0,0.0,7.48e-16,1.921375428519022e-14,1.3665906359186719e-12,1265.3816755868088,3.176656018245219e-14,5.2793487935024195e-14,0.0,6.8365744e-06,6.3455805e-06,108769.64,0.056152612,-259.2878,0.0,0.0,0.0,-4.2081399387847945e-13,1.7874046e-12,7.00076e-16,0.0,0.0,0.0,7.48e-16,1.921375428519022e-14,1.3665906359186719e-12,1265.3816755868088,3.176656018245219e-14,5.2793487935024195e-14,0.0
60,60,62,adbb36,NKS2975,37.41567993164063,-75.77562697390289,216.581110924,11102.34,-0.5941836904275304,34610D,223.84244,25.66244,-17.202482,206.55173863728163,64712.830359223146,0.4044274390803572,0.356295953347152,26.095310599727163,30.0195437285744,25.82631572244589,6.8474469393753084e-06,22269.401665622652,0.0572011375014444,0.217460921664393,0.5208644378315318,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.669950335920722,1.300433183363216,0.6886758207075299,15.010300043199097,10.773019173624656,24.49808949056819,1515042004468201.5,11.3081144338322,772.004954912451,1275.38811893495,0.000684744693938,0.0233495664462952,0.178147976673576,15.0097718642872,7.62960533264387,7.629553089683917,17.04536833332457,0.5833117355526434,347196506958778.56,5.488769524793441,474641998033597.9,0.0008068375515555067,4.753014547080104e-06,3.16,35.8,2023-05-05 05:02:00,6.847446939375308e-06,0.057201184267117657,0.0,60,222.69401665622655,6.847446939375308e-06,25.66244,-17.202482,0.057201184267117657,0.0,0.0,0.3465840450501,0.0,13015.24493242705,-0.9636187497069831,-0.2672805739539458,1.731107155927285,231.76453933786695,0.03520285592842299,0.39707214475522745,0.0,222.36469619950668,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.7084775e-06,6.4518163e-06,108804.97,0.055535745,-258.8988,0.0,0.0,1.0000000000000002,-4.2059463743747666e-13,1.7877404e-12,7.08265e-16,0.0,0.0,0.0,7.48e-16,1.922916076072556e-14,1.3671458247628763e-12,1266.3664712876323,2.3581046979094668e-14,5.0530177140455775e-14,0.0,6.7084775e-06,6.4518163e-06,108804.97,0.055535745,-258.8988,0.0,0.0,0.0,-4.2059463743747666e-13,1.7877404e-12,7.08265e-16,0.0,0.0,0.0,7.48e-16,1.922916076072556e-14,1.3671458247628763e-12,1266.3664712876323,2.3581046979094668e-14,5.0530177140455775e-14,0.0
61,61,63,adbb36,NKS2975,37.30288696289063,-75.8149556910738,216.06666648,11109.96,-0.5957284296412219,34610D,223.77928,26.415442,-17.792465,203.5109476385531,64686.73504862342,0.3974838368700702,0.366773743999936,26.49267535911356,30.825588326798,-25.821174288789944,6.6932987945125934e-06,22242.65885473489,0.0562810405642436,0.2207722946592797,0.5274138269337206,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.776967764130019,1.166493111050542,0.6786331216375766,15.412035817514171,10.831706603561386,25.115854434249588,1544200667319405.5,11.3745885973656,770.846260991044,1309.02876898475,0.000669329879451,0.0237364322882789,0.183386871999968,15.412794163399,7.72596613394695,7.725914422093262,15.099116546882044,0.5794457327064904,366634786044289.9,5.356578832158466,467904631385283.6,0.0009939556366003828,4.995806065590358e-06,3.16,35.8,2023-05-05 05:03:00,6.6932987945125934e-06,0.05628106459312081,0.0,61,222.42658854734898,6.6932987945125934e-06,26.415442,-17.792465,0.05628106459312081,0.0,0.0,0.3462655435036541,0.0,12951.790178670542,-0.9637444592891622,-0.26682694239795257,1.709102168788403,231.63035187974742,0.034615162551949394,0.40942678577803304,0.0,222.24031570477348,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.5698046e-06,6.5962686e-06,108921.586,0.054901656,-257.92426,0.0,0.0,1.0,-4.199147916477412e-13,1.7897138e-12,7.193999e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9274787105931223e-14,1.3697990169442836e-12,1267.3409180605931,2.9962175258170634e-14,5.201614579306614e-14,0.0,6.5698046e-06,6.5962686e-06,108921.586,0.054901656,-257.92426,0.0,0.0,0.0,-4.199147916477412e-13,1.7897138e-12,7.193999e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9274787105931223e-14,1.3697990169442836e-12,1267.3409180605931,2.9962175258170634e-14,5.201614579306614e-14,0.0
62,62,64,adbb36,NKS2975,37.190629344875525,-75.853968081267,215.552222036,11102.34,-0.5972528500332268,34610D,223.75333,27.239517,-18.40285,201.91798976646723,64660.24237326431,0.39716621061153395,0.441365046063108,32.37600497569459,37.357401015466,51.6336327910891,6.620610832126804e-06,22269.401665622652,0.0559147145353283,0.2698000414641216,0.642564153029936,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.599857431007915,1.1399282989527568,0.6733602600145978,18.679363941363373,11.839296225231651,34.49173164909924,1476901542870927.8,12.9554048418293,788.895838267704,1388.2818223014,0.000662061083213,0.0253412389629375,0.220682523031554,18.678700507733,8.70843463314125,8.708376978366296,13.090682185207523,0.6366161936366576,477480008643513.3,5.301496990942718,465576467462168.8,0.0013796003212103076,6.908326163678578e-06,3.16,35.8,2023-05-05 05:04:00,6.620610832126804e-06,0.05591472086274995,0.0,62,222.69401665622655,6.620610832126804e-06,27.239517,-18.40285,0.05591472086274995,0.0,0.0,0.3467220725121021,0.0,12785.150357722672,-0.9533558627846643,-0.30184863573338916,1.710255361442494,231.63742198989354,0.0343811022846544,0.40287196057178654,0.0,222.245957326862,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.5036106e-06,6.788969e-06,108877.75,0.054819457,-257.20474,0.0,0.0,1.0000000000000002,-4.201438812158456e-13,1.7885581e-12,7.342539e-16,0.0,0.0,0.0,7.48e-16,1.9271638539563345e-14,1.3684142030199314e-12,1268.3050076759275,4.9994248728983506e-14,6.259474392470683e-14,0.0,6.5036106e-06,6.788969e-06,108877.75,0.054819457,-257.20474,0.0,0.0,0.0,-4.201438812158456e-13,1.7885581e-12,7.342539e-16,0.0,0.0,0.0,7.48e-16,1.9271638539563345e-14,1.3684142030199314e-12,1268.3050076759275,4.9994248728983506e-14,6.259474392470683e-14,0.0
63,63,65,adbb36,NKS2975,37.08100891113281,-75.89747002784242,205.7777776,11117.58,-0.598728896062136,34610D,223.70374,28.039412,-18.979103,205.21494012668987,64627.86636828861,0.3992099508293584,0.371528066580672,26.87661525610862,31.1003623616628,0.0,6.485521246859887e-06,22215.94815867199,0.0549762296318413,0.2239717938009051,0.535860044542549,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.810591036157391,1.1715379996694932,0.6844308520634681,15.54970537719227,10.908221894217805,25.499971790355115,1562331104464692.5,11.4947999049833,772.521921194125,1313.14656836955,0.000648552124686,0.0238126155480908,0.185764033290336,15.5501811808314,7.80107640486515,7.801025811146505,15.018391449418267,0.5850484610174937,371902315177102.5,5.418635843448119,470570553583081.4,0.0010103269627118354,5.101723160106794e-06,3.16,35.8,2023-05-05 05:05:00,6.485521246859887e-06,0.054976272499393845,0.0,63,222.15948158671992,6.485521246859887e-06,28.039412,-18.979103,0.054976272499393845,0.0,0.0,0.34596650730060147,0.0,11940.059648841909,-0.8830704261299751,-0.46924047405847685,1.7119539199607239,231.6478279985096,0.033787642716238984,0.3907902777314706,0.0,222.25340421715984,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.4103765e-06,7.039842e-06,109077.52,0.05438977,-256.71387,0.0,0.0,0.9999999999999999,-4.1899206983080654e-13,1.7923598e-12,7.5359203e-16,0.0,0.0,0.0,7.479999999999999e-16,1.935537161190316e-14,1.3733676613649698e-12,1269.2414624700084,3.093083455315293e-14,5.2690407624924164e-14,0.0,6.4103765e-06,7.039842e-06,109077.52,0.05438977,-256.71387,0.0,0.0,0.0,-4.1899206983080654e-13,1.7923598e-12,7.5359203e-16,0.0,0.0,0.0,7.479999999999999e-16,1.935537161190316e-14,1.3733676613649698e-12,1269.2414624700084,3.093083455315293e-14,5.2690407624924164e-14,0.0
64,64,66,adbb36,NKS2975,36.98617191637977,-75.9605474057405,198.575555384,11117.58,-0.599992848464153,34610D,223.66974,28.925068,-19.574467,203.56054720683625,64600.9897530325,0.39910365906469375,0.357789975581842,25.96180193203251,30.1857316695422,0.0,6.45024403161743e-06,22215.94815867199,0.05490623500767,0.2163483494336042,0.5165512630772904,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.080821332158314,1.212071076554179,0.6789646903771022,15.09264570152674,10.733705446982674,24.52873153007812,1516488316545767.0,11.2255050602565,769.366279013411,1291.50420533294,0.000645024403162,0.0234969169929898,0.178894987790921,15.0928658347711,7.61355150738687,7.613502398438465,15.920664656928338,0.5745190473333633,353612645508941.06,5.351918563662635,467340942290387.1,0.0008993392857580568,4.78915007572793e-06,3.16,35.8,2023-05-05 05:06:00,6.450244031617431e-06,0.05490619889882757,0.0,64,222.15948158671992,6.450244031617431e-06,28.925068,-19.574467,0.05490619889882757,0.0,0.0,0.3460190976118713,0.0,11970.688390133297,-0.8746380166621358,-0.48477658752184555,1.7116510425974851,231.64597312791193,0.03373333662551089,0.3841290416303973,0.0,222.25152601728672,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.398913e-06,7.3198125e-06,109115.266,0.054758903,-256.3828,0.0,0.0,1.0,-4.1876128203153195e-13,1.7928662e-12,7.751731e-16,0.0,0.0,0.0,7.48e-16,1.9386537182800972e-14,1.3741049302969698e-12,1270.0502894121782,2.652912229929683e-14,5.0742060568997295e-14,0.0,6.398913e-06,7.3198125e-06,109115.266,0.054758903,-256.3828,0.0,0.0,0.0,-4.1876128203153195e-13,1.7928662e-12,7.751731e-16,0.0,0.0,0.0,7.48e-16,1.9386537182800972e-14,1.3741049302969698e-12,1270.0502894121782,2.652912229929683e-14,5.0742060568997295e-14,0.0
65,65,67,adbb36,NKS2975,36.891998291015625,-76.02579969040892,199.604444272,11117.58,-0.6012384124725085,34610D,223.61705,30.036362,-20.139118,201.03522685567057,64575.02795110047,0.39760378288238596,0.373638646210654,27.09184240703851,31.7988615645616,51.5975582387798,6.547174645497661e-06,22215.94815867199,0.0560935028658871,0.2257653533919875,0.5373412528509399,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.0088544009619,1.2012757247758117,0.6706206066081701,15.899668255992246,10.928644499615462,25.921751520020457,1582239215244650.5,11.5633927704022,772.762491403863,1310.0154992237,0.00065471746455,0.023859056220007,0.186819323105327,15.8994307822808,7.83012208792524,7.830070823084074,15.342479228608092,0.5858587981027132,376300540205186.2,5.251580450549466,462482966819739.25,0.0009752421950794135,5.166984309935324e-06,3.16,35.8,2023-05-05 05:07:00,6.54717464549766e-06,0.05609352021229568,0.0,65,222.15948158671992,6.54717464549766e-06,30.036362,-20.139118,0.05609352021229568,0.0,0.0,0.3461006287216554,0.0,11897.927350220283,-0.8752339617228713,-0.4836998162568265,1.7073894311092785,231.61984345282548,0.03444501787513234,0.3781983861246484,0.0,222.23014740320744,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.5215363e-06,7.635739e-06,109155.34,0.056322575,-254.85857,0.0,0.0,1.0,-4.1851706749451274e-13,1.7933274e-12,7.995258e-16,0.0,0.0,0.0,7.48e-16,1.9420060155873358e-14,1.3748103350074825e-12,1270.8456791041099,3.005787761268875e-14,5.2989731716511917e-14,0.0,6.5215363e-06,7.635739e-06,109155.34,0.056322575,-254.85857,0.0,0.0,0.0,-4.1851706749451274e-13,1.7933274e-12,7.995258e-16,0.0,0.0,0.0,7.48e-16,1.9420060155873358e-14,1.3748103350074825e-12,1270.8456791041099,3.005787761268875e-14,5.2989731716511917e-14,0.0
