,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
107,107,109,3c49c8,EWG1VT,62.68235546047404,11.219048133263222,214.008888704,10972.8,0.6608119998423607,34610D,219.481,21.957212,43.297108,167.98556197697732,63206.9467771623,0.3392894637987664,0.379675731272989,24.96838421039416,33.162491856241,-25.30571334298888,5.886105366303765e-05,22728.94085815235,0.8662602536565457,0.2080698684199513,0.4393427397404105,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5656277135248349,16.580722670605983,10.412123005910216,23.83737510959049,1483856117225938.0,10.8670161260997,699.394444490102,1298.33867742955,0.0058861053663,0.0169369108017682,0.170344713917823,16.5812459281205,10.0576023521384,10.057010385910386,0.0058861053663037,0.3934651695689111,287434782741019.44,0.379675731272989,0.011783500944138922,2.3083313055838343e-06,3.0968000000000004,35.8,2023-08-06 09:49:00,5.8861053663037655e-05,0.8662605053584581,0.0,107,227.2894085815235,5.8861053663037655e-05,21.957212,43.297108,0.8662605053584581,0.018046185,1.4386444e-06,0.3607652656113061,873.7522855982305,12739.088075069969,0.9778773957621547,0.2091788680948109,1.6230097050057113,231.09020323181326,0.510869731697404,0.0,1.0,223.81630586447028,28.117254249628648,66.55614243505876,0.9029452512219246,219.4623,6.088753694935838e-05,10939.52192878247,0.0,0.01241493928799514,0.0069778548,133.11228487011752,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.755195e-05,5.9970216e-06,108810.68,0.8383064,-208.51593,0.26746002535136154,0.26746002535136154,1.0000000000000002,-4.2674071216027036e-13,1.7650859e-12,6.7320797e-16,1.057956285235273e-13,1.5618485861006778e-14,1.5618485861006778e-14,7.479999999999999e-16,2.1318653285873673e-14,1.3383451995833365e-12,953.0198670775656,3.5925810514673043e-13,5.276899763072592e-14,4.372288375117291e-14,1.9896526698260036e-13,5.755195e-05,5.9970216e-06,108810.68,0.8383064,-208.51593,0.26746002535136154,0.26746002535136154,1.0000000000000002,-4.2674071216027036e-13,1.7650859e-12,6.7320797e-16,1.057956285235273e-13,1.5618485861006778e-14,1.5618485861006778e-14,7.479999999999999e-16,2.1318653285873673e-14,1.3383451995833365e-12,953.0198670775656,3.5925810514673043e-13,5.276899763072592e-14,4.372288375117291e-14,1.9896526698260036e-13
108,108,110,3c49c8,EWG1VT,62.79437255859375,11.271464029947918,215.552222036,10965.18,0.6604365064778326,34610D,219.52568,22.00413,42.780056,166.98753922212083,63181.9783929519,0.33364498174000995,0.4227073279756318,27.71953432284513,36.5238214020146,50.63262957975343,5.8639434199395086e-05,22756.24291978954,0.8591230891683959,0.2309961193570427,0.4871678819872855,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5622100571853468,18.261819954287706,10.906619538344916,27.17700068293293,1586794841044578.5,11.5909176243419,712.376035641478,1329.30375938219,0.00586394341994,0.0175561630701067,0.185858625336063,18.2619107010073,10.5865173724964,10.585896621508022,0.0058639434199395,0.424060631491059,330132872798231.1,0.4227073279756318,0.012427077861000026,3.0643688706123906e-06,3.0968000000000004,35.8,2023-08-06 09:50:00,5.8639434199395086e-05,0.8591232787778426,0.0,108,227.56242919789543,5.8639434199395086e-05,22.00413,42.780056,0.8591232787778426,0.014630446,1.1394224e-06,0.3611251031137963,873.2559762635282,13064.00008956621,0.9388393846690274,0.3443553539503664,1.6111944457308323,231.0141027685913,0.5068812344478079,0.0,1.0,223.72281308544777,28.117254249628648,66.5044147797964,0.8989666928263362,219.49059,6.076589028915479e-05,10931.927792610102,0.0,0.012837537681993184,0.0067404755,133.0088295595928,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.7098023e-05,6.4695805e-06,108719.54,0.8257015,-210.96777,0.10249716791581705,0.10249716791581705,0.9999999999999998,-4.2719201087266595e-13,1.7631658e-12,7.0963436e-16,4.478596421659203e-14,1.0174140352302237e-14,1.0174140352302237e-14,7.479999999999999e-16,2.0453155223485885e-14,1.3359737219237922e-12,951.1216498333289,4.210735505231539e-13,5.874971759097916e-14,4.8678337432525597e-14,1.3291497047373562e-13,5.7098023e-05,6.4695805e-06,108719.54,0.8257015,-210.96777,0.10249716791581705,0.10249716791581705,0.9999999999999998,-4.2719201087266595e-13,1.7631658e-12,7.0963436e-16,4.478596421659203e-14,1.0174140352302237e-14,1.0174140352302237e-14,7.479999999999999e-16,2.0453155223485885e-14,1.3359737219237922e-12,951.1216498333289,4.210735505231539e-13,5.874971759097916e-14,4.8678337432525597e-14,1.3291497047373562e-13
109,109,111,3c49c8,EWG1VT,62.90464239605402,11.360285832331732,219.153333144,10980.42,0.660166194425289,34610D,219.61475,21.706728,42.071896,167.70388313990722,63154.25885862906,0.3370738123521154,0.3965792348124343,26.019061554314263,34.4705145455644,-25.326480535723977,5.628774261633693e-05,22701.66532634303,0.813399678239705,0.2168255129526189,0.4593264815517142,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5645073348517964,17.234425595438346,10.604255798810248,25.061895126292253,1541653774225996.8,11.1495943800832,705.122883882638,1311.69497010433,0.00562877426163,0.0171997289499923,0.176472041559036,17.2352572727822,10.2601641032904,10.259586614319703,0.0056287742616336,0.4070487667227477,301648473737006.9,0.3965792348124343,0.01208090839815699,2.600197599111763e-06,3.0968000000000004,35.8,2023-08-06 09:51:00,5.628774261633693e-05,0.8133987555188581,0.0,109,227.01665326343036,5.628774261633693e-05,21.706728,42.071896,0.8133987555188581,0.010841645,7.9979526e-07,0.36011288458296675,872.8987417565277,12968.610798769012,0.9129602246376963,0.4080485611167955,1.6156404887956544,231.04279697180093,0.4803205612111742,0.0,1.0,223.6024372600875,28.117254249628648,64.83273861393702,0.8541749427781956,219.56534,5.843910169222473e-05,10948.003630693032,0.0,0.013845883145309585,0.0077702613,129.66547722787405,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.4992386e-05,7.03298e-06,108853.65,0.7959789,-213.73096,0.08066613053721425,0.08066613053721425,1.0000000000000002,-4.266202468011925e-13,1.7662037e-12,7.530631e-16,3.5071504020737875e-14,9.251106215036454e-15,9.251106215036454e-15,7.479999999999999e-16,2.0395825860551538e-14,1.339583520234998e-12,949.2482142629981,3.8507968542573145e-13,5.511832065759754e-14,4.566946568772368e-14,1.1997399596088089e-13,5.4992386e-05,7.03298e-06,108853.65,0.7959789,-213.73096,0.08066613053721425,0.08066613053721425,1.0000000000000002,-4.266202468011925e-13,1.7662037e-12,7.530631e-16,3.5071504020737875e-14,9.251106215036454e-15,9.251106215036454e-15,7.479999999999999e-16,2.0395825860551538e-14,1.339583520234998e-12,949.2482142629981,3.8507968542573145e-13,5.511832065759754e-14,4.566946568772368e-14,1.1997399596088089e-13
110,110,112,3c49c8,EWG1VT,63.011077880859375,11.46514892578125,216.581110924,10972.8,0.6599617804344273,34610D,219.65186,21.779686,41.560455,167.91707162207487,63128.23979707475,0.3382390851174629,0.387352928226857,25.435665050650204,33.7420670418246,-50.64572279505392,5.57500218936088e-05,22728.94085815235,0.8027907313395273,0.211963875422085,0.448844538135681,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5651771660720054,16.871019102606812,10.49916789840311,24.376113598900183,1509284711281689.5,10.9954948503842,702.210172590424,1304.70440776592,0.00557500218936,0.0170597093788512,0.17313485062471,16.8710335209123,10.14875733108,10.148191569177838,0.0055750021893608,0.4001109152249004,293744807488328.4,0.387352928226857,0.011926023410690776,2.445814720907732e-06,3.0968000000000004,35.8,2023-08-06 09:52:00,5.5750021893608806e-05,0.8027900990508524,0.0,110,227.2894085815235,5.5750021893608806e-05,21.779686,41.560455,0.8027900990508524,0.008222854,5.53193e-07,0.36048463810702575,872.6286402336752,12831.393525003648,0.912358988537554,0.4093911040004796,1.6204292380325493,231.0736247956359,0.47422751434046545,0.0,1.0,223.59813104066535,28.117254249628648,64.64581050967831,0.8457077384745505,219.58951,5.796963166915393e-05,10940.47709474516,0.0,0.014144745287125034,0.007490286,129.29162101935663,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.407237e-05,7.3411866e-06,108774.26,0.78034604,-216.30687,0.09157634326094011,0.09157634326094011,1.0,-4.2701579653373926e-13,1.7646146e-12,7.768207e-16,3.962038019919188e-14,1.1818844015626071e-14,1.1818844015626071e-14,7.480000000000001e-16,2.08046201451146e-14,1.337598801487582e-12,947.4391231963509,3.7074868752430304e-13,5.383600812020595e-14,4.4606978156742074e-14,1.516522385751325e-13,5.407237e-05,7.3411866e-06,108774.26,0.78034604,-216.30687,0.09157634326094011,0.09157634326094011,1.0,-4.2701579653373926e-13,1.7646146e-12,7.768207e-16,3.962038019919188e-14,1.1818844015626071e-14,1.1818844015626071e-14,7.480000000000001e-16,2.08046201451146e-14,1.337598801487582e-12,947.4391231963509,3.7074868752430304e-13,5.383600812020595e-14,4.4606978156742074e-14,1.516522385751325e-13
111,111,113,3c49c8,EWG1VT,63.11631774902344,11.569620768229168,215.552222036,10957.56,0.6597449987985222,34610D,219.70248,21.888687,41.10708,167.95424485360212,63102.804132024095,0.3390331252286562,0.3802872444600387,24.993937665567604,33.1969977068186,-25.319617503019483,5.501232580244176e-05,22783.57153099147,0.7889659869863378,0.20828281387973,0.4403836448207295,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5652371418101407,16.598449894581417,10.419305269623283,23.82088505123728,1483077782267252.0,10.8788018417047,699.803267231712,1298.9825918922,0.00550123258024,0.0169459526027463,0.17057442684929,16.5984988534093,10.0657915697018,10.0652378575575,0.0055012325802441,0.3944231612674032,287734773188711.0,0.3802872444600387,0.01180259465281681,2.3232572089043776e-06,3.0968000000000004,35.8,2023-08-06 09:53:00,5.5012325802441755e-05,0.7889666917888933,0.0,111,227.8357153099147,5.5012325802441755e-05,21.888687,41.10708,0.7889666917888933,0.0067966743,4.4820337e-07,0.3612678331245883,872.3421855880388,12931.26743289764,0.9110346465756403,0.4123298106356104,1.6262743746803423,231.11114395516665,0.4662916827294647,0.0,1.0,223.59045957451568,28.117254249628648,64.72567882778169,0.8330891271821174,219.6272,5.72419801048088e-05,10925.197160586109,0.0,0.014199464336043662,0.007128574,129.45135765556338,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.28804e-05,7.2846e-06,108623.19,0.74989754,-219.50182,0.11342861239658761,0.11342861239658761,1.0,-4.2773371623444537e-13,1.7617226e-12,7.724588e-16,4.8915914842482014e-14,1.666162439426083e-14,1.666162439426083e-14,7.48e-16,2.1528174865314018e-14,1.3339889355545076e-12,945.6435498414495,3.592466512041717e-13,5.2853988414335904e-14,4.379330468616404e-14,2.1545592090867797e-13,5.28804e-05,7.2846e-06,108623.19,0.74989754,-219.50182,0.11342861239658761,0.11342861239658761,1.0,-4.2773371623444537e-13,1.7617226e-12,7.724588e-16,4.8915914842482014e-14,1.666162439426083e-14,1.666162439426083e-14,7.48e-16,2.1528174865314018e-14,1.3339889355545076e-12,945.6435498414495,3.592466512041717e-13,5.2853988414335904e-14,4.379330468616404e-14,2.1545592090867797e-13
112,112,114,3c49c8,EWG1VT,63.22222176244704,11.6760498046875,216.581110924,10949.94,0.6595010549200158,34610D,219.74605,21.79646,40.57434,167.07460886008985,63077.81019435853,0.3357450586891003,0.4027997356986777,26.396128449474013,35.004530334164,25.32844077830569,5.382546451316464e-05,22810.92671150505,0.7685956593140316,0.2199677370789501,0.464566129587436,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5622210725944018,17.50316284518124,10.67417424198607,25.3790734711487,1556624672973113.2,11.2627919682912,706.57762881527,1315.20873559626,0.00538254645132,0.0172704348826398,0.178729205134537,17.502265167082,10.3488537694088,10.348296767528366,0.0053825464513164,0.4104394622934476,307248136703754.75,0.4027997356986777,0.012168568647933425,2.6909608451774025e-06,3.0968000000000004,35.8,2023-08-06 09:54:00,5.382546451316465e-05,0.7685954024989501,0.0,112,228.10926711505053,5.382546451316465e-05,21.79646,40.57434,0.7685954024989501,0.004833927,2.9664739e-07,0.361629874562676,872.0198157750558,12907.27339191119,0.9107443522894993,0.41297061005933616,1.6201655738568344,231.07192954506775,0.45444487996796246,0.0,1.0,223.49134285441824,28.117254249628648,64.53011901935129,0.8139620765358992,219.6565,5.607054646469113e-05,10917.674940490326,0.0,0.014514280443509052,0.0072378414,129.06023803870258,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.1417042e-05,7.364815e-06,108544.6,0.71875006,-222.89252,0.12437068460202112,0.12437068460202112,1.0,-4.2812306338433095e-13,1.7602823e-12,7.78642e-16,5.342006515203837e-14,2.0622424616014953e-14,2.0622424616014953e-14,7.48e-16,2.214430050599977e-14,1.3321592722840949e-12,943.8366450248823,3.9177441946873835e-13,5.598287314144354e-14,4.638580917433894e-14,2.6617927252298415e-13,5.1417042e-05,7.364815e-06,108544.6,0.71875006,-222.89252,0.12437068460202112,0.12437068460202112,1.0,-4.2812306338433095e-13,1.7602823e-12,7.78642e-16,5.342006515203837e-14,2.0622424616014953e-14,2.0622424616014953e-14,7.48e-16,2.214430050599977e-14,1.3321592722840949e-12,943.8366450248823,3.9177441946873835e-13,5.598287314144354e-14,4.638580917433894e-14,2.6617927252298415e-13
113,113,115,3c49c8,EWG1VT,63.32789534229343,11.7828369140625,215.037777592,10957.56,0.659235799713586,34610D,219.85562,21.656307,40.016167,166.91013974734756,63051.414065909055,0.3358600852154081,0.3997759598459935,26.200169417011644,34.787902899701,0.0,5.135469320453517e-05,22783.57153099147,0.7222918447711137,0.2183347451417637,0.4624741341777844,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5615276644932452,17.393846781475055,10.63792390121783,25.21653924816486,1548953016207473.8,11.2020191092151,706.088817136662,1314.06699587671,0.00513546932045,0.0172478250629877,0.177619721981436,17.3939514498505,10.2980938948988,10.29756506660405,0.0051354693204535,0.4093001480697754,304578363631327.6,0.3997759598459935,0.012132444418007817,2.6535359563573446e-06,3.0968000000000004,35.8,2023-08-06 09:55:00,5.135469320453517e-05,0.7222924143585423,0.0,113,227.8357153099147,5.135469320453517e-05,21.656307,40.016167,0.7222924143585423,0.0030909032,1.827585e-07,0.36101619272547236,871.6692670972928,12743.834245686354,0.9385624858200592,0.3451093452969237,1.6184994696917474,231.0612115344276,0.4275238520883727,0.0,1.0,223.3426031021068,28.117254249628648,63.66201831034223,0.7666817815754119,219.7554,5.355099223746323e-05,10925.72899084483,0.0,0.015258070744988856,0.00776732,127.32403662068447,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.9134895e-05,7.381961e-06,108611.74,0.67931813,-226.46117,0.1134286123965876,0.1134286123965876,1.0,-4.2785425422015913e-13,1.7622433e-12,7.799637e-16,4.8584575662558124e-14,2.1067169067445964e-14,2.1067169067445964e-14,7.479999999999998e-16,2.2245769319598357e-14,1.334389118433564e-12,942.0280757176396,3.883280189088462e-13,5.556261551720414e-14,4.603759571425486e-14,2.6847651062138214e-13,4.9134895e-05,7.381961e-06,108611.74,0.67931813,-226.46117,0.1134286123965876,0.1134286123965876,1.0,-4.2785425422015913e-13,1.7622433e-12,7.799637e-16,4.8584575662558124e-14,2.1067169067445964e-14,2.1067169067445964e-14,7.479999999999998e-16,2.2245769319598357e-14,1.334389118433564e-12,942.0280757176396,3.883280189088462e-13,5.556261551720414e-14,4.603759571425486e-14,2.6847651062138214e-13
114,114,116,3c49c8,EWG1VT,63.43543101165254,11.87127685546875,211.436666484,10957.56,0.6588755023924104,34610D,219.96124,21.517956,39.489277,166.96042743815482,63025.213896492045,0.3385685443801898,0.375362102642784,24.675519222740096,32.9169344850952,-50.69351973889902,4.907071289284206e-05,22783.57153099147,0.6809616362197087,0.2056293268561674,0.4363607595683187,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5615619901196233,16.45770447132805,10.357751148417762,23.531089862429425,1469399375467420.0,10.7752816699334,698.867936798936,1297.08934384842,0.00490707128928,0.016911968258752,0.168753897351753,16.4584672425476,9.97837122029974,9.97788159853654,0.0049070712892842,0.3922314074857571,283758065563861.3,0.375362102642784,0.011737310198334034,2.262776673578847e-06,3.0968000000000004,35.8,2023-08-06 09:56:00,4.907071289284205e-05,0.6809626918446248,0.0,114,227.8357153099147,4.907071289284205e-05,21.517956,39.489277,0.6809626918446248,0.0013558287,7.7495464e-08,0.3608428415919923,871.1930495729987,12602.884652028792,0.9436696398450475,0.33088912166270784,1.6251237724147114,231.10376784720077,0.4034761109405616,0.0,1.0,223.2620469900827,28.117254249628648,62.95813019726883,0.7246407010911481,219.84871,5.122192316092509e-05,10926.080934901365,0.0,0.015827257465158198,0.008154813,125.91626039453766,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.6916564e-05,7.2468056e-06,108601.88,0.63627875,-230.36711,0.11342861239658758,0.11342861239658758,1.0,-4.2793364668155365e-13,1.7626093e-12,7.6954547e-16,4.8442437958769866e-14,2.3539795457483763e-14,2.3539795457483763e-14,7.480000000000001e-16,2.2634695105582956e-14,1.3346755677654376e-12,940.1856065644963,3.5281412710459436e-13,5.2169470612752127e-14,4.3226132793423195e-14,2.9666932688301916e-13,4.6916564e-05,7.2468056e-06,108601.88,0.63627875,-230.36711,0.11342861239658758,0.11342861239658758,1.0,-4.2793364668155365e-13,1.7626093e-12,7.6954547e-16,4.8442437958769866e-14,2.3539795457483763e-14,2.3539795457483763e-14,7.480000000000001e-16,2.2634695105582956e-14,1.3346755677654376e-12,940.1856065644963,3.5281412710459436e-13,5.2169470612752127e-14,4.3226132793423195e-14,2.9666932688301916e-13
115,115,117,3c49c8,EWG1VT,63.5423583984375,11.95544903094952,210.407777596,10942.32,0.6584883338484264,34610D,220.00859,21.590263,39.054836,166.15569896503922,63000.5383772693,0.33603594526042824,0.3909522306614222,25.623692924935376,34.1924397922956,0.0,4.808615581414849e-05,22838.30848108751,0.6648905486637039,0.2135307743744614,0.4521316856393456,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5587951636907075,17.09671079569836,10.532533852838776,24.55818743481153,1517878642759456.5,11.0461877645538,703.299617052083,1307.81774179609,0.00480861558141,0.0171274408931295,0.174394981450289,17.0962198961478,10.1821972435033,10.181707644323062,0.0048086155814148,0.402708562601524,297087015184451.0,0.3909522306614222,0.011983512633508926,2.506816462876572e-06,3.0968000000000004,35.8,2023-08-06 09:57:00,4.808615581414849e-05,0.6648909896269097,0.0,115,228.38308481087512,4.808615581414849e-05,21.590263,39.054836,0.6648909896269097,0.00027330228,1.0746354e-08,0.36163191055990473,870.681301577899,12474.798098652867,0.9436171855358761,0.3310386792526693,1.6228130102842866,231.0889403719317,0.39413541913295974,0.0,1.0,223.2026489658476,28.117254249628648,62.83322246552227,0.7089059311335123,219.88324,5.0210227258836765e-05,10910.90338876724,0.0,0.015899042937006697,0.008410358,125.66644493104454,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.5814795e-05,6.8781783e-06,108445.72,0.6082327,-233.8279,0.13532339243500474,0.13532339243500474,1.0,-4.286704715798889e-13,1.7596859e-12,7.4113043e-16,5.764773562039616e-14,3.06973252046476e-14,3.06973252046476e-14,7.479999999999999e-16,2.370390388540118e-14,1.3310154944411639e-12,938.3505302039157,3.7414693774878277e-13,5.4336254951903685e-14,4.50214683887202e-14,3.8294293409666666e-13,4.5814795e-05,6.8781783e-06,108445.72,0.6082327,-233.8279,0.13532339243500474,0.13532339243500474,1.0,-4.286704715798889e-13,1.7596859e-12,7.4113043e-16,5.764773562039616e-14,3.06973252046476e-14,3.06973252046476e-14,7.479999999999999e-16,2.370390388540118e-14,1.3310154944411639e-12,938.3505302039157,3.7414693774878277e-13,5.4336254951903685e-14,4.50214683887202e-14,3.8294293409666666e-13
116,116,118,3c49c8,EWG1VT,63.648193359375,12.039114145132212,209.378888708,10942.32,0.6580904196695212,34610D,220.11562,21.716698,38.604126,165.5823889543981,62974.91468434437,0.3360754204122581,0.3854457059175084,25.27076805416042,33.8315362982236,-25.356288221924355,4.643159531467733e-05,22838.30848108751,0.6333484363696769,0.2105897337846701,0.4465234623107729,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.5567316557166042,16.915289748493755,10.465949711246548,24.20080845645709,1501010263861415.0,10.9416541164101,701.778934246952,1304.54333538262,0.00464315953147,0.01706604746242,0.17236867974453,16.9157681491118,10.1000937753215,10.099624833628395,0.0046431595314677,0.3990898020903994,292626636837428.0,0.3854457059175084,0.011895154323366028,2.423490219794439e-06,3.0968000000000004,35.8,2023-08-06 09:58:00,4.643159531467733e-05,0.6333479592444001,0.0,116,228.38308481087512,4.643159531467733e-05,21.716698,38.604126,0.6333479592444001,0.00020223112,8.432601e-09,0.36145606904812455,870.1553450327447,12470.61134475142,0.9431802547333735,0.33228151781447085,1.6229071823128634,231.08954501146877,0.3758293353539287,0.0,1.0,223.11520530671393,28.117254249628648,62.386746336922265,0.6762475006414314,219.98097,4.8497572192383766e-05,10911.12662683154,0.0,0.01637305778291932,0.008797118,124.77349267384453,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.4325603e-05,6.5279837e-06,108435.55,0.5804674,-236.79341,0.1353233924350047,0.1353233924350047,0.9999999999999999,-4.287495759049675e-13,1.7600818e-12,7.141363e-16,5.756426416656106e-14,3.293697617438305e-14,3.293697617438305e-14,7.479999999999999e-16,2.4039371307609526e-14,1.3313322190391186e-12,936.529631472451,3.662443935367116e-13,5.357093400239007e-14,4.4387345316266055e-14,4.1074422874206855e-13,4.4325603e-05,6.5279837e-06,108435.55,0.5804674,-236.79341,0.1353233924350047,0.1353233924350047,0.9999999999999999,-4.287495759049675e-13,1.7600818e-12,7.141363e-16,5.756426416656106e-14,3.293697617438305e-14,3.293697617438305e-14,7.479999999999999e-16,2.4039371307609526e-14,1.3313322190391186e-12,936.529631472451,3.662443935367116e-13,5.357093400239007e-14,4.4387345316266055e-14,4.1074422874206855e-13
