Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
59,59,60,-53.53251139322913,-21.388518769862287,12260.58,e80338,SKX5563,226.869999804,0.944237868717312,34610D,217.61113,15.179691,5.418546,239.0642342458466,69053.82135245019,0.3115336078637845,0.708041002778118,41.15309004038713,39.703623565128,25.107074933874124,1.874596648070985e-05,18551.87071585195,0.2864634829900235,0.3429424170032261,0.6487921821140072,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8084092306512903,19.85138494076205,14.373682214442308,48.40754987685167,234092232721374.72,8.31943903570647,700.140273827998,1478.35153284357,0.00187459664807,0.0226896793743998,0.354020501389059,19.851811782564,15.6027106221911,15.602418139783635,0.0018745966480709,0.5945399629987594,625030775905455.5,0.0144657085673491,1.8473115547863565e-05,3.16,35.8,2023-11-06 14:00:00,1.874596648070985e-05,0.2864635473934895,0.0,59,185.5187071585195,1.874596648070985e-05,15.179691,5.418546,0.2864635473934895,0.0,0.0,0.2969949424780532,1308.9728681378645,13552.634183064856,0.3571511542249931,-0.9340466011049744,1.2475544377167591,228.3891562445816,0.1658937938858915,0.0,1.0,219.7411624794578,28.117254249628648,84.86294883598667,0.2771274228064899,217.95874,1.8844287517515887e-05,12218.148525582006,0.0,0.0025515399426086,0.0021118068,169.72589767197334,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8648161e-05,-1.0945823e-07,127397.37,0.30229232,-312.6903,0.0,0.0,1.0000000000000002,-3.0789025052083894e-13,2.3040888e-12,2.193749e-16,0.0,0.0,0.0,7.48e-16,2.6917956422935944e-14,1.9961985783939082e-12,1353.0242435605237,13.552634183064855,1.2267416545840213e-12,1.8648161e-05,-1.0945823e-07,127397.37,0.30229232,-312.6903,0.0,0.0,0.5792517136592199,-3.0789025052083894e-13,2.3040888e-12,2.193749e-16,0.0,0.0,0.0,7.48e-16,2.6917956422935944e-14,1.9961985783939082e-12,1353.0242435605237,13.552634183064855,0.0
60,60,61,-53.65473429361976,-21.34494587526484,12268.2,e80338,SKX5563,227.384444248,0.9449587423528102,34610D,217.5447,14.958305,5.4583836,238.5836264195437,69012.6682624098,0.3112096226480449,0.713254335319408,41.68306700708444,40.0348531994668,25.099572314419323,1.89270376776504e-05,18529.592202148808,0.2913863918167664,0.3473588917257036,0.6568558043836259,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.806907184924552,20.01728436026186,14.50970144775392,49.527418467452726,231498377610934.4,8.35994320950827,701.413395176886,1482.07570830767,0.00189270376777,0.0227777052172638,0.356627167659704,20.0174265997334,15.6568523588323,15.656556026606482,0.001892703767765,0.5992316677551394,629783047348260.6,0.0145804475245821,1.872857395429554e-05,3.16,35.8,2023-11-06 14:01:00,1.8927037677650405e-05,0.2913861098352261,0.0,60,185.2959220214881,1.8927037677650405e-05,14.958305,5.4583836,0.2913861098352261,0.0,0.0,0.2967288703190456,1309.9726570038222,13646.634981783907,0.3581010682577837,-0.9336828288624752,1.245470367405113,228.3722450869001,0.1686356387889262,0.0,1.0,219.7358452521602,28.117254249628648,85.03528205374597,0.2818725902299218,217.8944,1.903055396694044e-05,12225.682358973128,0.0,0.0024891109485145,0.0021412808,170.07056410749195,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.889285e-05,-8.73529e-08,127477.04,0.30802658,-312.99774,0.0,0.0,1.0000000000000002,-3.074056233599314e-13,2.3077545e-12,2.1767095000000002e-16,0.0,0.0,0.0,7.479999999999998e-16,2.6970206990291143e-14,2.000348926305118e-12,1353.128597262944,13.646634981783908,1.2481658098944654e-12,1.889285e-05,-8.73529e-08,127477.04,0.30802658,-312.99774,0.0,0.0,0.5881631191404756,-3.074056233599314e-13,2.3077545e-12,2.1767095000000002e-16,0.0,0.0,0.0,7.479999999999998e-16,2.6970206990291143e-14,2.000348926305118e-12,1353.128597262944,13.646634981783908,0.0
61,61,62,-53.777720133463504,-21.30095401052705,12275.820000000002,e80338,SKX5563,226.869999804,0.945671865824078,34610D,217.4811,14.721301,5.4643703,238.63460767168743,68970.98519540271,0.3112057799919241,0.701748511844718,40.64345047504636,39.3801319268172,0.0,1.90966804351847e-05,18507.34044219899,0.2960817740954068,0.3386954206253863,0.6405911784886759,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.807197661786387,19.690088216511885,14.229782737467527,47.2878456654323,234179174327378.5,8.25674207577462,698.634230577808,1475.40149727118,0.00190966804352,0.0226335227626467,0.350874255922359,19.6900659634086,15.5024146970804,15.502118658074318,0.0019096680435184,0.5890479466440249,621176459704739.9,0.014322948736225,1.822410305146925e-05,3.16,35.8,2023-11-06 14:02:00,1.9096680435184696e-05,0.2960815002673048,0.0,61,185.07340442198995,1.9096680435184696e-05,14.721301,5.4643703,0.2960815002673048,0.0,0.0,0.2964592064104539,1310.9617027061042,13476.832372197194,0.3593839483606271,-0.93318978651758,1.243967952878854,228.360038152422,0.1712472083661697,0.0,1.0,219.73439204860668,28.117254249628648,85.09138099049355,0.2864312168185789,217.83237,1.9206586159592007e-05,12233.274309504755,0.0,0.0024260841654833,0.0022033271,170.1827619809871,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.9126197e-05,-6.5420735e-08,127556.76,0.31343338,-313.20255,0.0,0.0,1.0,-3.06920550972501e-13,2.311377e-12,2.1598034000000002e-16,0.0,0.0,0.0,7.48e-16,2.7021915399225582e-14,2.0044565427677945e-12,1353.2339543663493,13.476832372197194,1.2088205468543765e-12,1.9126197e-05,-6.5420735e-08,127556.76,0.31343338,-313.20255,0.0,0.0,0.5970638231204021,-3.06920550972501e-13,2.311377e-12,2.1598034000000002e-16,0.0,0.0,0.0,7.48e-16,2.7021915399225582e-14,2.0044565427677945e-12,1353.2339543663493,13.476832372197194,0.0
62,62,63,-53.89907559481532,-21.257354736328125,12275.820000000002,e80338,SKX5563,226.869999804,0.946388501480694,34610D,217.48294,14.453881,5.4553704,238.40284447916187,68930.34174492767,0.3110471066095181,0.7024122801189,40.71149359223808,39.4355831631176,0.0,1.924450610844229e-05,18507.34044219899,0.2983017285233834,0.3392624466019839,0.6415214250037217,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8064102941486698,19.71752387232747,14.245484390437484,47.41983772350418,233705256511653.8,8.26081180501522,698.798880010744,1476.00619810372,0.00192445061084,0.02264893803257,0.35120614005945,19.7177915815588,15.5065168863283,15.506218476812103,0.0019244506108442,0.5896483659071293,621952633341695.1,0.0143369579663622,1.826178620108628e-05,3.16,35.8,2023-11-06 14:03:00,1.924450610844229e-05,0.2983020917268916,0.0,62,185.07340442198995,1.924450610844229e-05,14.453881,5.4553704,0.2983020917268916,0.0,0.0,0.2964566982369861,1311.9556179577298,13638.143623009815,0.3550735625072119,-0.9348383631454354,1.2436816120367715,228.3577101809305,0.1725346343773052,0.0,1.0,219.73708018955503,28.117254249628648,85.12602941704267,0.2886491712555044,217.83588,1.9364045278110837e-05,12233.25698529148,0.0,0.0023753764789933,0.0022651223,170.25205883408535,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.93463e-05,-4.8509797e-08,127562.19,0.31603438,-312.95172,0.0,0.0,1.0,-3.0687910685983455e-13,2.3116474e-12,2.146768e-16,0.0,0.0,0.0,7.48e-16,2.7024665573707428e-14,2.0047683675239364e-12,1353.3383712458683,13.638143623009816,1.2113358181448325e-12,1.93463e-05,-4.8509797e-08,127562.19,0.31603438,-312.95172,0.0,0.0,0.5970638231204021,-3.0687910685983455e-13,2.3116474e-12,2.146768e-16,0.0,0.0,0.0,7.48e-16,2.7024665573707428e-14,2.0047683675239364e-12,1353.3383712458683,13.638143623009816,0.0
63,63,64,-54.022064208984375,-21.21376166909431,12275.820000000002,e80338,SKX5563,227.384444248,0.9470923903600004,34610D,217.48851,14.159205,5.391535,238.36501202953795,68889.63025133543,0.3110099424398567,0.701924388862404,40.66703579111648,39.4097369064962,25.093657904950025,1.937783790151537e-05,18507.34044219899,0.300151036855142,0.3388919649259707,0.6408545752364325,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8062719202145511,19.704658418401483,14.233419821006166,47.32608227094051,233792048556708.4,8.25602072752506,698.686350834202,1475.76706499725,0.00193778379015,0.022644130865387,0.350962194431202,19.7048684532481,15.4990357774195,15.498735445436358,0.0019377837901515,0.5892380111063124,621611042275570.9,0.0143262710665034,1.8241573929308176e-05,3.16,35.8,2023-11-06 14:04:00,1.937783790151537e-05,0.3001514503618018,0.0,63,185.07340442198995,1.937783790151537e-05,14.159205,5.391535,0.3001514503618018,0.0,0.0,0.2964491058183836,1312.931863347015,13596.983244463832,0.3601758904099935,-0.9328844129726728,1.243614670787565,228.35716587506536,0.1736136752193769,0.0,1.0,219.74063268264743,28.117254249628648,85.06055084330158,0.2905365715170193,217.84229,1.9506962153908605e-05,12233.289724578352,0.0,0.0023410806301097,0.0023470288,170.12110168660317,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.952168e-05,-3.8387334e-08,127567.32,0.31811333,-312.38217,0.0,0.0,1.0,-3.0683977719748654e-13,2.3118326e-12,2.1444189000000002e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7027349703837663e-14,2.0049929088186133e-12,1353.439038400514,13.596983244463832,1.209727596765037e-12,1.952168e-05,-3.8387334e-08,127567.32,0.31811333,-312.38217,0.0,0.0,0.5970638231204021,-3.0683977719748654e-13,2.3118326e-12,2.1444189000000002e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7027349703837663e-14,2.0049929088186133e-12,1353.439038400514,13.596983244463832,0.0
64,64,65,-54.14438883463538,-21.169676699880824,12283.44,e80338,SKX5563,227.384444248,0.9477959184408548,34610D,217.43477,13.833139,5.26554,238.03888715826147,68848.96321554431,0.3107108167404775,0.700299395639605,39.69902838879485,39.3345015981167,-25.094904526535096,1.947111993403241e-05,18485.11540387454,0.3033459414756058,0.3308252365732904,0.6255619993622308,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8052683830457492,19.400205640797832,13.967731360415462,45.28762657864057,235873364961327.6,8.24034878572223,698.3084821779889,1474.969990079865,0.00194878840633,0.0226281802941135,0.3501496978198025,19.66725079905835,15.4740369982858,15.473735707322016,0.0019471119934032,0.5878600554336568,620518830185616.1,0.0142907797469541,1.817528524057676e-05,3.16,35.8,2023-11-06 14:05:00,1.9471119934032412e-05,0.3033459904019327,0.0,64,184.85115403874545,1.9471119934032412e-05,13.833139,5.26554,0.3033459904019327,0.0,0.0,0.2961662876923511,1313.9076092519892,13626.489295300727,0.3666150898457799,-0.9303727080570294,1.2415823083901671,228.3406281224077,0.1753699050808694,0.0,1.0,219.7320118680948,28.117254249628648,84.93038654724573,0.2937963438007611,217.78831,1.9612113468953547e-05,12240.974806726375,0.0,0.002310238746505,0.002494623,169.86077309449146,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.9639267e-05,-3.3209364e-08,127646.76,0.3215826,-311.1872,0.0,0.0,0.9999999999999998,-3.063566593727758e-13,2.3152376e-12,2.1438258000000002e-16,0.0,0.0,0.0,7.48e-16,2.7077835729474603e-14,2.008881011148104e-12,1353.54007491797,13.626489295300727,1.206271706415827e-12,1.9639267e-05,-3.3209364e-08,127646.76,0.3215826,-311.1872,0.0,0.0,0.605953838450182,-3.063566593727758e-13,2.3152376e-12,2.1438258000000002e-16,0.0,0.0,0.0,7.48e-16,2.7077835729474603e-14,2.008881011148104e-12,1353.54007491797,13.626489295300727,0.0
65,65,66,-54.266611735026,-21.12470723814885,12275.820000000002,e80338,SKX5563,227.384444248,0.9484966707323694,34610D,217.51013,13.509327,5.154599,237.9710504023577,68809.26418715552,0.3107492116362591,0.698674402416806,40.39369370663513,39.2592662897372,25.096343071499795,1.959793022506149e-05,18507.34044219899,0.3027088455133886,0.3366141142219594,0.6365060426952096,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8048993766372207,19.62974826423729,14.15645686658108,46.736847109507664,234148145026902.56,8.2246768439194,697.930613521776,1474.17291516248,0.00195979302251,0.0226122297228401,0.349337201208403,19.6296331448686,15.4490382191521,15.44873545591257,0.0019597930225061,0.5864960229856966,619442282333839.1,0.014254981757249,1.81097607642286e-05,3.16,35.8,2023-11-06 14:06:00,1.9597930225061492e-05,0.3027088618665289,0.0,65,185.07340442198995,1.9597930225061492e-05,13.509327,5.154599,0.3027088618665289,0.0,0.0,0.2964196394681598,1314.8795078248097,13637.72922035082,0.3614214028483251,-0.9324025791272508,1.243144470393149,228.3533418952124,0.1751297061588524,0.0,1.0,219.74281384677167,28.117254249628648,84.85526982685083,0.2933391203112418,217.86452,1.9752223457533852e-05,12233.392365086576,0.0,0.0022995262324937,0.0025381006,169.71053965370166,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.9810032e-05,-3.1736068e-08,127577.61,0.32153955,-310.2397,0.0,0.0,1.0,-3.067606737269236e-13,2.3119796e-12,2.1424199000000002e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7030088100592333e-14,2.005218931708559e-12,1353.6431385672445,13.63772922035082,1.1982696087578505e-12,1.9810032e-05,-3.1736068e-08,127577.61,0.32153955,-310.2397,0.0,0.0,0.5970638231204021,-3.067606737269236e-13,2.3119796e-12,2.1424199000000002e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7030088100592333e-14,2.005218931708559e-12,1353.6431385672445,13.63772922035082,0.0
66,66,67,-54.38916570490056,-21.080337524414062,12283.44,e80338,SKX5563,227.898888692,0.9491905974001964,34610D,217.45969,13.173904,4.982077,237.7651510332252,68768.87049344888,0.3102999134228757,0.691231723224324,39.70571968475354,38.818482480855,0.0,1.9639235551470262e-05,18485.11540387454,0.3049751652230165,0.3308809973729462,0.6257441433214108,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8042961862750622,19.40969173593785,13.96818304648487,45.29834753789042,235521489188576.1,8.15021249775797,696.223679673439,1470.790576233,0.00196392355515,0.0225473912605676,0.345615861612162,19.4092412404275,15.3284190449384,15.328118012418194,0.001963923555147,0.5803482450527595,614701498758577.1,0.0140926571595108,1.7817144351429277e-05,3.16,35.8,2023-11-06 14:07:00,1.9639235551470262e-05,0.3049753863934923,0.0,66,184.85115403874545,1.9639235551470262e-05,13.173904,4.982077,0.3049753863934923,0.0,0.0,0.2961323482349312,1315.8419448655677,13667.923036324408,0.3620489387395954,-0.9321590883307058,1.2408427895727323,228.33460453177247,0.1763545661466303,0.0,1.0,219.7301733489289,28.117254249628648,84.70133076756973,0.2957997263495007,217.81352,1.981079606958852e-05,12241.089334616216,0.0,0.0022738720704253,0.0026927125,169.40266153513946,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.9878931e-05,-3.727214e-08,127657.4,0.32332972,-310.0589,0.0,0.0,1.0,-3.0627533722746945e-13,2.3153046e-12,2.1436026000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,2.707974193089309e-14,2.0090293591226325e-12,1353.7448276788912,13.667923036324408,1.1742324604423599e-12,1.9878931e-05,-3.727214e-08,127657.4,0.32332972,-310.0589,0.0,0.0,0.6059538384501821,-3.0627533722746945e-13,2.3153046e-12,2.1436026000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,2.707974193089309e-14,2.0090293591226325e-12,1353.7448276788912,13.667923036324408,0.0
67,67,68,-54.511922200520814,-21.035792463916835,12283.44,e80338,SKX5563,227.898888692,0.9498793335373128,34610D,217.47493,12.853711,4.8229914,237.5873120433939,68729.16477376413,0.3100231914118187,0.683905405257694,39.04611839440253,38.4015198779534,0.0,1.9688995021287483e-05,18485.11540387454,0.3051426519840983,0.3253843199533544,0.6153882915399076,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8036664792751255,19.20027193112253,13.787863842948113,43.95175456192548,237341180751708.0,8.07842644964472,694.48979641817,1467.38804714938,0.00196889950213,0.0224826923135641,0.341952702628847,19.2007599389767,15.2095975810932,15.209298125298137,0.0019688995021287,0.5741493744501155,610389006905720.8,0.0139310399186995,1.7534592615026755e-05,3.16,35.8,2023-11-06 14:08:00,1.9688995021287483e-05,0.3051429824218243,0.0,67,184.85115403874545,1.9688995021287483e-05,12.853711,4.8229914,0.3051429824218243,0.0,0.0,0.2961115961556589,1316.797187058338,13649.890617153367,0.3631993391140108,-0.9317114575162988,1.2403451905561738,228.33054964975045,0.1764775998132459,0.0,1.0,219.7269031398784,28.117254249628648,84.57108388517545,0.2962243196023887,217.82874,1.9878598485733985e-05,12241.154458057414,0.0,0.0022604499972027,0.0028005715,169.1421677703509,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.99676e-05,-4.5735305e-08,127662.56,0.32321417,-309.87283,0.0,0.0,1.0,-3.062356386878201e-13,2.315274e-12,2.1446293000000003e-16,0.0,0.0,0.0,7.48e-16,2.7079961397775842e-14,2.0090383437129232e-12,1353.8469186605298,13.649890617153368,1.1484683966563513e-12,1.99676e-05,-4.5735305e-08,127662.56,0.32321417,-309.87283,0.0,0.0,0.605953838450182,-3.062356386878201e-13,2.315274e-12,2.1446293000000003e-16,0.0,0.0,0.0,7.48e-16,2.7079961397775842e-14,2.0090383437129232e-12,1353.8469186605298,13.649890617153368,0.0
68,68,69,-54.6344212123326,-20.99116516113281,12283.44,e80338,SKX5563,227.898888692,0.9505650384153392,34610D,217.48859,12.523617,4.6527586,237.15621618542943,68690.11865536973,0.3100179497332265,0.691821684955064,39.80495403296189,38.915976881741,0.0,1.9733090494035675e-05,18485.11540387454,0.3052837196510604,0.3317079502746824,0.6271987564605672,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8021830739691778,19.458094114215125,13.990139809408117,45.48352688277555,234498352933360.0,8.15249065983878,696.337375391467,1471.39521813929,0.0019733090494,0.0225641614193707,0.345910842477532,19.4579884408705,15.3300996234044,15.329797119130593,0.0019733090494035,0.5807577372114878,615593968584367.9,0.0141019722578645,1.7853388727236266e-05,3.16,35.8,2023-11-06 14:09:00,1.9733090494035675e-05,0.3052838794803072,0.0,68,184.85115403874545,1.9733090494035675e-05,12.523617,4.6527586,0.3052838794803072,0.0,0.0,0.2960929980103333,1317.748227748151,13539.893956893377,0.3639393043634983,-0.9314226660004644,1.2403358150353698,228.3304732357354,0.1765825133320923,0.0,1.0,219.72722805372143,28.117254249628648,84.52767030395141,0.2966740438740489,217.84251,1.9944410597490664e-05,12241.176164848024,0.0,0.0022537242389975,0.002862186,169.05534060790282,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.0043273e-05,-5.592201e-08,127667.98,0.32273048,-310.66327,0.0,0.0,1.0000000000000002,-3.0619450448625374e-13,2.3152515e-12,2.1534959000000001e-16,0.0,0.0,0.0,7.48e-16,2.7081091553313955e-14,2.009057074432988e-12,1353.9482871924026,13.539893956893374,1.1760277014097406e-12,2.0043273e-05,-5.592201e-08,127667.98,0.32273048,-310.66327,0.0,0.0,0.6059538384501821,-3.0619450448625374e-13,2.3152515e-12,2.1534959000000001e-16,0.0,0.0,0.0,7.48e-16,2.7081091553313955e-14,2.009057074432988e-12,1353.9482871924026,13.539893956893374,0.0
69,69,70,-54.755859375,-20.946807861328125,12283.44,e80338,SKX5563,227.898888692,0.9512511815440404,34610D,217.50143,12.2006035,4.474113,237.3893208850509,68650.31370133677,0.3098327452712767,0.685843517452692,39.210696772492334,38.5187880362756,25.095372890004672,1.9723226396677044e-05,18485.11540387454,0.3046219577239077,0.3267558064374361,0.6181256447654062,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8029478476170672,19.25949827570335,13.832373266283875,44.28622466252956,236586262171133.6,8.09227586215431,694.912667901513,1468.62436985311,0.00197232263967,0.0225117975204294,0.342921758726346,19.2593940181378,15.2329798815552,15.232679443969898,0.0019723226396677,0.5756602614487257,611974367313371.5,0.0139683358236086,1.7618952854862e-05,3.16,35.8,2023-11-06 14:10:00,1.9723226396677044e-05,0.3046225336496108,0.0,69,184.85115403874545,1.9723226396677044e-05,12.2006035,4.474113,0.3046225336496108,0.0,0.0,0.2960755184282705,1318.6998766403449,13664.066766313712,0.3642823773447589,-0.9312885425881984,1.2400029638213712,228.3277600405103,0.1762219531021399,0.0,1.0,219.72337146421245,28.117254249628648,84.42449883850432,0.2963178118418982,217.85495,1.995275313504553e-05,12241.227750580749,0.0,0.0022571157698084,0.0028962065,168.84899767700864,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.0051397e-05,-6.381007e-08,127673.25,0.3215178,-311.5468,0.0,0.0,1.0,-3.0615457185772213e-13,2.3152146e-12,2.1607874e-16,0.0,0.0,0.0,7.48e-16,2.7081859842902175e-14,2.009060084783851e-12,1354.0453742862362,13.664066766313711,1.1548188959644825e-12,2.0051397e-05,-6.381007e-08,127673.25,0.3215178,-311.5468,0.0,0.0,0.6059538384501821,-3.0615457185772213e-13,2.3152146e-12,2.1607874e-16,0.0,0.0,0.0,7.48e-16,2.7081859842902175e-14,2.009060084783851e-12,1354.0453742862362,13.664066766313711,0.0
70,70,71,-54.87835693359375,-20.902001332428483,12291.06,e80338,SKX5563,227.384444248,0.9519282171786216,34610D,217.45157,11.875229,4.277527,236.8909325649124,68611.10300456427,0.3093112845184353,0.683183494676278,38.98567062245412,38.3854053582506,-25.097045616707803,1.9681132388902995e-05,18462.917055086054,0.3055814701145335,0.324880588520451,0.6144669955857871,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8013539114246769,19.19306531390736,13.765937929700147,43.81023366945061,236221980848452.1,8.05920320509941,694.241498133314,1467.87252803086,0.00196811323889,0.0225052939152803,0.341591747338139,19.1927026791253,15.178284212774,15.17798549283212,0.0019681132388902,0.5732622239442444,611018278145828.6,0.013903470790506,1.752981648750871e-05,3.16,35.8,2023-11-06 14:11:00,1.9681132388902995e-05,0.3055813952337376,0.0,70,184.62917055086064,1.9681132388902995e-05,11.875229,4.277527,0.3055813952337376,0.0,0.0,0.2957877745178306,1319.6389006619409,13632.280271421256,0.364900283602925,-0.9310466062590554,1.2375787664974318,228.3079799406872,0.1766910607972258,0.0,1.0,219.7069247691329,28.117254249628648,84.45386698162272,0.2975783415759542,217.80475,1.9931603825792724e-05,12248.833066509187,0.0,0.0022439901427082,0.0029452362,168.90773396324545,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.0012907e-05,-7.2279285e-08,127753.39,0.32165316,-310.08652,0.0,0.0,1.0,-3.056672948100343e-13,2.3184744e-12,2.1671218000000003e-16,0.0,0.0,0.0,7.48e-16,2.7131205229845692e-14,2.0128071585489477e-12,1354.1434446307967,13.632280271421257,1.1471336328292464e-12,2.0012907e-05,-7.2279285e-08,127753.39,0.32165316,-310.08652,0.0,0.0,0.6148331779655735,-3.056672948100343e-13,2.3184744e-12,2.1671218000000003e-16,0.0,0.0,0.0,7.48e-16,2.7131205229845692e-14,2.0128071585489477e-12,1354.1434446307967,13.632280271421257,0.0
