,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem,ei_nox_p3t3_xue,ei_nox_kaiser,ei_nox_kypriandis
119,119,3.349609375,50.942253500728285,7254.240000000001,219.667777588,34610D,242.93466,28.322712,0.24889858,209.051570679052,62525.00919780397,0.2554978074558742,0.301948092810276,18.116885568616564,15916.42369969279,-1059.1710695762283,2024-06-07 11:22:00,0.0004413731750289,0.3961172018832202,0.7565145299593249,0.150974046405138,0.2759918788632107,0.0092544072736828,0.0081175716231958,9.979531531243476e-05,4.461760225950187e-06,569322154582986.1,57.23124151125972,22.41058744837869,0.0217402626823398,0.0004436788302518,0.0003623377113723,0.1676610375826853,0.1470651161924885,0.0018079803077993,8.083319944814432e-05,1.031434432625819e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.165824532236847,1.0717108771100334,0.6690612690684095,7.958211849846395,9.254407273682869,4.461760225950187,569322154582986.1,9.36379041768036,682.811882474185,1050.9341279064,0.0441373175029,0.0157953990976094,0.113385983548202,7.95824106441357,7.17841840193596,7.175251438426951,14.980350860773333,0.3316578890418643,0.7855069515729189,145236625103885.22,0.6638058114991384,5.576213293811871,4129148633752865.0,-27.543389640810453,0.5167044346822373,0.5774750210014998
120,120,3.4331533071157097,51.04801940917969,6934.200000000001,217.609999812,34610D,245.36856,27.734129,-0.07622885,206.2845472849044,62506.89231223535,0.2892272371245483,0.4714058055884683,28.284348335308096,28506.69555218164,-227.12180658424285,2024-06-07 11:23:00,0.0004849700523464,0.4144216772350145,0.6764641696323997,0.2357029027942341,0.4263771845406899,0.0115175676628914,0.0004617388226445,9.013535383991564e-05,1.2779654653537378e-05,961928892350568.8,89.35025639123828,34.987738890776114,0.0339412180023697,0.0006926779184157,0.0005656869667061,0.3257668957527025,0.0130599816996137,0.0025494197453344,0.0003614642038255,2.720753186504057e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.686979563030738,1.4483490394688483,0.6569229354118168,14.253347776090822,11.517567662891464,12.779654653537378,961928892350568.8,13.2014338922943,726.488127544518,1128.75262313931,0.0484970052346,0.017611949841861,0.171284879735122,14.2535227809151,9.72549213875244,9.720777852608412,14.948014939184828,0.4395079909494874,0.9481101601879954,265067516963932.84,2.7221705232368505,5.677200834146177,4203529998629879.5,-32.72789340265639,0.7453270720577713,0.7820130443107604
121,121,3.5161590576171875,51.15243685447563,6865.620000000001,215.552222036,34610D,245.8214,27.698193,-0.20518374,203.65833715306584,62478.607963900045,0.2937512550849679,0.5007950846542639,30.047705079255834,31154.23224492139,-25.232102040223488,2024-06-07 11:24:00,0.0005029283567953,0.4184317550633592,0.6763285588754713,0.2503975423271319,0.4507172918709077,0.0118245673579148,0.0004600162056419,9.056508897730266e-05,1.4120207790704916e-05,1025203342221185.4,94.92070034536916,37.16901118303947,0.036057246095107,0.0007358621652062,0.0006009541015851,0.3553011126604199,0.0138224312788086,0.0027212730840665,0.0004242798393529,3.080500767332957e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.119295209807008,1.5128050009592555,0.6479620404494089,15.577116122460694,11.82456735791482,14.120207790704915,1025203342221185.4,13.890058674369,733.812308701618,1144.5434446195,0.0502928356795,0.0180344322393401,0.183121174331869,15.5771083291191,10.1539750129982,10.148870858054233,14.956433845038028,0.45917795353850266,0.976839057406838,291743902268574.6,3.1834110715980337,5.7027374798002475,4222461252287043.5,-33.85763124302014,0.7891200860507318,0.8209850769877075
122,122,3.59893798828125,51.2562017925715,6858.0,215.552222036,34610D,245.7973,27.794247,-0.27796298,200.90992235681128,62448.56025882079,0.2663182343383448,0.3694985404365323,22.16991242619194,21124.75604933974,-630.8757486710724,2024-06-07 11:25:00,0.0005119724785073,0.4188792518013388,0.6909209979098917,0.1847492702182661,0.3313269422176855,0.0103125781229308,0.0007290567577352,8.627770023656788e-05,7.551669133648018e-06,715166642849968.8,70.03475335434032,27.42418167119943,0.0266038949114303,0.0005429366308455,0.0004433982485238,0.2286289538736393,0.0161631244727142,0.0019127690585779,0.0001674198433645,1.5855181842117494e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.115130918159158,1.2131149140342918,0.6392489921553963,10.56237802466987,10.31257812293083,7.5516691336480175,715166642849968.8,10.7793568420881,696.906740800905,1082.38489929519,0.0511972478507,0.0166200828737359,0.135124576053764,10.5628862444391,8.13019869276926,8.126038384756972,14.979934433117826,0.3649798680748235,0.8347387698387175,195859465310635.94,1.347488122730294,5.710191520713536,4228114732535617.5,-29.263776978314095,0.58785906613503,0.641067960927879
123,123,3.681459169130068,51.35920715332031,6667.5,212.465555372,34610D,247.17834,27.367262,-0.29290715,197.8917805501523,62426.3903463946,0.1607562938563471,0.1042078125,6.25246875,0.0,-2399.90606337575,2024-06-07 11:26:00,0.0005658150112757,0.43019325922865,0.6818599454299868,0.05210390625,0.0926755865912044,0.0048311960504328,0.0368438056225575,0.0006902780156535,6.170213140855755e-06,4571783996491226.0,19.75154878125,7.734303843750001,0.0075029625,0.0001531216836734,0.0001250493749999,0.0302069023304546,0.2303647432861154,0.0043159417216855,3.857906484403996e-05,2.85849365698115e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.6542690908654674,0.5460727233229674,0.6278844882668267,0.0,4.831196050432816,6.170213140855756,4571783996491226.0,4.4521364218437,598.275407820992,943.541662997073,0.0565815011276,0.0140260733322044,0.050838240282919,0.0001220669794129,3.62455257995781,3.622502913431001,15.131040690609979,0.16796015477330534,0.5810697362395796,796421678849784.4,1.0825926609146281,5.773087937627326,4274511352921107.0,-21.906958148786828,0.24386948872237107,0.33303465993389453
124,124,3.763427734375,51.46089198225636,5943.6,207.321110932,34610D,252.3334,25.152884,0.24245873,192.44023509582425,62420.13787764459,0.1588246660696574,0.1096354,6.578124000000001,0.0,-2300.781960692782,2024-06-07 11:27:00,0.0008608837454737,0.475466618127243,0.6895985978311905,0.0548177,0.0948640497396931,0.0048864278667049,0.0354241792376294,0.0006634073704314,6.465355301781662e-06,4791910972728240.0,20.780293716000003,8.137139388000001,0.0078937488,0.0001610969142857,0.00013156248,0.0321435284242404,0.2330246436233518,0.004363975945212,4.25299088791772e-05,3.1521784575566984e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.7657973114818266,0.5616276830280708,0.6043182660416849,0.0,4.886427866704919,6.465355301781663,4791910972728240.0,4.59848481679385,598.639212128853,947.759481171759,0.0860883745474,0.0141652930400639,0.0529018123655638,-0.0001021063026055,3.73460769332062,3.731395395676546,15.137500071062075,0.16842910111540296,0.5833018248612508,846199129033607.9,1.150322563590682,5.998451266201187,4440292942227332.5,-22.059112662731646,0.24732222886121938,0.3372105969620529
125,125,3.842839421452703,51.558929443359375,5250.18,204.234444268,34610D,256.9135,22.726805,0.78869975,185.12088501994637,62413.5597536446,0.1564451231527422,0.1149783285,6.898699710000001,0.0,-2528.743650866326,2024-06-07 11:28:00,0.0011831152611229,0.5223781322577616,0.6742308305318842,0.05748916425,0.0963158558199276,0.0049463359699425,0.0340319665049871,0.0006371636863748,6.698742432568559e-06,4965978965019078.0,21.79299238389,8.533691541270002,0.008278439652,0.000168947748,0.0001379739942,0.0341232865214051,0.2347763174586846,0.0043956009384169,4.6212612476925416e-05,3.4258797645843216e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.129108937315974,0.6144811287988182,0.5761282016482133,0.0,4.946335969942542,6.698742432568559,4965978965019078.0,5.1339363031983,602.850803779282,978.121923180336,0.118311526112,0.0151606250788466,0.0622064855222793,1.58619440771872e-05,4.10316099756831,4.098312221833812,15.111828260273294,0.1739147501274557,0.6036938654657077,1067253248628428.9,1.4518435524238877,6.214983876236326,4599543054937218.0,-22.55163727961894,0.26492767766631675,0.35725981647237365
126,126,3.922271728515625,51.656504485566735,4488.18,201.147777604,34610D,261.98535,19.778326,0.55316806,177.41227672290506,62406.6610539346,0.1538804808519823,0.1210120285,7.26072171,0.0,-2146.4458480259686,2024-06-07 11:29:00,0.0011965976053737,0.5781807214749808,0.4748452192031219,0.06050601425,0.0980009637739764,0.0050424755799233,0.0326001073763225,0.0006101687124556,6.954841269596396e-06,5156986113695833.0,22.93661988189,8.981512755270002,0.008712866052,0.0001778135928979,0.0001452144342,0.036612011915294,0.2367003073755964,0.0044302652172894,5.049716699576252e-05,3.744344103387986e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.017451969340317,0.746613924389457,0.5467671059394271,0.0,5.042475579923313,6.954841269596396,5156986113695833.0,6.34615243943292,621.8592439116601,1004.7255105758479,0.10397991488645,0.01567303821779835,0.0785547277275466,2.2206483297465685,4.983317397589724,4.9782671113982015,15.116455550991676,0.2027223686069888,0.6476827121757436,1013474579431482.4,1.3853073411457753,6.446813451301655,4769811538222067.0,-24.24855110933016,0.3178845317501281,0.4054839225885641
127,127,3.999691525021115,51.75123596191406,3840.48,190.858888724,34610D,265.4481,16.750174,0.22252737,170.18794276471652,62399.4003322246,0.1519351010826222,0.2306395316264865,13.838371897589193,8880.604644641851,-956.6396516558224,2024-06-07 11:30:00,0.0008964830366086,0.6293215587409787,0.2851020421789094,0.1153197658132432,0.1793960909847134,0.0073647285357489,0.0136938415993151,0.0002047760344954,3.628045706357321e-06,2675749798297392.0,43.71541682448426,17.11806603731783,0.016606046277107,0.0003388989036144,0.0002767674379517,0.101915852402481,0.1895004727580003,0.0028337669210619,5.0206245746024286e-05,3.702802081373858e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.90579500136466,0.8805748051682876,0.5210701630661206,4.4403023223209255,7.364728535748922,3.628045706357321,2675749798297392.5,7.55836857566754,640.867684044038,1031.32909797136,0.0896483036609,0.0161854513567501,0.0949029699328139,4.44128079754906,5.86347379761114,5.8582220009625905,15.121082841710058,0.24147274340689492,0.6864881411804222,741898969338896.2,1.0264922819902023,6.639456698498602,4911134623181867.0,-25.75836730179653,0.3757980893006662,0.4556969615035501
128,128,4.069321091110642,51.8360595703125,3550.92,167.708888744,34610D,266.49985,15.271102,0.3707127,163.20712015547983,62385.56196032701,0.1494713286640809,0.128666626,7.71999756,2652.663848968532,-1228.557665779664,2024-06-07 11:31:00,0.0008537807918133,0.6533386288489202,0.2572635410088072,0.064333313,0.0974147517847145,0.0052516745389878,0.0304905562733515,0.000570745218245,7.17149313230063e-06,5318572378713294.0,24.38747229204,9.54963698172,0.009263997072,0.0001890611647346,0.0001543999512,0.0405429146269003,0.2353870200333165,0.0044061516922335,5.536390948291762e-05,4.105936578635002e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.969905099813954,0.7412425554607368,0.4987097087367239,1.326331924484266,5.25167453898785,7.17149313230063,5318572378713294.0,6.30056875806134,608.600723157586,1015.38284178176,0.0853780791813,0.0164196216835277,0.0810016239366359,1.32639256137724,4.93322108741991,4.929012790976373,15.123735391171719,0.18181353550574436,0.6476448239159068,1526477877530820.2,2.078862086790619,6.736254586459008,4982407814454857.0,-24.33175130845133,0.295778695839368,0.39170891405936714
129,129,4.125601632254464,51.91584700244968,3177.54,153.304444312,34610D,267.61182,12.767451,1.6473719,156.56653864002175,62377.84196276701,0.1474251200857208,0.1317876565,7.907259390000001,3514.6390082648168,-1073.9051036017286,2024-06-07 11:32:00,0.0015569160619918,0.6853981254114236,0.4471769389607984,0.06589382825,0.0962267437064218,0.0052737851236794,0.0295211021659515,0.0005527180410515,7.234253927867835e-06,5365381496431676.0,24.979032413010003,9.781279865430005,0.009488711268,0.0001936471687346,0.0001581451878,0.0417011869400563,0.2334310123048698,0.0043704849201273,5.720312230077733e-05,4.242546321859162e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.012028526787953,0.7440009713016754,0.4774231830812231,1.7573195041324083,5.273785123679417,7.234253927867836,5365381496431676.0,6.35149292848382,604.146189061537,1014.88632183851,0.155691606199,0.0164937730525326,0.0821053832758988,1.75830311955169,4.97796247192159,4.970224249955134,15.124854643629362,0.1756496665298588,0.6381612216749333,1714569049604787.0,2.3329679130259766,6.851410630770114,5066951697824792.0,-23.98829689510781,0.2899589389319344,0.3891145226762768
130,130,4.159659249441964,51.99424097093485,2849.88,151.246666536,34610D,268.9629,10.954438,2.351752,149.21431977885507,62369.93470337701,0.1450858918129285,0.1595809320186418,9.57485592111851,6692.295906748424,-997.0383569859,2024-06-07 11:33:00,0.0019834045875409,0.7145704809689333,0.5292044631901984,0.0797904660093209,0.1134239426762056,0.0054174438947774,0.0265379235438191,0.000488830719117,6.439361846657135e-06,4772524177359648.0,30.24696985481337,11.8440967744236,0.0114898271053422,0.0002344862674559,0.0001914971184223,0.0518712447532369,0.2540967943777274,0.0046804837053625,6.16559619056897e-05,4.569623137827327e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.29378576524195,0.7835681458140527,0.4538595947624818,3.346147953374212,5.417443894777421,6.439361846657135,4772524177359648.0,6.72584023541339,609.778859436986,1021.80455247854,0.198340458754,0.016604087827593,0.0872044255918496,3.34667835130321,5.25198532417611,5.241589132245211,15.147397434504015,0.1834723503256497,0.6455333652334142,1669325994565284.5,2.2739710679228655,6.956831425730588,5144438567471500.0,-24.528249897771218,0.3046157399433735,0.4013149323562017
131,131,4.194501604352679,52.07244873046875,2545.08,148.159999872,34610D,270.66693,9.933966,2.5162392,144.95215667784254,62360.35984745589,0.1436199250361023,0.1532750225591824,9.196501353550945,6549.993381584845,-995.3845390113376,2024-06-07 11:34:00,0.0021412600258862,0.7426024407484337,0.5141850555355094,0.0766375112795912,0.1071008184976542,0.0053323807938635,0.0275576829158981,0.0005149823856355,6.829462318422036e-06,5063474263951301.0,29.051747775867437,11.37607217434252,0.0110358016242611,0.0002252204413114,0.000183930027071,0.0490392471884155,0.2534342682367854,0.0047360362065523,6.280715945539343e-05,4.656624792209851e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.26720446936949,0.7788022160269934,0.4395054662546865,3.2749966907924226,5.332380793863591,6.829462318422036,5063474263951301.0,6.70251734130834,605.88889442859,1023.16074232713,0.214126002589,0.0167443425224835,0.0876076346701574,3.27491544157929,5.23207373192003,5.220894439357663,15.131152674417118,0.1779952830986503,0.6412783033114029,1852492177494019.0,2.5214556576127363,7.044645859785369,5208727315714924.0,-24.178180797448384,0.2987193637859043,0.39859259400435837
132,132,4.229108537946429,52.148096116922666,2240.28,144.04444432,34610D,272.0119,9.13277,4.036495,141.33357857649816,62351.16334610234,0.1423656148456641,0.2347093104203857,14.082558625223143,10196.932119647674,-794.5160169144667,2024-06-07 11:35:00,0.0023309783104348,0.7715182733633559,0.5197906851178267,0.1173546552101928,0.1605225256948298,0.0070508184113361,0.0144555352663223,0.0002273737538731,4.581292378753399e-06,3386713311420214.0,44.48680269707991,17.42012501940103,0.0168990703502677,0.0003448789867401,0.0002816511725044,0.099293563633444,0.2035709228469657,0.0032020042187558,6.451631850308273e-05,4.769358875489877e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.880618901915162,0.8683852401749766,0.4274729357885568,5.098466059823837,7.05081841133615,4.581292378753399,3386713311420214.0,7.54470130213823,619.89558642561,1038.38246372344,0.233097831043,0.0169523250550236,0.0990361259539555,5.09849900829304,5.84203792886851,5.828451933827346,15.132169660649142,0.19925965375325314,0.6662955342579228,1638389035512523.2,2.237930963257874,7.1278599534440525,5269519322366115.0,-25.13362525996933,0.33661177296685985,0.43123648321603564
133,133,4.262542724609375,52.22433471679688,1996.44,147.131110984,34610D,272.98767,8.67379,5.5197396,137.6530842768022,62337.08078747711,0.1483152241872885,0.2479441281056092,14.876647686336552,11522.137978743283,-694.1159085027264,2024-06-07 11:36:00,0.0023378865639634,0.7953015389274757,0.4957204976800755,0.1239720640528046,0.1664231190720487,0.0073048158731488,0.0133704156556631,0.0002068817459056,4.386609641360532e-06,3241512360890496.5,46.995330041137166,18.40241318799832,0.0178519772236038,0.0003643260657878,0.0002975329537267,0.1086711721583943,0.1989069631291797,0.0030777068465726,6.525804617200778e-05,4.8222837363872936e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.1101830302938485,0.9022425397341954,0.41559626235433,5.761068989371642,7.304815873148852,4.386609641360533,3241512360890496.0,7.85868136411119,622.523824772297,1043.81095738203,0.233788656396,0.0170925286591855,0.103704490872575,5.76106007549684,6.06724101157756,6.053089574790191,15.13927664870758,0.2039122961855503,0.6740072568641733,1650679195831516.8,2.256859661615287,7.195872960606534,5319240034369388.0,-25.511027083601107,0.3465261287600149,0.4404667183377384
134,134,4.295196533203125,52.30169677734375,1783.0800000000002,147.131110984,34610D,274.10764,8.767387,5.729038,133.70871721634114,62322.20413979077,0.151297742438725,0.2526540930618483,15.159245583710897,12330.438517034843,-668.7858378353301,2024-06-07 11:37:00,0.0028478937675548,0.8165956769930178,0.5655607716833281,0.1263270465309241,0.1674027010519936,0.0073139386973273,0.0130662371350292,0.0002016363454813,4.402154817883574e-06,3253106477747107.0,47.88805679894272,18.75198678705038,0.018191094700453,0.0003712468306214,0.0003031849116742,0.1108737928969919,0.1980742975849116,0.0030566548797534,6.673334598181321e-05,4.931464000612914e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.198388014989844,0.9121058516517004,0.4028620434753925,6.165219258517422,7.313938697327355,4.402154817883574,3253106477747107.0,7.99513447368603,622.660331030299,1048.8314866137,0.284789376755,0.01726083149864,0.106324361088524,6.16532323642252,6.15986321961958,6.142370401235887,15.134200794018406,0.204156709725969,0.6713692064809156,1725144778538970.2,2.3587939917348537,7.257415530700067,5364279210877903.0,-25.349612509109313,0.349372823429025,0.44408263651085417
135,135,4.327850341796875,52.37818908691406,1577.34,145.073333208,34610D,275.2452,8.906381,5.7823806,130.6364285851921,62307.044894207065,0.1386095176992908,0.1456258165,8.73754899,3951.265556956481,-668.5098235527179,2024-06-07 11:38:00,0.0034580988612706,0.8375642488130388,0.6420683326115345,0.07281290825,0.095411836903512,0.005378845779141,0.0264526731975846,0.0004953428375676,7.612492106504545e-06,5647484284794726.0,27.60191725941,10.80834810063,0.010485058788,0.0002139807915918,0.0001747509798,0.0469979285048999,0.231131527980356,0.0043280823100926,6.651452271657176e-05,4.934517060864903e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.577099309856692,0.6707368345671655,0.3927910758288221,1.9756327784782408,5.378845779141089,7.612492106504544,5647484284794726.0,5.73231943003738,570.224059894937,987.697818894658,0.345809886127,0.0162785643524988,0.0742625755071779,1.9763303258931,4.56198555960362,4.546264128796793,15.099392510563833,0.13653858386619208,0.5733368629256171,2760649257009904.0,3.740671821677162,7.3129634533693375,5404829398832927.0,-21.29038538408897,0.2343535936326528,0.3515253428153231
136,136,4.360159737723214,52.453618453720864,1371.6,145.073333208,34610D,276.5298,9.0487385,5.47711,119.9783847414214,62298.307345217065,0.1348322526622752,0.1474594,8.847564,5409.867372848177,-619.220653074613,2024-06-07 11:39:00,0.0037977706516388,0.8589666953399946,0.6519483670605871,0.0737297,0.0954140536672373,0.0053720297115903,0.026179597217676,0.0004902291179761,7.608608119643154e-06,5644587476419874.0,27.949454676,10.944436668000002,0.0106170768,0.0002166750367346,0.00017695128,0.0475293766831968,0.2316256618776111,0.0043373334959579,6.731764728946246e-05,4.994084895122333e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.537470577475639,0.6633883140295338,0.3599061468959575,2.7049336864240887,5.372029711590311,7.608608119643153,5644587476419874.0,5.68556962802374,565.782714870109,987.468372732945,0.379777065164,0.0163703370078535,0.0741016827653237,2.70496241209687,4.52658260668513,4.509456724282813,15.090824417215792,0.1321840296144942,0.5662766052977839,2973066949512943.0,4.027061638832355,7.3967736601884075,5466773528031500.0,-20.94198535596965,0.22852938819944907,0.34830145084762104
137,137,4.452667236328125,52.49858093261719,1181.1,131.18333322,34610D,278.00204,9.143148,4.549646,111.18475558713516,62289.45978121707,0.1315173892694061,0.1491682125,8.95009275,2988.1070935462994,-669.4420085976745,2024-06-07 11:40:00,0.0038718407483557,0.8791765748408588,0.6048199972876657,0.07458410625,0.0958604622094982,0.0053811247473736,0.02599004254947,0.0004866394607084,7.625770358627067e-06,5657387652989477.0,28.27334299725,11.07126473175,0.0107401112999999,0.0002191859448979,0.0001790018549999,0.0481615655883145,0.232613291394203,0.0043554683091505,6.825135199991302e-05,5.063414421696063e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.556814711873948,0.6658789458969517,0.3326430615049435,1.4940535467731495,5.3811247473736605,7.625770358627068,5657387652989477.0,5.71875589239819,563.0188587207635,988.9433464861415,0.3890073632965,0.016486725857857452,0.0750475983752465,3.0228506136149997,4.551823163849055,4.534182577487352,15.07303795196022,0.1295386588159345,0.5648208040785025,3209768956330566.5,4.346771635149832,7.468221851713549,5519460592100056.0,-20.710547248165245,0.22629291819888125,0.34868775487163745
138,138,4.557418823242188,52.51945495605469,975.36,126.03888878,34610D,279.6511,8.9459,3.5842738,102.39530958890036,62280.50968846706,0.128019331705218,0.151025664,9.06153984,6680.871296120354,-645.270696576092,2024-06-07 11:41:00,0.0039823766142931,0.9014339545238864,0.5599499080878771,0.075512832,0.0964737204074858,0.0053859258911711,0.0257972782936838,0.0004829757164833,7.656023225707737e-06,5679951261428461.0,28.62540435456,11.209124782080002,0.010873847808,0.0002219152613877,0.0001812307967999,0.0488047820381344,0.2337630650217836,0.004376503696666,6.937535947571596e-05,5.146910464469226e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,4.576158846272255,0.6681998389681529,0.3054421920290096,3.340435648060177,5.385925891171103,7.656023225707736,5679951261428461.0,5.75194215677264,560.255002571418,990.418320239338,0.398237661429,0.0166031147078614,0.0759935139851693,3.34073881513313,4.57706372101298,4.558908430691889,15.055251486704647,0.12695358825516315,0.562768541664548,3466861162954239.0,4.694003991788797,7.540639783649543,5572760067578419.0,-20.459587470931602,0.22407601857442774,0.3490985910737239
139,139,4.667463030133929,52.5130656614142,777.24,119.865555452,34610D,281.14682,8.111472,2.8707116,97.16755535988204,62271.44814862707,0.1823086593910848,0.2362391324043992,14.174347944263957,19116.89338901012,-223.49625765774155,2024-06-07 11:42:00,0.0043917092665997,0.9232960723777568,0.5627690276621257,0.1181195662021996,0.1500586944242314,0.006703507562094,0.0149819752665069,0.0002429891953054,5.362489823121338e-06,3969356708532045.0,44.77676515592983,17.533668407054513,0.0170092175331167,0.0003471268884309,0.0002834869588852,0.0950178486321256,0.2123597303198259,0.0034442134009554,7.600979660049632e-05,5.626304310163153e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.419316514346498,0.934705705330682,0.2890759122596957,9.55844669450506,6.703507562094046,5.362489823121339,3969356708532045.0,8.41136751551086,621.762337316332,1077.2863286985,0.43917092666,0.0183086524385939,0.117148098295486,9.55749554520612,6.39851014095074,6.370532613837375,15.11150308457745,0.2025488579972869,0.6636700564753932,2192095257007691.0,2.9962431198372763,,,-24.788252386478685,0.3558330176771199,0.45417664945235847
140,140,4.7208404541015625,52.47587585449219,708.6600000000001,92.085555476,34610D,281.7078,7.7281523,2.5981562,91.15959214557866,62257.2738006828,0.1232598949930376,0.1534519165,9.20711499,0.0,-745.6400694367571,2024-06-07 11:43:00,0.0047329338961723,0.930962978293866,0.5855155151464672,0.07672595825,0.0972069388149827,0.0053328018352477,0.025529603617997,0.0004779003954086,7.701732239004836e-06,5714042584919156.0,29.08527625341,11.38920124263,0.011048537988,0.000225480367102,0.0001841422998,0.0490997197160092,0.2350539961600186,0.004400083894294,7.09107343467077e-05,5.260984713710751e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.4166572324715645,0.9321289703550508,0.2709319106439056,0.0,5.332801835247767,7.701732239004836,5714042584919156.0,8.433573586511626,621.4748003626717,1082.5067120309068,0.489435838059,0.018496328875763,0.11841595335567,10.57480166538758,6.4020607240215766,6.370879010711617,15.104314485256834,0.20203402500813317,0.6604423903813396,2273847492928267.0,3.1076550468018054,,,-24.582898775561755,0.3559799866692519,0.4549668858024743
141,141,4.718157087053572,52.430668200476696,480.06,80.767777708,34610D,283.56027,6.844275,1.8640473,78.44091305425188,62248.0666856928,0.1174221312181795,0.1555481365,9.332888189999998,0.0,-771.8401915082546,2024-06-07 11:44:00,0.0052375452097165,0.9568925477700024,0.5776435058919779,0.07777406825,0.0979016463740015,0.0052988241075625,0.0253256122942877,0.0004740221515694,7.732667179692793e-06,5737114906854960.0,29.482593792209997,11.54478269103,0.0111994658279999,0.000228560527102,0.0001866577637999,0.0494533329343574,0.236361107885877,0.004423995740181,7.216811819855547e-05,5.35438519588596e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.413997950596632,0.928506088348216,0.2323684377071797,0.0,5.298824107562506,7.732667179692792,5737114906854960.0,8.455779657512393,621.1872634090114,1087.7270953633133,0.539700749458,0.0186840053129321,0.119683808415854,11.59210778556904,6.405611307092413,6.371225407585858,15.097125885936219,0.2015191920189796,0.655192720456118,2357987991441565.0,3.2223099722133375,,,-24.30361002602542,0.35612621081969115,0.4557577538375125
142,142,4.7145472935267865,52.39100569385593,243.84,68.935555496,34610D,285.7039,6.353602,1.4129776,65.92129593867644,62238.733797502806,0.1881879393559402,0.2048167531103034,12.289005186618208,25218.020042802294,-524.2126164407001,2024-06-07 11:45:00,0.0058996566085681,0.984297681145182,0.569012357556195,0.1024083765551517,0.1285445767844036,0.0058641318699157,0.0190499442000033,0.0003314911091013,6.444586797498746e-06,4776421121890184.0,38.82096738452692,15.201499415846724,0.0147468062239418,0.00030095522906,0.0002457801037323,0.0720643469644078,0.2341048630786291,0.0040736959590639,7.919756058007332e-05,5.869746394038123e+16,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.411338668721698,0.923876103761562,0.1945471567349096,12.609010021401147,5.864131869915756,6.444586797498745,4776421121890184.0,8.47798572851316,620.899726455351,1092.94747869572,0.589965660857,0.0188716817501012,0.120951663476038,12.6094139057505,6.40916189016325,6.371571804460101,15.089937286615603,0.2010043590298259,0.6480420277282689,2444570339941192.5,3.340280372927963,,,-23.955628743974234,0.356271694377972,0.45654925819572933
