Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
104,104,1.841477614182692,49.23614501953125,11216.64,250.019999784,34610D,217.0186,41.24443,2.8721602,229.617098177702,62828.140585532405,0.3439779912485301,0.4995882067130504,29.975292402783023,32278.85104937524,0.0,2024-06-07 11:07:00,2.729615416654542e-05,0.218716140744584,0.53119483605069,0.2497941033565252,0.3931903546839654,0.00921319551893,0.0016869163699797,0.0003748703044399,2.6728653632181805e-05,341595299935481.6,94.69194870039158,37.0794367022426,0.0359703508833396,0.0007340887935375,0.0005995058480556,0.2761682296439378,0.0505658114491845,0.0112368469887076,0.0008011992081573,1.0239418998982432e+16,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7775225067543529,16.139425524687617,9.213195518930023,26.728653632181803,341595299935481.6,7.4204075175295,646.097903192801,1317.30715274915,0.00272961541665,0.0189611073582574,0.281190420071389,16.1389350683288,14.8298522211011,14.829447434217732,0.0027296154166545,0.39922758815859155,10.687416819943833,6478063095099431.0,53.05594596994136,6.542117886880631,520530905526254.8
105,105,1.9430622301603613,49.35323941505561,11216.64,250.019999784,34610D,217.11577,40.68571,2.828523,228.8843460351117,62798.16529312962,0.343568456004899,0.5081822798667881,30.49093679200729,32900.02041167517,25.059252557813945,2024-06-07 11:08:00,2.661938929113863e-05,0.218716140744584,0.5114986454465588,0.254091139933394,0.4003049360838517,0.009348129559513,0.0016894098750998,0.0003754244166888,2.7411961245571783e-05,338312666504550.3,96.320869325951,37.71728881171302,0.0365891241504087,0.000746716819396,0.0006098187358401,0.2850332275226079,0.0515116897174621,0.011447042159436,0.0008358163776836,1.0315470130325684e+16,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7748678452461799,16.450010205837586,9.348129559513067,27.41196124557179,338312666504550.3,7.50106964145291,648.329020022446,1323.87141004652,0.00266193892911,0.0191084824631691,0.285672028017953,16.4495253543292,14.9500112616779,14.949613312101397,0.0026619389291138,0.4064805122374169,10.836470670002447,6384593054310711.0,53.23657829130172,6.503445669464871,518663451101354.3
106,106,2.0444962785050675,49.46957345736229,11224.26,249.50555534,34610D,217.2112,40.096363,2.7843409,228.5105691627923,62767.674356337615,0.343407180823238,0.4988374974570914,29.930249847425483,32332.67450165339,-25.071944151578368,2024-06-07 11:09:00,2.5722134031307952e-05,0.2184534895751517,0.4875616576733804,0.2494187487285457,0.3938987693315853,0.0092084585375228,0.001693936735471,0.0003764303856602,2.666878389732075e-05,339198215196010.2,94.5496592680171,37.023719061265325,0.0359162998169105,0.0007329857105491,0.0005986049969485,0.2756114647377178,0.0506999497183813,0.0112666554929736,0.0007982033651738,1.015228732861738e+16,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7734324946059821,16.166337250826693,9.208458537522873,26.668783897320747,339198215196010.2,7.40519746312001,646.503717620999,1318.79808907125,0.00257221340313,0.0189971922254954,0.280855072048537,16.1666527626699,14.78403064594,14.78365037890348,0.0025722134031307,0.4005410269219303,10.701656057636699,6434094973948648.0,52.86696690650862,6.472116127994028,516818871276379.3
107,107,2.1468152497944075,49.58628845214844,11216.64,248.991110896,34610D,217.33572,39.46174,2.789107,228.30649902708888,62737.74410649019,0.3432687441287723,0.5028732456690671,30.172394740144025,32610.2385208612,-25.08639651029346,2024-06-07 11:10:00,2.500561329075955e-05,0.218716140744584,0.4669164143198167,0.2514366228345335,0.397361260462722,0.0092743573579933,0.0016950645619846,0.0003766810137743,2.69972964772735e-05,338532623102084.3,95.31459498411498,37.32325229355816,0.0362068736881728,0.0007389157895545,0.0006034478948028,0.2798295711665334,0.0511441570742291,0.0113653682387175,0.0008145730862289,1.0214339936652488e+16,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7725203535245841,16.305119260430597,9.274357357993312,26.997296477273505,338532623102084.3,7.44601817321219,647.620898262447,1321.60843819391,0.00250056132908,0.0190559911120053,0.282925181883038,16.3055498542829,14.8470462764225,14.846675026208144,0.0025005613290759,0.4041573201692161,10.776493409634517,6376319712348977.0,52.86265868636903,6.469422707568734,517020400304563.6
108,108,2.2491615696957235,49.70246887207031,11209.02,248.476666452,34610D,217.4617,38.802303,2.7969267,228.40087155665384,62707.571711750046,0.3426248531500986,0.4667767087080529,28.00660252248317,30200.194583228887,-25.10040867777089,2024-06-07 11:11:00,2.423427919532445e-05,0.2189791077049745,0.4456944244500488,0.2333883543540264,0.3692185043236226,0.0087093258459345,0.0016962289307683,0.0003769397623929,2.419725200486551e-05,347905158350969.6,88.47285736852434,34.64416732031169,0.0336079230269798,0.0006858759801424,0.0005601320504496,0.2439186272058796,0.0475056094511651,0.0105568021002589,0.0006776828190366,9743641485457172.0,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.772615733454917,15.100097291614444,8.70932584593459,24.19725200486551,347905158350969.6,7.07953524080941,638.756194888319,1297.34182655463,0.00242342791953,0.0185294024080427,0.264362236183404,15.0996110483,14.2671755063541,14.266829760018462,0.0024234279195324,0.3759420572642795,10.178019486055812,6739640167698082.0,52.13401489289405,6.481306884218962,517926468666293.2
109,109,2.3519650021114864,49.81824971861758,11201.4,247.962222008,34610D,217.57858,38.175964,2.7968707,226.1935593652568,62679.565109227566,0.3415212368882859,0.5303220671934902,31.81932403160941,34534.77549360244,-25.11310731459512,2024-06-07 11:12:00,2.378306974999638e-05,0.2192423908360053,0.4313216955673105,0.2651610335967451,0.4188458887405742,0.009693773338218,0.0016971578376506,0.0003771461861445,2.9217404185088432e-05,329933427843625.44,100.51724461585412,39.36050382710084,0.0381831888379312,0.0007792487517945,0.0006363864806321,0.3084493149377351,0.0540024151689911,0.0120005367042202,0.0009296780511278,1.049825864941594e+16,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7649435468854786,17.267387746801223,9.693773338218016,29.21740418508844,329933427843625.44,6.288728969629744,616.5679953711631,1224.71036594062,0.00239043183493,0.0168863206082489,0.2222057734019775,12.490508455316563,13.039462248847853,13.039150151765416,0.0023904318349322,0.3084309861545475,8.897691510980392,7549862416172520.0,49.645077249628486,6.381389045602478,513433212256757.1
110,110,2.4545047157689144,49.93318176269531,11193.78,248.476666452,34610D,217.6818,37.58746,2.7923434,228.3461131990888,62647.74578519596,0.3206541914750444,0.3263017814531612,19.57810688718968,19762.514453438645,-929.4403836566094,2024-06-07 11:13:00,2.357435750331997e-05,0.219505990517815,0.4223542916397465,0.1631508907265806,0.2584296226660958,0.0064914134936274,0.0051620331383171,0.0006259003348331,1.4777173705133987e-05,378363354980090.6,61.847239656632176,24.218118219453626,0.0234937282646276,0.0004794638421352,0.0003915621377437,0.1270895872271835,0.101062836537188,0.0122539436560906,0.0002893090862896,7407638205995902.0,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.772039973782718,9.881257226719322,6.491413493627449,14.777173705133986,378363354980090.6,5.49792269845008,594.379795854007,1152.07890532661,0.00235743575033,0.0152432388084552,0.180049310620551,9.88140586233313,11.8117489913416,11.81147054351237,0.0023574357503319,0.2529706806001512,7.973368562487604,5995893848992606.0,38.95499727129399,4.081166867754275,3024249294310219.0
111,111,2.5585134405838814,50.04913330078125,10911.84,246.418888676,34610D,218.274,36.9706,2.778228,228.01506724296027,62628.16767830876,0.2695002005053419,0.1957631715251079,11.74579029150648,9979.435992395813,-1628.5605849356446,2024-06-07 11:14:00,2.919140198974274e-05,0.2294810184560539,0.5064244197302606,0.0978815857625539,0.149743135769435,0.0045036251955678,0.014066220334852,0.0013401391167458,7.962071401473124e-06,400006147416547.4,37.104951530868966,14.529542590593516,0.0140949483498077,0.0002876520071389,0.0002349158058301,0.0528986370986851,0.1652188742472957,0.0157409930267415,9.35208209677044e-05,4698388322868192.0,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7698741389369274,4.989717996197906,4.5036251955678805,7.962071401473125,400006147416547.4,3.9986559377517,537.663527081327,961.744752702963,0.00291914019897,0.0111479877120698,0.105257031898878,4.98927976302741,9.44179654817145,9.441520936938383,0.0029191401989742,0.14556368152136245,6.308766670450135,2800281814970578.5,18.696424846955182,4.288964217676639,3178232458739868.5
112,112,2.6632937869510136,50.16543630826271,10416.54,247.962222008,34610D,220.35052,35.28885,2.2350125,227.4025690883404,62616.421888017256,0.2875865106513184,0.2620820242856538,15.724921457139228,14295.18688166685,-1347.4935800711028,2024-06-07 11:15:00,4.081180532425657e-05,0.2479300291490483,0.5866068408257871,0.1310410121428269,0.1920162625477763,0.00549205564549,0.0083544762014817,0.0008883937956887,1.1393662000471725e-05,454372134713634.2,49.67502688310282,19.451727842481223,0.018869905748567,0.0003851001173176,0.0003144984291427,0.086362143663569,0.1313734820838398,0.0139699226602161,0.0001791644400666,7144966130684582.0,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7641797441667849,7.147593440833425,5.492055645490047,11.393662000471725,454372134713634.2,4.86087201816746,560.581681678132,1047.53631589062,0.00408118053243,0.0130262679835078,0.143234052159009,7.14717447796299,10.9957857722836,10.995337032729145,0.0040811805324256,0.1821935061988701,7.000651226613891,4562274956258289.0,30.121732181987248,4.502244333485617,3336278493275239.0
113,113,2.760965447676809,50.27320861816406,10005.06,247.447777564,34610D,222.38554,33.561672,1.4693116,227.03193788082183,62600.696966560114,0.170715561087863,0.1244505171315772,7.467031027894633,4036.103711689414,-1965.72863040185,2024-06-07 11:16:00,5.4896430563892487e-05,0.2641541479283012,0.6512277714741945,0.0622252585657886,0.0884937522337149,0.0035688041792387,0.0280827183172544,0.0022470894194171,5.03698083722377e-06,424609504734915.9,23.588351017119145,9.23671738150566,0.0089604372334735,0.0001828660659892,0.0001493406205578,0.0266483715388558,0.2096945290225642,0.0167790864172413,3.761129219846057e-05,3170572346594590.0,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7594355231642231,2.018051855844707,3.5688041792387626,5.03698083722377,424609504734915.9,3.10110807858606,491.32421347634,831.857827816563,0.00548964305639,0.0087050696988615,0.0689351628509185,2.0185243983643,7.91896736449268,7.91853266531405,0.0054896430563892,0.09541009253032172,5.4007784147109446,1446398537867982.2,9.85584858884151,4.684407461379473,3471266041894019.5
114,114,2.8727021088471285,50.395776780985166,9403.08,248.476666452,34610D,225.64838,31.261871,1.0290018,224.7159489310205,62593.22993553223,0.2305837057577715,0.1751102993072854,10.506617958437127,7749.717402463893,-1666.0246419716586,2024-06-07 11:17:00,9.30563208387742e-05,0.2894286270192026,0.8108834988323126,0.0875551496536427,0.1196339801274201,0.0040934135643306,0.0189921897092886,0.0016385977135568,7.409070537067519e-06,522380953538213.6,33.19040613070288,12.996686414586728,0.0126079415501245,0.0002573049295943,0.0002101323591687,0.043007932466307,0.1995436814696569,0.0172161201639108,7.784427356008101e-05,5488457107590106.0,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7462339104584922,3.874858701231947,4.093413564330694,7.409070537067519,522380953538213.6,4.06825016290638,523.398414458271,897.848360031455,0.00930563208388,0.0097185136422872,0.0969661007736958,3.87456918697619,9.97746202174129,9.97653364222582,0.0093056320838774,0.12574295459015003,6.160107227780431,2293546584670336.5,15.424091333845482,4.895141698320034,3626965524191029.0
115,115,2.977005807976973,50.50946044921875,8892.54,240.759999792,34610D,229.27927,29.662483,0.60942346,221.9142026718343,62582.723317573786,0.2453934467004398,0.209487301581223,12.56923809487338,9991.139506424935,-1620.979879745962,2024-06-07 11:18:00,0.0001498067515624,0.3123670418127278,0.914958536982144,0.1047436507906115,0.1402733264880282,0.0046309389692889,0.0136800296164302,0.0012662630944508,9.176576154137208e-06,594149835266441.0,39.70622314170501,15.548147523358374,0.015083085713848,0.0003078180757928,0.0002513847618974,0.0582073745078197,0.1719475493938305,0.0159159623249036,0.000115342570577,7468010743493694.0,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7310715773594308,4.995569753212469,4.6309389692889,9.176576154137209,594149835266441.0,4.64623476992852,539.725721710282,930.884661983589,0.0149806751562,0.010230201459344,0.114321857310378,4.99549386502681,11.174937049354,11.173263219086795,0.01498067515624,0.14836247207302172,6.607215420780692,2727573016077565.0,18.193750163798992,5.056257800425032,3745805314413621.5
116,116,3.0779788368626644,50.619049072265625,8397.24,234.586666464,34610D,233.48949,29.385323,0.14607105,220.7131197608568,62570.15407947891,0.2118377523070878,0.1835637213705719,11.013823282234316,7598.738898017847,-1527.6022158647309,2024-06-07 11:19:00,0.0002425302488651,0.3360061550930239,0.9822285427238748,0.0917818606852859,0.1220738417854147,0.0042226965390111,0.0175686343667593,0.0015293585359877,8.047056278096433e-06,632042470253749.8,34.7926677485782,13.624099400123848,0.0132165879386811,0.0002697262844628,0.0002202764656446,0.0465080334551711,0.1934978342256761,0.0168440846505454,8.86288557891483e-05,6961204074241638.0,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7205293965893121,3.799369449008924,4.222696539011137,8.047056278096433,632042470253749.8,4.32072422549882,528.075655680232,902.906999486453,0.0242530248865,0.0097434026137294,0.102910312174194,3.79956222001725,10.5620506771611,10.559489681500756,0.02425302488651,0.13194511507777548,6.30933941441019,2407890183708111.5,16.154853072573253,5.210501994618691,3859451696819412.0
117,117,3.1787109375,50.727787341101696,7932.42,230.985555356,34610D,237.46999,29.13311,0.34214598,215.6152958976118,62559.14025619668,0.2500285766474212,0.2537563315476004,15.225379892856028,12691.309264215995,-1231.0568858828326,2024-06-07 11:20:00,0.0003401937783857,0.3594883900001084,0.947767186609124,0.1268781657738002,0.16712135320894,0.0052910245990328,0.0095360496912857,0.0009536954238486,1.1707431911639688e-05,722316683998928.5,48.096975081532186,18.833794927462908,0.0182704558714272,0.0003728664463556,0.0003045075978571,0.0805578595427208,0.1451899792269785,0.014520375130174,0.0001782500984244,1.0997545916831728e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6979630089404795,6.345654632107998,5.291024599032811,11.707431911639688,722316683998928.5,5.40234375836865,559.833835067575,972.252342462179,0.0340193778386,0.0108904930472495,0.138224181452695,6.345394232827,12.6921876588136,12.68787132392824,0.03401937783857,0.18083394036124475,7.169437536740953,3386742506986181.5,22.36880208454616,5.3598667885844815,3969661378629952.0
118,118,3.265166411528716,50.83488464355469,7559.04,223.268888696,34610D,240.4871,28.797068,0.49409947,211.779739385421,62543.91487630383,0.2626667363836856,0.3150946416641975,18.90567849985185,16855.480772442097,-1007.0999495882858,2024-06-07 11:21:00,0.0004046079747436,0.3792984644511947,0.8592976244816819,0.1575473208320987,0.2053957236504058,0.0061490756841298,0.0063564301231566,0.0006963452595492,1.5275706120968915e-05,781258237107119.6,59.723038381032,23.386324304316744,0.0226868141998222,0.0004629962081596,0.000378113569997,0.1162524479554153,0.1201726243151727,0.0131648796019339,0.0002887975887812,1.4770217056108232e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6812330541014248,8.427740386221048,6.14907568412984,15.275706120968914,781258237107119.6,6.18039140121522,579.265345407536,1036.05407103128,0.0404607974744,0.0122233607987632,0.171623079665692,8.42727829031249,14.0405803682942,14.034901735127429,0.0404607974743599,0.21856176422520526,7.870187157929896,4560118415989361.0,29.83755055406242,5.479435935822172,4057832992987615.0
119,119,3.349609375,50.942253500728285,7254.240000000001,219.667777588,34610D,242.93466,28.322712,0.24889858,209.051570679052,62525.00919780397,0.2554978074558742,0.301948092810276,18.116885568616564,15916.42369969279,-1059.1710695762283,2024-06-07 11:22:00,0.0004413731750289,0.3961172018832202,0.7565145299593249,0.150974046405138,0.1952197197971429,0.0059613501853536,0.0069265138048298,0.0007419520662231,1.4610656206775449e-05,819004047022762.1,57.23124151125972,22.41058744837869,0.0217402626823398,0.0004436788302518,0.0003623377113723,0.1080010991425038,0.1254868579915456,0.0134418606811639,0.0002646995865805,1.483780260014524e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6690612690684095,7.958211849846395,5.961350185353687,14.610656206775444,819004047022762.1,6.11733123720003,576.43552164336,1018.34479211945,0.0441373175029,0.0117856898851854,0.165232983761958,7.95838802151756,14.0197973450546,14.013612112582848,0.04413731750289,0.21265930943008868,7.784803018929816,4196912283831797.5,27.497985589973432,5.576213293811871,4129148633752865.0
120,120,3.4331533071157097,51.04801940917969,6934.200000000001,217.609999812,34610D,245.36856,27.734129,-0.07622885,206.2845472849044,62506.89231223535,0.2892272371245483,0.4714058055884683,28.284348335308096,28506.69555218164,-227.12180658424285,2024-06-07 11:23:00,0.0004849700523464,0.4144216772350145,0.6764641696323997,0.2357029027942341,0.3015930571463766,0.0082444377161707,0.0013180840567953,0.0002929075681767,2.5923953116671934e-05,853485892421901.9,89.35025639123828,34.987738890776114,0.0339412180023697,0.0006926779184157,0.0005656869667061,0.2331885481929259,0.0372811485976152,0.0082846996883589,0.0007332421201801,2.4140292280532364e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6569229354118168,14.253347776090822,8.244437716170768,25.92395311667193,853485892421901.9,7.344530512854051,603.387638599316,1102.57961858107,0.0472150765912,0.013574435762203,0.2216691418380805,11.76750862680193,16.06093075836255,16.053288409621935,0.04721507659121,0.2745754456941814,8.773493972202886,6197934355414709.0,40.11146578698833,5.677200834146177,4203529998629880.0
121,121,3.5161590576171875,51.15243685447563,6865.620000000001,215.552222036,34610D,245.8214,27.698193,-0.20518374,203.65833715306584,62478.607963900045,0.2937512550849679,0.5007950846542639,30.047705079255834,31154.23224492139,-25.232102040223488,2024-06-07 11:24:00,0.0005029283567953,0.4184317550633592,0.6763285588754713,0.2503975423271319,0.3188097555231884,0.0086566184789159,0.0013131666578336,0.0002918148128519,2.813461132987219e-05,850412837462664.6,94.92070034536916,37.16901118303947,0.036057246095107,0.0007358621652062,0.0006009541015851,0.2601115190381019,0.0394576444544964,0.0087683654343325,0.0008453805037594,2.555295413569128e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6479620404494089,15.577116122460694,8.656618478915924,28.13461132987219,850412837462664.6,8.57172978850807,630.339755555272,1186.81444504269,0.0502928356795,0.0153631816392207,0.278105299914203,15.5766292320863,18.1020641716705,18.092964706661025,0.05029283567953,0.3494566107452772,10.295980169051703,6576732068825767.0,47.70960807609488,5.702737479800248,4222461252287044.0
122,122,3.59893798828125,51.2562017925715,6858.0,215.552222036,34610D,245.7973,27.794247,-0.27796298,200.90992235681128,62448.56025882079,0.2663182343383448,0.3694985404365323,22.16991242619194,21124.75604933974,-630.8757486710724,2024-06-07 11:25:00,0.0005119724785073,0.4188792518013388,0.6909209979098917,0.1847492702182661,0.2343603481645875,0.0068318698951283,0.0048026527704379,0.0005577071965397,1.884174233777288e-05,866866061640440.8,70.03475335434032,27.42418167119943,0.0266038949114303,0.0005429366308455,0.0004433982485238,0.1514619572821332,0.1064743913340166,0.0123643197067441,0.0004177197775852,1.921834467180648e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6392489921553963,10.56237802466987,6.831869895128379,18.84174233777288,866866061640440.9,6.9727486028399,594.710822024415,1080.70365347025,0.0511972478507,0.0131284420973609,0.203269718595886,10.5627975634237,15.4831561192434,15.475233225733344,0.05119724785073,0.2537622692746371,8.490949288662186,5674542520089351.0,36.861686990987415,5.710191520713536,4228114732535617.5
123,123,3.681459169130068,51.35920715332031,6667.5,212.465555372,34610D,247.17834,27.367262,-0.29290715,197.8917805501523,62426.3903463946,0.1607562938563471,0.1042078125,6.25246875,0.0,-2399.90606337575,2024-06-07 11:26:00,0.0005658150112757,0.43019325922865,0.6818599454299868,0.05210390625,0.0655530232298528,0.0038070324325821,0.0260561295241289,0.0020719036995693,4.763656501286894e-06,646258119195616.5,19.75154878125,7.734303843750001,0.0075029625,0.0001531216836734,0.0001250493749999,0.023803351314956,0.1629151355955684,0.012954513134567,2.978461341003064e-05,4040708694704368.0,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6278844882668267,0.0,3.807032432582103,4.763656501286894,646258119195616.5,2.68634275179668,454.188797074602,753.325308225843,0.0565815011276,0.0075159374009878,0.0540839348313223,-0.0003245177619864,7.19590011808962,7.19183087222356,0.05658150112757,0.07228421951239825,4.969571109026191,948658245567200.0,6.544021651568752,5.773087937627326,4274511352921107.0
124,124,3.763427734375,51.46089198225636,5943.6,207.321110932,34610D,252.3334,25.152884,0.24245873,192.44023509582425,62420.13787764459,0.1588246660696574,0.1096354,6.578124000000001,0.0,-2300.781960692782,2024-06-07 11:27:00,0.0008608837454737,0.475466618127243,0.6895985978311905,0.0548177,0.0671010077734345,0.0038505556747903,0.02504236521875,0.0019922630916741,5.160049052886324e-06,730986238196687.2,20.780293716000003,8.137139388000001,0.0078937488,0.0001610969142857,0.00013156248,0.0253294326976743,0.1647317836622248,0.0131053536576557,3.39434425159688e-05,4808518117151346.0,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6043182660416849,0.0,3.850555674790307,5.160049052886324,730986238196687.2,2.83657726539288,457.345126935213,759.47945147637,0.0860883745474,0.0076039528310891,0.0574499270485548,3.2069454118755e-05,7.55527136013625,7.548772744382336,0.08608837454737,0.07404165517547076,5.031979349128458,1041406421929721.6,7.176527361311453,5.998451266201187,4440292942227333.0
125,125,3.842839421452703,51.558929443359375,5250.18,204.234444268,34610D,256.9135,22.726805,0.78869975,185.1208850199464,62413.5597536446,0.1564451231527422,0.1149783285,6.898699710000001,0.0,-2528.743650866326,2024-06-07 11:28:00,0.0011831152611229,0.5223781322577616,0.6742308305318842,0.05748916425,0.0681279263094094,0.0038977638794707,0.0240520473210154,0.0019140846696705,5.572254557444934e-06,816269254363295.1,21.79299238389,8.533691541270002,0.008278439652,0.000168947748,0.0001379739942,0.0268895025449532,0.1659278518783958,0.0132046953555719,3.844131089949155e-05,5631196468357981.0,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5761282016482133,0.0,3.897763879470735,5.572254557444934,816269254363295.1,2.94525987402192,457.826398084817,761.755487106861,0.118311526112,0.0076548296979929,0.0598459918378089,0.0003088470732727,7.81806966306515,7.808830916036859,0.11831152611229,0.07430962560925752,5.0595659267858615,1112530384457239.9,7.665479361940088,6.214983876236326,4599543054937218.0
126,126,3.922271728515625,51.656504485566735,4488.18,201.147777604,34610D,261.98535,19.778326,0.55316806,177.41227672290506,62406.6610539346,0.1538804808519823,0.1210120285,7.26072171,0.0,-2146.4458480259686,2024-06-07 11:29:00,0.0011965976053737,0.5781807214749808,0.4748452192031219,0.06050601425,0.0693198682751381,0.0039735228860256,0.0230333866304095,0.0018336827517265,6.060602463306795e-06,920877661722269.8,22.93661988189,8.981512755270002,0.008712866052,0.0001778135928979,0.0001452144342,0.0288506438837479,0.1672390103622386,0.0133138601647133,4.400434788101112e-05,6686236430720920.0,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5467671059394271,0.0,3.973522886025603,6.060602463306794,920877661722269.8,3.07403346367749,458.679826747889,764.661424351885,0.119659760537,0.0077112350357386,0.0627230752035219,-0.0004863239899932,8.13398566025087,8.12426418518146,0.11965976053737,0.07478481230855918,5.126579947818101,1197665905647937.0,8.24983548828322,6.446813451301655,4769811538222067.0
127,127,3.999691525021115,51.75123596191406,3840.48,190.858888724,34610D,265.4481,16.750174,0.22252737,170.18794276471652,62399.4003322246,0.1519351010826222,0.2306395316264865,13.838371897589193,8880.604644641851,-956.6396516558224,2024-06-07 11:30:00,0.0008964830366086,0.6293215587409787,0.2851020421789094,0.1153197658132432,0.1268937867265877,0.0047761794941563,0.0131400809080885,0.0011635899170887,1.1969565106497158e-05,1274705604257517.8,43.71541682448426,17.11806603731783,0.016606046277107,0.0003388989036144,0.0002767674379517,0.0660945480897746,0.1818373263705402,0.0161021900089588,0.0001656392933961,1.7639850211656684e+16,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5210701630661206,4.4403023223209255,4.776179494156327,11.969565106497155,1274705604257517.8,5.52189340957524,537.368763162703,928.059074503083,0.0896483036609,0.0102174601079277,0.135736036462579,4.43981960677226,13.2847141098464,13.272815256121248,0.08964830366086,0.1451648544041568,6.833280071071676,3488947303554987.5,23.29755806394303,6.639456698498602,4911134623181867.0
128,128,4.069321091110642,51.8360595703125,3550.92,167.708888744,34610D,266.49985,15.271102,0.3707127,163.20712015547983,62385.56196032701,0.1494713286640809,0.128666626,7.71999756,2652.663848968532,-1228.557665779664,2024-06-07 11:31:00,0.0008537807918133,0.6533386288489202,0.2572635410088072,0.064333313,0.0689052178848555,0.0041383738284645,0.0215450636834799,0.0017149828037989,6.769004648016525e-06,1057629791236770.6,24.38747229204,9.54963698172,0.009263997072,0.0001890611647346,0.0001543999512,0.031948235858114,0.1663278390665102,0.01323966306077,5.225669936631623e-05,8164899407731179.0,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4987097087367239,1.326331924484266,4.138373828464537,6.769004648016525,1057629791236770.6,3.98841125843886,486.228678597154,831.795967509287,0.0853780791813,0.00883548471257,0.0895842599632076,1.32681743720518,10.1391449227181,10.130495700077828,0.08537807918133,0.09205630485360437,5.706526628851441,2155561238463976.0,14.71229000555229,6.736254586459008,4982407814454857.0
129,129,4.125601632254464,51.91584700244968,3177.54,153.304444312,34610D,267.61182,12.767451,1.6473719,156.56653864002175,62377.84196276701,0.1474251200857208,0.1317876565,7.907259390000001,3514.6390082648168,-1073.9051036017286,2024-06-07 11:32:00,0.0015569160619918,0.6853981254114236,0.4471769389607984,0.06589382825,0.0680648938683797,0.0041557971977804,0.020864323573088,0.0016603705031853,7.101075410126216e-06,1116913295703609.0,24.979032413010003,9.781279865430005,0.009488711268,0.0001936471687346,0.0001581451878,0.0328609664150849,0.1649796184892991,0.0131289802521913,5.615004521581864e-05,8831723145268210.0,descent,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4774231830812231,1.7573195041324083,4.1557971977804256,7.101075410126217,1116913295703609.0,4.24108339504859,490.195389168818,843.150536757422,0.155691606199,0.0090523283745027,0.0969205537421393,1.75685673743329,10.7066988439273,10.69005532508809,0.15569160619918,0.09466712105794294,5.758390597588519,2445562711814471.0,16.67022338419001,6.851410630770114,5066951697824792.0
