,time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,serials,hour
73,2024-01-11 19:05:03+00:00,34610e,52.38295215671345,4.714154924665179,100.96217442092943,2.920721521000384,12.354560000000001,VLG6HK,False,False,False,2147,396.24,586.74,1704999902.777,1704999902.866,"[-1408234794 -1408234184  1408235515       91032 -1408232119  2106258787
  1408232526 -1408234749 -1408231758 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
74,2024-01-11 19:05:04+00:00,34610e,52.383819580078125,4.7142791748046875,101.47595354098735,2.905920999653342,13.329920000000001,VLG6HK,False,False,False,2147,411.48,601.98,1704999903.77,1704999903.77,"[-1408234794 -1408234184  1408235515       91032 -1408232119  2106258787
  1408232526 -1408234749 -1408231758 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
75,2024-01-11 19:05:05+00:00,34610e,52.384767693988344,4.714311872209822,101.98973936412106,2.8912695962205643,14.305280000000002,VLG6HK,False,False,False,2147,419.1,609.6,1704999904.91,1704999904.91,"[-1408234794 -1408234184  1408235515       91032 -1408232119  2106258787
  1408232526 -1408234749 -1408231758 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
76,2024-01-11 19:05:06+00:00,34610e,52.3857421875,4.7144317626953125,102.5035317895356,2.876765070300577,15.280640000000002,VLG6HK,False,False,False,2147,441.96000000000004,617.22,1704999905.979,1704999905.979,"[-1408234794 -1408234184  1408235515 -1408232119  2106258787  1408232526
 -1408234749 -1408231758       90813 -1408229463 -1408236338]",2024-01-11 19:00:00+00:00
77,2024-01-11 19:05:07+00:00,34610e,52.38665771484375,4.714508056640625,103.01733071844562,2.862405226111748,15.60576,VLG6HK,False,False,False,2147,457.20000000000005,640.08,1704999906.861,1704999906.861,"[-1408234794 -1408234184  1408235515       91032 -1408232119  2106258787
  1408232526 -1408234749  1408231100 -1408231758       90813 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
78,2024-01-11 19:05:08+00:00,34610e,52.38761901855469,4.7145843505859375,103.01733071844562,2.862405226111748,16.581120000000002,VLG6HK,False,False,False,2147,472.44,655.3199999999999,1704999907.971,1704999907.971,"[-1408234794 -1408234184  1408235515       91032 -1408232119  2106258787
  1408232526 -1408234749  1408231100 -1408231758       90813 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
79,2024-01-11 19:05:09+00:00,34610e,52.38853454589844,4.71466064453125,103.53113605402548,2.848187911387895,17.55648,VLG6HK,False,False,False,2147,487.68,662.94,1704999908.862,1704999908.965,"[-1408234794 -1408234184  1408235515       91032 -1408232119  2106258787
  1408232526 -1408234749  1408231100 -1408231758       90813 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
80,2024-01-11 19:05:10+00:00,34610e,52.38945007324219,4.7147369384765625,103.53113605402548,2.848187911387895,18.531840000000003,VLG6HK,False,False,False,2147,510.54,678.1800000000001,1704999909.923,1704999909.948,"[-1408234794 -1408234184  1408235515       91032 -1408232119  2106258787
  1408232526 -1408234749  1408231100 -1408231758       90813 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
81,2024-01-11 19:05:11+00:00,34610e,52.39031982421875,4.714813232421875,104.04494770136098,2.8341110163065135,18.531840000000003,VLG6HK,False,False,False,2147,525.78,701.04,1704999910.808,1704999910.916,"[-1408234794 -1408234184  1408235515       91032 -1408232119  2106258787
  1408232526 -1408234749  1408231100 -1408231758       90813 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
82,2024-01-11 19:05:12+00:00,34610e,52.39128500728284,4.714861188616072,104.04494770136098,2.8341110163065135,19.5072,VLG6HK,False,False,False,2147,548.64,716.28,1704999911.775,1704999911.982,"[-1408234794 -1408234184  1408235515       91032  1408232526 -1408234749
 -1408231758 -1408229463 -1408236338 -1408230646 -1408232119  2106258787
  1408231100       90813]",2024-01-11 19:00:00+00:00
83,2024-01-11 19:05:13+00:00,34610e,52.39219665527344,4.7149658203125,104.04494770136098,2.8341110163065135,20.482560000000003,VLG6HK,False,False,False,2147,563.88,739.14,1704999912.729,1704999912.948,"[-1408230646 -1408234794  1408235515       91032 -1408232119  2106258787
  1408232526 -1408234749  1408231100 -1408231758       90813 -1408229463
 -1408236338]",2024-01-11 19:00:00+00:00
84,2024-01-11 19:05:14+00:00,34610e,52.39311218261719,4.7150421142578125,104.0716524678589,3.116988599120171,20.482560000000003,VLG6HK,False,False,False,2147,579.12,754.38,1704999913.904,1704999913.904,"[-1408234794  1408235515       91032  1408232526 -1408234749 -1408231758
 -1408234422 -1408229463 -1408236338 -1408230646 -1408232119  2106258787
  1408231100       90813]",2024-01-11 19:00:00+00:00
