,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
10,10,10,140.82601148028706,41.85195146980932,8130.54,885974.0,TVJ571,194.459999832,-0.5235062779145805,34610D,240.24857,28.956743,-19.726286,206.4479078972925,68350.16174269392,0.37962062204312336,0.5191192142578017,36.49687719057943,41.07597235466,484.90780881321865,0.000359279688856,34932.23559515487,0.7208071677266995,0.3041406432548286,0.6036403502482596,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.338448821050894,2.145615809726528,0.6644117578402884,20.538457181263933,12.79519274681073,23.51838224742768,1468799572799319.5,16.3431417804863,756.687699343153,1097.24083018165,0.0359279688856,0.0156767472382678,0.222711190633778,20.53798617733,14.2064668932167,14.201364631350616,15.14444651920797,0.540657458947893,408202539670196.56,0.5191192142578017,0.0011293149782962896,5.275024576062194e-06,3.16,35.8,2023-05-04 15:10:00,0.00035927968885609006,0.7208065345478387,0.0,349.32235595154873,10,0.00035927968885609006,28.956743,-19.726286,0.7208065345478387,0.10719776,1.3878964e-09,0.5065333191139548,0.0,12029.356495485721,-0.8969169414027433,-0.4421990504566334,2.607660880879936,236.16795969878547,0.5215284552068727,inf,0.0,228.59696775264044,0.0,0.0,0.0,0 days,0.00035125253,3.486589e-07,81667.42,0.7035764,-238.31767,0.0,0.0,1.0000000000000002,-5.707650441014054e-13,1.976517e-12,2.378133e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9260589892380796e-14,1.4057520469410428e-12,1221.1306598788753,4.9447252693334055e-14,7.362190226141284e-14,0.0,0.00035125253,3.486589e-07,81667.42,0.7035764,-238.31767,0.0,0.0,0.0,-5.707650441014054e-13,1.976517e-12,2.378133e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9260589892380796e-14,1.4057520469410428e-12,1221.1306598788753,4.9447252693334055e-14,7.362190226141284e-14,0.0
11,11,11,140.76189214533025,41.754913330078125,8275.32,885974.0,TVJ571,207.321110932,-0.5245466502927845,34610D,239.20982,28.895031,-20.110746,204.5911871839185,68313.66486550335,0.38456864326062346,0.5587861902308559,39.46091496888843,45.1974622733362,688.8453189987898,0.0003115305976005,34204.15810466536,0.6839656447792846,0.3288409580740702,0.6548823120523067,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.949328023131528,2.237742030376957,0.6598643233411045,22.598986039169034,13.233473605536664,26.691756986860888,1594084928735565.5,17.2409987897576,766.927256009292,1119.16758052619,0.0311530597601,0.0162456136974523,0.240809777003638,22.5987311366681,14.8230643352921,14.818447935351289,15.13220844787893,0.5711750176851951,457480509329814.0,0.5587861902308559,0.001183061102334896,6.169752819537824e-06,3.16,35.8,2023-05-04 15:11:00,0.000311530597600524,0.6839657130645487,0.0,342.0415810466536,11,0.000311530597600524,28.895031,-20.110746,0.6839657130645487,0.10510052,2.854002e-09,0.49812960057745215,0.0,12820.659433261444,-0.8993354296966952,-0.4372594022914321,2.57373298097035,236.0239542831417,0.4898095121130744,inf,0.0,228.27628871680457,0.0,0.0,0.0,0 days,0.00030375487,3.7142388e-07,83232.055,0.66482365,-239.46733,0.0,0.0,0.9999999999999997,-5.62230731872651e-13,1.939012e-12,2.3956808e-16,0.0,0.0,0.0,7.48e-16,1.888572671978308e-14,1.3767814333663793e-12,1222.1454580395632,5.460961201663968e-14,7.924750452749216e-14,0.0,0.00030375487,3.7142388e-07,83232.055,0.66482365,-239.46733,0.0,0.0,0.0,-5.62230731872651e-13,1.939012e-12,2.3956808e-16,0.0,0.0,0.0,7.48e-16,1.888572671978308e-14,1.3767814333663793e-12,1222.1454580395632,5.460961201663968e-14,7.924750452749216e-14,0.0
12,12,12,140.69443103879,41.65121822033898,8481.060000000001,885974.0,TVJ571,215.037777592,-0.5256809718307889,34610D,237.76048,29.051922,-20.72947,203.5319144843895,68274.20395053446,0.39911436200862693,0.7756478746324209,59.85953886855566,65.4501858203648,1809.726227973468,0.0002535917431055,33190.704907615705,0.6319679723607153,0.4988294905712971,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.948954143721675,2.687791414990022,0.6584455532886693,32.72525582078543,17.94915048201021,36.28235539,1450000000000000.0,22.037164450665,832.267440737606,1249.86521915008,0.0253591743106,0.0196378997971917,0.349743050238402,32.7250929101824,17.8095954175516,17.805080196228506,15.121002582641582,0.7922900877327897,688154844085370.0,0.7756478746324209,0.0015865644972752385,1.1030645874606323e-05,3.16,35.8,2023-05-04 15:12:00,0.00025359174310559144,0.6319685918767032,0.0,331.90704907615714,12,0.00025359174310559144,29.051922,-20.72947,0.6319685918767032,0.106805265,4.4675224e-09,0.48631678135078976,0.0,12593.644054001663,-0.8998944688595616,-0.4361077216880796,2.5578033762383585,235.95576178405054,0.4461265138158789,inf,0.0,227.9688787250492,0.0,0.0,0.0,0 days,0.0002533093,3.2616543e-07,85394.484,0.63696676,-241.25595,0.0,0.0,1.0000000000000002,-5.503959868175606e-13,1.887396e-12,2.360794e-16,0.0,0.0,0.0,7.48e-16,1.8365081154723938e-14,1.3370001337604834e-12,1223.2206788006067,9.871997568242736e-14,1.1000300209866965e-13,0.0,0.0002533093,3.2616543e-07,85394.484,0.63696676,-241.25595,0.0,0.0,0.0,-5.503959868175606e-13,1.887396e-12,2.360794e-16,0.0,0.0,0.0,7.48e-16,1.8365081154723938e-14,1.3370001337604834e-12,1223.2206788006067,9.871997568242736e-14,1.1000300209866965e-13,0.0
13,13,13,140.62849564985794,41.54937744140625,9022.08,885974.0,TVJ571,208.34999982,-0.5267749212706094,34610D,233.81805,28.967875,-22.438713,203.9385717350684,68214.3444116659,0.3900402685295669,0.5596446520856712,39.96872875109672,46.0578721764862,687.3367507293295,0.0001943575017893,30641.22174213943,0.691716046537839,0.3330727395924726,0.6799725138140957,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.561646947473951,2.1814168767984428,0.6653000706764036,23.02903530657188,13.240390883441348,31.51172865312284,1521671796118784.8,16.9056372608616,769.250258315731,1131.33538775155,0.0194357501789,0.0166570967200248,0.24059420478893,23.0289360882431,14.4439459548609,14.441139211120836,15.125009104935987,0.5782872447218244,467655675074955.4,0.5596446520856712,0.0011885286101750504,6.363318202678276e-06,3.16,35.8,2023-05-04 15:13:00,0.00019435750178936368,0.6917161698925978,0.0,306.4122174213943,13,0.00019435750178936368,28.967875,-22.438713,0.6917161698925978,0.10925154,4.9840274e-09,0.4565312305474873,0.0,12598.656885069418,-0.9003334798187644,-0.4352006722391805,2.3260831341428982,234.91879467152782,0.4696318811113879,0.9933792025066802,0.0,227.1396340726864,0.0,0.0,0.0,0 days,0.00019303593,3.1667415e-07,90773.016,0.69532436,-243.05328,0.0,0.0,1.0,-5.208164951779192e-13,1.7527512e-12,2.3534779e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6998498497702855e-14,1.2319346694230476e-12,1224.2762227626056,4.9165552772745385e-14,7.936925227451157e-14,0.0,0.00019303593,3.1667415e-07,90773.016,0.69532436,-243.05328,0.0,0.0,0.0,-5.208164951779192e-13,1.7527512e-12,2.3534779e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6998498497702855e-14,1.2319346694230476e-12,1224.2762227626056,4.9165552772745385e-14,7.936925227451157e-14,0.0
14,14,14,140.56272284929145,41.44736597093485,9227.82,885974.0,TVJ571,209.378888708,-0.5278607907619475,34610D,232.22238,28.01782,-22.951061,204.04099690310588,68174.3756829148,0.37763204679753887,0.4178236050183282,29.369447927891123,33.2755939745206,0.0,0.0001752930196429,29714.373387328378,0.7248777245036752,0.2447453993990926,0.5023520713111648,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.097569646656796,1.812514827484816,0.6679171906985076,16.63727875248254,11.520668161723258,20.82125786082417,1341494614074933.0,13.5079540022596,728.674658895405,1054.53038458856,0.0175293019643,0.0147870813392188,0.177506663896797,16.6377969872603,12.0041717377998,12.002067859082825,15.119217184133332,0.4643686044539564,309802386660993.2,0.4178236050183282,0.0009940256935361026,3.429086773860816e-06,3.16,35.8,2023-05-04 15:14:00,0.00017529301964293588,0.724878881005735,0.0,297.14373387328385,14,0.00017529301964293588,28.01782,-22.951061,0.724878881005735,0.113587916,6.452827e-09,0.44576396054512896,0.0,12401.03971657403,-0.9010409507840629,-0.4337340256541468,2.2107138552712997,234.36796900113706,0.4844515188746395,0.9733341684556729,0.0,226.71250525756196,0.0,0.0,0.0,0 days,0.00016798585,2.9413636e-07,92836.055,0.68951964,-244.7022,0.0,0.0,1.0,-5.094839963220642e-13,1.7159761e-12,2.3361052e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6666008516512688e-14,1.2064921542656033e-12,1225.3286265596867,3.006535488290168e-14,5.925607792258331e-14,0.0,0.00016798585,2.9413636e-07,92836.055,0.68951964,-244.7022,0.0,0.0,0.05712532253432301,-5.094839963220642e-13,1.7159761e-12,2.3361052e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6666008516512688e-14,1.2064921542656033e-12,1225.3286265596867,3.006535488290168e-14,5.925607792258331e-14,0.0
15,15,15,140.498291015625,41.34686279296875,9227.82,885974.0,TVJ571,209.378888708,-0.5289115379440235,34610D,232.2035,27.455093,-22.981983,203.05499494861024,68145.00623498691,0.377959122493729,0.4263933316093706,29.929922185072066,34.1525391430784,25.44021210260888,0.0001658739171436,29714.373387328378,0.6874066454089127,0.2494160182089338,0.5113442543141965,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.244143164592124,1.83459049070004,0.6647165263856426,17.07646610745664,11.615894861656106,21.38889701761392,1368287327004448.5,13.7063937219193,730.867275102953,1059.27785815988,0.0165873917144,0.0149092035315973,0.181151730454759,17.0762695715392,12.1503291621744,12.1483140737323,15.118193092433645,0.4698969527967629,322881105779415.2,0.4263933316093706,0.0010014460085655942,3.6261468513077776e-06,3.16,35.8,2023-05-04 15:15:00,0.0001658739171436879,0.6874076187112025,0.0,297.14373387328385,15,0.0001658739171436879,27.455093,-22.981983,0.6874076187112025,0.118714236,6.4596595e-09,0.44580020471705184,0.0,12595.415250036074,-0.9011601576189543,-0.433486297730599,2.2118583045321265,234.3735567646754,0.4593230775902332,0.9726853729460075,0.0,226.57844799479452,0.0,0.0,0.0,0 days,0.00015751905,2.7178572e-07,92874.07,0.6555198,-246.51027,0.0,0.0,1.0,-5.093124164635057e-13,1.7157618e-12,2.3188766e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6663729557520837e-14,1.2064493773771844e-12,1226.3609325446673,3.0909949680722736e-14,6.047144340350625e-14,0.0,0.00015751905,2.7178572e-07,92874.07,0.6555198,-246.51027,0.0,0.0,0.05712532253432301,-5.093124164635057e-13,1.7157618e-12,2.3188766e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6663729557520837e-14,1.2064493773771844e-12,1226.3609325446673,3.0909949680722736e-14,6.047144340350625e-14,0.0
16,16,16,140.43298894708806,41.2447706319518,9235.44,885974.0,TVJ571,208.34999982,-0.5299769358603608,34610D,232.11986,26.899057,-23.021753,202.5035949937971,68115.07631280184,0.3774571158942168,0.4236415598653359,29.73357520961616,33.9793351364448,0.0,0.000156150547326,29680.48685750969,0.6525742923934177,0.2477797934134679,0.5076466662578283,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.18729858715609,1.826191734728603,0.6630309683894765,16.989475038703254,11.580614002022992,21.246593646651323,1361570571612404.2,13.6324546255647,729.870028266778,1057.79305235539,0.0156150547326,0.0148793987845962,0.179953734824038,16.9896675682224,12.0941536300736,12.092265416210449,15.117762351966723,0.4673825465476627,318776636091540.75,0.4236415598653359,0.000998797669175394,3.55677515470594e-06,3.16,35.8,2023-05-04 15:16:00,0.00015615054732602863,0.6525743382783432,0.0,296.8048685750969,16,0.00015615054732602863,26.899057,-23.021753,0.6525743382783432,0.120660044,6.937504e-09,0.4454522627659566,0.0,12487.84993497973,-0.9026824015290305,-0.4303074272770368,2.207535804286568,234.35243876576263,0.4356877126575374,0.9709646200091256,0.0,226.4322100915165,0.0,0.0,0.0,0 days,0.00014618265,2.5044568e-07,92992.03,0.6189614,-247.90169,0.0,0.0,1.0,-5.08699804508657e-13,1.7151616e-12,2.302427e-16,0.0,0.0,0.0,7.48e-16,1.666224684874543e-14,1.2064618582281e-12,1227.4090707925143,3.062957180255237e-14,6.008118493334983e-14,0.0,0.00014618265,2.5044568e-07,92992.03,0.6189614,-247.90169,0.0,0.0,0.06390262849806161,-5.08699804508657e-13,1.7151616e-12,2.302427e-16,0.0,0.0,0.0,7.48e-16,1.666224684874543e-14,1.2064618582281e-12,1227.4090707925143,3.062957180255237e-14,6.008118493334983e-14,0.0
17,17,17,140.36881880326703,41.14337985798464,9235.44,885974.0,TVJ571,208.864444264,-0.5310192132651413,34610D,232.09001,26.329082,-23.05293,202.2003105152548,68085.34273759222,0.37809074658254377,0.4317015712647343,30.27619933493873,34.7359594003964,25.432965779655422,0.0001470078999664,29680.48685750969,0.6164634674493448,0.2523016611244894,0.5165282862681666,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.329459219351644,1.8476063549951875,0.6620805013817154,17.36823056759251,11.675115056121433,21.767174299947666,1386142111178683.5,13.8248182409733,732.031994262019,1062.1269870781,0.0147007899966,0.014986127396417,0.183389125928241,17.3679797001982,12.2372592383064,12.235460528948918,15.115124273230297,0.4728533394224129,329363157282894.9,0.4317015712647343,0.0010077905627813005,3.7267748906305485e-06,3.16,35.8,2023-05-04 15:17:00,0.00014700789996648062,0.6164636240388001,0.0,296.8048685750969,17,0.00014700789996648062,26.329082,-23.05293,0.6164636240388001,0.12151874,9.822344e-09,0.4455095541161683,0.0,12511.644595601105,-0.900548775470309,-0.4347549919195033,2.2097675226306026,234.3633466072811,0.41145732543731695,0.9698257254260275,0.0,226.3163612749687,0.0,0.0,0.0,0 days,0.00013643347,2.3351893e-07,93027.99,0.57956296,-247.81079,0.0,0.0,1.0,-5.085386445772325e-13,1.7146631e-12,2.2893792e-16,0.0,0.0,0.0,7.48e-16,1.6656556411349866e-14,1.2061244994003464e-12,1228.4410167824515,3.148453663618861e-14,6.122426219802162e-14,0.0,0.00013643347,2.3351893e-07,93027.99,0.57956296,-247.81079,0.0,0.0,0.06390262849806161,-5.085386445772325e-13,1.7146631e-12,2.2893792e-16,0.0,0.0,0.0,7.48e-16,1.6656556411349866e-14,1.2061244994003464e-12,1228.4410167824515,3.148453663618861e-14,6.122426219802162e-14,0.0
18,18,18,140.30396201393822,41.04203563625529,9243.06,885974.0,TVJ571,209.378888708,-0.5320519598289374,34610D,232.00034,25.72416,-23.08925,202.20636087058588,68055.06653825729,0.37765029741603773,0.426259329821567,29.906071761686835,34.2570809909684,50.85568741674306,0.0001378548509413,29646.631626428483,0.5833672555991087,0.2492172646807236,0.5100667761926686,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.232229690867689,1.833148181429438,0.6622282266889636,17.128513419879713,11.612366379302104,21.43824518790311,1370616573224235.0,13.6927235987567,730.397214752904,1059.07742756688,0.0137854850941,0.0149144778229149,0.181052381008303,17.1285404954842,12.1393710968634,12.137697856334643,15.116716890432423,0.4687117671047722,322658155498695.6,0.426259329821567,0.0010012564233194243,3.6125810730682478e-06,3.16,35.8,2023-05-04 15:18:00,0.00013785485094137926,0.5833676031789974,0.0,296.4663162642848,18,0.00013785485094137926,25.72416,-23.08925,0.5833676031789974,0.119302265,1.6786412e-08,0.4451733775030536,0.0,12553.187521189082,-0.9004274579433037,-0.43500619878544283,2.2056674138211108,234.34329923694636,0.3890229478907623,0.9677948113711542,0.0,226.1846333238033,0.0,0.0,0.0,0 days,0.00012602893,2.1506534e-07,93144.74,0.5406438,-248.6723,0.0,0.0,0.9999999999999997,-5.07930600330365e-13,1.713957e-12,2.2751546e-16,0.0,0.0,0.0,7.479999999999998e-16,1.6653859137250775e-14,1.206026437329784e-12,1229.4724889679856,3.0883555382977436e-14,6.045243916275847e-14,0.0,0.00012602893,2.1506534e-07,93144.74,0.5406438,-248.6723,0.0,0.0,0.07067367471430427,-5.07930600330365e-13,1.713957e-12,2.2751546e-16,0.0,0.0,0.0,7.479999999999998e-16,1.6653859137250775e-14,1.206026437329784e-12,1229.4724889679856,3.0883555382977436e-14,6.045243916275847e-14,0.0
19,19,19,140.23895263671875,40.94036865234375,9258.3,885974.0,TVJ571,209.893333152,-0.5330792913170427,34610D,231.8454,25.100758,-23.14053,201.4281341276492,68025.1604664956,0.3766248261030719,0.4187288441979918,29.38359741243116,33.6901644997074,0.0,0.0001294372100874,29579.01497200583,0.5562672358233063,0.2448633117702596,0.5007193667249704,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.084763043254316,1.8111502384752605,0.6598999431015319,16.845086389285008,11.518024035906851,21.0184005257061,1350799798122159.8,13.4989419653815,727.91960946803,1055.00914248458,0.0129437210087,0.014825784355421,0.177808378802221,16.8450822498537,11.9931852871721,11.991633123636186,15.11639309943728,0.4624446157633487,312399346673115.25,0.4187288441979918,0.0009931615508610304,3.439832270612432e-06,3.16,35.8,2023-05-04 15:19:00,0.00012943721008744664,0.5562672044685728,0.0,295.79014972005837,19,0.00012943721008744664,25.100758,-23.14053,0.5562672044685728,0.11816731,3.083928e-08,0.4444548732838292,0.0,12551.2954778729,-0.903427301007906,-0.42874131104148394,2.197000765441421,234.30081518485775,0.3703839558016969,0.9643408758703611,0.0,226.05373634039555,0.0,0.0,0.0,0 days,0.00011597346,1.9572904e-07,93340.71,0.5085199,-248.5424,0.0,0.0,1.0,-5.068831265634153e-13,1.7129092e-12,2.2602495e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6652363678846358e-14,1.2060260563773365e-12,1230.5016609991076,3.0092669653677075e-14,5.938445966723456e-14,0.0,0.00011597346,1.9572904e-07,93340.71,0.5085199,-248.5424,0.0,0.0,0.08419700559883268,-5.068831265634153e-13,1.7129092e-12,2.2602495e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6652363678846358e-14,1.2060260563773365e-12,1230.5016609991076,3.0092669653677075e-14,5.938445966723456e-14,0.0
20,20,20,140.17498779296875,40.83837890625,9258.3,885974.0,TVJ571,209.378888708,-0.5340982657255762,34610D,231.79758,24.560781,-23.139282,200.93381884600765,67995.77686908317,0.3759475252758878,0.4142580601373505,29.076153047356527,33.352362163466,-25.417801123735543,0.000120569120568,29579.01497200583,0.5209994679232092,0.2423012753946377,0.494889616233071,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.001040663981245,1.7987091446784285,0.6583484409539103,16.675356134614518,11.463808675138557,20.73956879119108,1337638869160264.2,13.3867481719091,726.375774969938,1052.41293940323,0.0120569120568,0.0147686651513465,0.175889162856723,16.676181081733,11.909618171598,11.90818241251696,15.116873771326308,0.4585016889716449,308054208449057.3,0.4142580601373505,0.0009866121249048235,3.3549728648936823e-06,3.16,35.8,2023-05-04 15:20:00,0.00012056912056808777,0.5209999077800869,0.0,295.79014972005837,20,0.00012056912056808777,24.560781,-23.139282,0.5209999077800869,0.11592061,3.8607922e-08,0.4445465646295302,0.0,12545.272491008842,-0.903587073912519,-0.4284044816037899,2.1945995166842405,234.28901799858505,0.34673794589505436,0.9631915926168914,0.0,225.92935977231923,0.0,0.0,0.0,0 days,0.00010768985,1.8255601e-07,93373.29,0.47919592,-247.59917,0.0,0.0,0.9999999999999999,-5.067390029876902e-13,1.711913e-12,2.250095e-16,0.0,0.0,0.0,7.480000000000002e-16,1.664027057590325e-14,1.2051739273349098e-12,1231.5301506968117,2.9554144577002675e-14,5.875040949512718e-14,0.0,0.00010768985,1.8255601e-07,93373.29,0.47919592,-247.59917,0.0,0.0,0.0841970055988327,-5.067390029876902e-13,1.711913e-12,2.250095e-16,0.0,0.0,0.0,7.480000000000002e-16,1.664027057590325e-14,1.2051739273349098e-12,1231.5301506968117,2.9554144577002675e-14,5.875040949512718e-14,0.0
21,21,21,140.11120189319956,40.73642019498146,9250.68,885974.0,TVJ571,209.378888708,-0.5351057470617883,34610D,231.81462,24.021269,-23.1108,200.5401233283588,67966.7007160358,0.37631306677687026,0.4212037319023212,29.535696912054,34.0111776794612,25.413347215613985,0.0001118995108987,29612.80767196386,0.4831454919257408,0.24613080760045,0.5021042640160708,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.12739578522156,1.8177523181263924,0.6570343433288461,17.005672420414086,11.54532338176764,21.16244853643808,1357598900956144.5,13.5541994182797,728.207452515447,1056.07083052366,0.0111899510899,0.0148590289556995,0.178834678834094,17.0055888397306,12.0354216528731,12.034075045761362,15.116233846978158,0.4631797619625487,315483200671571.4,0.4212037319023212,0.000995514831659864,3.480758409151457e-06,3.16,35.8,2023-05-04 15:21:00,0.00011189951089872992,0.48314602544323404,0.0,296.1280767196386,21,0.00011189951089872992,24.021269,-23.1108,0.48314602544323404,0.10924085,3.9947725e-08,0.44502172454943656,0.0,12561.022777857726,-0.9021910927037983,-0.4313365649303644,2.1983780298279836,234.30757645344522,0.3215993626022651,0.9631578987769807,0.0,225.82903647285363,0.0,0.0,0.0,0 days,0.000100737394,1.7190392e-07,93325.414,0.44969314,-247.68262,0.0,0.0,1.0,-5.070405509883967e-13,1.7112407e-12,2.2418842e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6626790751898412e-14,1.2042001793892713e-12,1232.557052911232,3.029632026558705e-14,5.97354502213727e-14,0.0,0.000100737394,1.7190392e-07,93325.414,0.44969314,-247.68262,0.0,0.0,0.07743846560722778,-5.070405509883967e-13,1.7112407e-12,2.2418842e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6626790751898412e-14,1.2042001793892713e-12,1232.557052911232,3.029632026558705e-14,5.97354502213727e-14,0.0
22,22,22,140.0469970703125,40.63449096679688,9258.3,885974.0,TVJ571,209.893333152,-0.5361032119277551,34610D,231.71632,23.425274,-23.17094,199.9898531371487,67937.16501912376,0.3758828560545357,0.4190979439308037,29.38393679354034,33.8954594896022,50.81510078989984,0.000106988332514,29579.01497200583,0.4666377968164551,0.2448661399461695,0.4990717141141366,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.083129220218378,1.8111766291859337,0.6553704639697557,16.947638148757896,11.51657601877128,21.059845544098675,1352756013557385.8,13.4964656797092,727.353895414825,1054.88168327649,0.0106988332514,0.0148365587567722,0.177914852851537,16.9477297448011,11.9916522266544,11.990369397026386,15.115960141006488,0.4609997917879925,313684053540957.7,0.4190979439308037,0.0009920421326623913,3.4402696298833734e-06,3.16,35.8,2023-05-04 15:22:00,0.00010698833251403407,0.466637711703857,0.0,295.79014972005837,22,0.00010698833251403407,23.425274,-23.17094,0.466637711703857,0.098097555,4.0895905e-08,0.44470246152035686,0.0,12534.870536951068,-0.9033955368855657,-0.428808236785676,2.1943464161668293,234.28777386634454,0.3103096251714947,0.9605821525928655,0.0,225.75917154434546,0.0,0.0,0.0,0 days,9.622914e-05,1.5582559e-07,93436.38,0.43383998,-247.8556,0.0,0.0,1.0,-5.064611549279636e-13,1.7103436e-12,2.2294905e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6621419710191663e-14,1.2038823585007383e-12,1233.5753658547876,3.003177132125723e-14,5.943680568662173e-14,0.0,9.622914e-05,1.5582559e-07,93436.38,0.43383998,-247.8556,0.0,0.0,0.0841970055988327,-5.064611549279636e-13,1.7103436e-12,2.2294905e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6621419710191663e-14,1.2038823585007383e-12,1233.5753658547876,3.003177132125723e-14,5.943680568662173e-14,0.0
23,23,23,139.9833984375,40.53263854980469,9273.54,885974.0,TVJ571,209.378888708,-0.5370873821968947,34610D,231.55788,22.798803,-23.25173,198.979372174656,67907.78108233021,0.3752701636100076,0.4172670271656291,29.241726707183084,33.8634722232338,-25.402850930992305,0.000102647021058,29511.52324722381,0.4548691258887558,0.2436810558931923,0.4960990069926057,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.03601576573984,1.8041669036972148,0.6522821292199118,16.93183105307932,11.486438510474391,21.00871300149884,1350342544509581.5,13.438245974486,726.450572799506,1053.94948369064,0.0102647021058,0.0148246832055319,0.177095627548564,16.9317361116169,11.94599743504,11.944771339844744,15.114504476700471,0.4586927213436571,312495348129956.3,0.4172670271656291,0.000988561196536282,3.4051803700862523e-06,3.16,35.8,2023-05-04 15:23:00,0.00010264702105809163,0.45486927246399717,0.0,295.1152324722381,23,0.00010264702105809163,22.798803,-23.25173,0.45486927246399717,0.08737775,4.4082913e-08,0.44399135126091827,0.0,12412.97431045861,-0.9037631903807498,-0.428032820835983,2.187184136177227,234.2525144804641,0.3020111161095909,0.956325422724855,0.0,225.68921693116405,0.0,0.0,0.0,0 days,9.186194e-05,1.3989859e-07,93627.56,0.4222605,-247.93854,0.0,0.0,1.0,-5.054359950012684e-13,1.7093104e-12,2.2172134e-16,0.0,0.0,0.0,7.48e-16,1.662008918895766e-14,1.203874449242202e-12,1234.5929114244236,2.9795458620801063e-14,5.917714360625125e-14,0.0,9.186194e-05,1.3989859e-07,93627.56,0.4222605,-247.93854,0.0,0.0,0.09769535055523759,-5.054359950012684e-13,1.7093104e-12,2.2172134e-16,0.0,0.0,0.0,7.48e-16,1.662008918895766e-14,1.203874449242202e-12,1234.5929114244236,2.9795458620801063e-14,5.917714360625125e-14,0.0
