,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,EI_nox_p3t3,EI_nox_p3t3_xue,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,EI_nvpm_number_p3t3_meem,EI_nvpm_mass_p3t3_meem,EI_mass_meem,EI_number_meem,ei_nox,ei_co2,wingspan,time,air_pressure,issr,waypoint,level,u_wind,v_wind,tau_cirrus,specific_cloud_ice_water_content,rho_air,sdr,segment_length,sin_a,cos_a,G,T_sat_liquid,rh,rh_critical_sac,sac,T_critical_sac,width,depth,rhi_1,air_temperature_1,specific_humidity_1,altitude_1,persistent_1,dT_dz,ds_dz,dz_max,rho_air_1,iwc_1,n_ice_per_m_1,ef,contrail_age,global_yearly_mean_rf,atr20,sdr_mean,sdr_min,sdr_max,rsr_mean,rsr_min,rsr_max,olr_mean,olr_min,olr_max,rf_sw_mean,rf_sw_min,rf_sw_max,rf_lw_mean,rf_lw_min,rf_lw_max,rf_net_mean,rf_net_min,rf_net_max,cocip,potential_vorticity,geopotential,relative_humidity,olr,pcfa,sac,aCCF_CH4,aCCF_O3,aCCF_H2O,aCCF_nCont,aCCF_dCont,aCCF_Cont,aCCF_CO2,aCCF_merged,aCCF_NOx,Fin,nox_impact,co2_impact,warming_contrails
99,99,99,1.372423673930921,48.63694013175318,11269.98,246.93333312,34610D,217.06133,41.417675,3.6580198,232.4135737486371,62982.62949052072,0.345273648337297,0.4983594560756416,29.901567364538497,31931.85189977422,-25.052822244214106,2.363325837553004e-05,0.4535252310701555,0.2491797280378208,0.561254821265407,0.0115575148876469,0.0005964238510107,0.0001214274832078,2.767398516695871e-05,1579328364923537.0,94.4590513045771,36.77892785838235,0.0358818808374461,0.0007322832823968,0.0005980313472907,0.3455878099796318,0.017834007958816,0.0036308720690448,0.000827495531715,4.722439349448758e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7869143521829274,15.96592594988711,11.557514887646953,27.67398516695871,1579328364923537.2,9.94328393407765,693.637677590267,1294.84168091518,0.00236332583755,0.0170677340671517,0.215102845508001,15.9659193023632,12.6028941312124,12.602596290798056,0.002363325837553,0.4527900542103437,11.285216977899331,11.285216977899331,6.888875435719195,6.410419640371243,7.624432322394912,222117346183025.8,1.6326201069634474,440150524035736.2,4.714741352341165,6.605200495839033,521265836071488.0,0.0115575148876469,3.16,35.8,2024-06-07 11:02:00,21688.41929638683,0.0,99,216.8841929638683,41.417675,3.6580198,0.0,0.0,0.3480870687814851,1168.0618151059768,14775.243639181881,0.9258228490473548,0.3779577386188027,1.533643617693193,230.50196431205114,0.26124242442150536,0.0,1.0,222.06280982992527,28.117254249628648,53.6583885272208,0.48641989068460545,217.0719,2.5275249312805973e-05,11243.15080573639,0.0,0.01427279130151021,0.005916841,107.3167770544416,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,4.098651e-06,112777.31,0.4737572,0.0,0.0,1.0000000000000002,-3.9958783354678786e-13,1.8666433e-12,5.295278e-16,0.0,-0.0,0.0,7.480000000000001e-16,2.0349249358342438e-14,1.467055504585122e-12,1222.0759910172112,5.069964989481338e-13,7.067773674821237e-14,0.0
100,100,100,1.448605186060855,48.75993114406779,11262.36,247.447777564,34610D,217.15417,41.24575,3.5264034,231.2863668119832,62952.72792315618,0.3443085737810399,0.4751413831072671,28.508482986436025,30507.0433436204,-25.06343965686664,2.3602045836149443e-05,0.4480123929701277,0.2375706915536335,0.5346639728867745,0.0113087921194651,0.0005965345923311,0.0001205514607541,2.5752164823765025e-05,1574234679942446.5,90.0582977541514,35.06543407331631,0.0342101795837232,0.00069816693028,0.0005701696597287,0.322396507734915,0.0170062962762919,0.0034367392678996,0.0007341551527422,4.48790425897968e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7829303544414637,15.253521671810196,11.308792119465185,25.75216482376502,1574234679942446.5,9.62322539484099,688.07861969174,1280.7616937506,0.00236020458361,0.0167778362697164,0.205893132911954,15.2529499045052,12.2717333511942,12.271443720017045,0.0023602045836149,0.437825949459568,10.99415318211673,10.99415318211673,6.60372823741967,6.148346660419363,7.432884684328926,192446685676116.2,1.3521811288903252,416406355368788.5,4.251956717318405,6.557415708461068,519287406724462.9,0.0113087921194651,3.16,35.8,2024-06-07 11:03:00,21714.495733537875,0.0,100,217.14495733537876,41.24575,3.5264034,0.0,0.0,0.3483565843808731,1167.8727986624233,14957.799186743112,0.9010695431756964,0.43367462268518975,1.5332275120564671,230.4991550300266,0.2583000150627499,0.0,1.0,222.04796412749303,28.117254249628648,53.36679955049901,0.48084798352038133,217.15845,2.5239557760832112e-05,11235.676600224751,0.0,0.014627024697150546,0.006042261,106.73359910099802,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,4.299722e-06,112639.91,0.46807098,0.0,0.0,1.0,-4.003827470225114e-13,1.8623332e-12,5.465485e-16,0.0,-0.0,0.0,7.479999999999999e-16,2.029990380146935e-14,1.4619504073312354e-12,1220.789843853673,4.713277058052233e-13,6.73849310653791e-14,0.0
101,101,101,1.5373112605168269,48.881103515625,11254.74,253.106666448,34610D,217.24535,41.07023,3.3817854,228.9704726074648,62924.21944016974,0.3433917055541565,0.5168320895035731,31.009925370214383,33430.22111005018,0.0,2.409873036111022e-05,0.4525817972286148,0.2584160447517865,0.5803574734468803,0.0117293313418613,0.0005966297161331,0.0001220930172095,2.9659435497645065e-05,1549499833128137.0,97.96035424450724,38.14220820536369,0.0372119104442572,0.0007594267437603,0.0006201985074042,0.3637256895536361,0.018501442970941,0.003786095351892,0.0009197368813046,4.804987418646317e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7749282019207273,16.715110555025092,11.729331341861322,29.659435497645067,1549499833128137.0,10.1624663248511,698.037734430654,1308.3264116681,0.00240987303611,0.0173714599979718,0.222470161179969,16.7150277785619,12.8066472942368,12.806338677734091,0.002409873036111,0.4649107168121931,11.50991314908492,11.50991314908492,7.132831976301365,6.614860529520691,7.756071778488646,248395027687613.28,1.892090705699629,461588277306409.6,5.116587091472371,6.451781726773619,514515776899544.7,0.0117293313418613,3.16,35.8,2024-06-07 11:04:00,21740.603522931116,0.0,101,217.40603522931116,41.07023,3.3817854,0.0,0.0,0.34862903628201947,1167.7027401663129,15237.410798035016,0.8729043436066845,0.48789138843863944,1.5329280728133534,230.49713298742745,0.2611650482595099,0.0,1.0,222.05803605442838,28.117254249628648,53.49473009416468,0.48628141608672226,217.24663,2.578848929155204e-05,11227.992634952918,0.0,0.01479398130856822,0.006155811,106.98946018832936,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,4.5320285e-06,112504.945,0.47207686,0.0,0.0,1.0,-4.011730373262812e-13,1.8580669e-12,5.6299644e-16,0.0,-0.0,0.0,7.480000000000001e-16,2.025061662268134e-14,1.4568938589688365e-12,1219.5227146623229,5.29909723459897e-13,7.329754039906835e-14,0.0
102,102,102,1.6392164963942306,49.00067138671875,11254.74,252.592222004,34610D,217.33473,40.856255,3.2235076,229.3906453354572,62893.20951479953,0.3435120712114801,0.5201462244524935,31.20877346714961,33594.734131771205,0.0,2.4455012532327056e-05,0.4539583186528529,0.2600731122262467,0.5852217409780993,0.0117650407784556,0.0005974401233157,0.0001224150862945,2.9968049671937186e-05,1544863349622049.2,98.5885153827256,38.38679136459402,0.0374505281605795,0.000764296493073,0.0006241754693429,0.3671724924865994,0.0186453734687485,0.0038204246971271,0.0009352660734637,4.821329031605648e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7761905410658779,16.797367065885602,11.765040778455631,29.968049671937187,1544863349622049.2,10.2046549479026,699.107459767745,1310.73400207386,0.00244550125323,0.0174182133597721,0.223765901796426,16.7974135006997,12.8466621216858,12.846347964085345,0.0024455012532327,0.4678966876828261,11.560930342460791,11.560930342460791,7.182986459021968,6.6624252628905065,7.790469491494092,253657493211259.38,1.9490104817449363,464392897265398.4,5.188474013142173,6.469998803636273,515395481243793.4,0.0117650407784556,3.16,35.8,2024-06-07 11:05:00,21740.603522931116,0.0,102,217.40603522931116,40.856255,3.2235076,0.0,0.0,0.348485660838698,1167.5486492979692,14988.219215271285,0.8724654681439021,0.48867576868148654,1.5332096030585374,230.4990341046307,0.26218724172489616,0.0,1.0,222.06405400953508,28.117254249628648,53.16271985926105,0.4883912245189312,217.33282,2.6193348825889673e-05,11228.158640070369,0.0,0.014977002870510887,0.0062625594,106.3254397185221,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,4.8050033e-06,112447.11,0.47320992,0.0,0.0,0.9999999999999998,-4.0153751893298857e-13,1.8560706e-12,5.8260906e-16,0.0,-0.0,0.0,7.479999999999998e-16,2.0239538803157802e-14,1.454533058235518e-12,1218.272239547539,5.340645283964896e-13,7.376755366883217e-14,0.0
103,103,103,1.739854079026442,49.11822509765625,11254.74,251.048888672,34610D,217.42706,40.52976,3.0837228,229.9408448040024,62862.00074133238,0.343877916972527,0.4833159572517885,28.99895743510731,31174.446904993027,-125.47333411633376,2.443636123021255e-05,0.4481965739258955,0.2416579786258942,0.5449493066315667,0.0113885654636704,0.0005982781236323,0.0001212567946792,2.6379878185942937e-05,1598770458555027.8,91.607706537504,35.66871764518199,0.0347987489221287,0.0007101785494311,0.0005799791487021,0.3302565251279136,0.0173494418415713,0.0035163206276202,0.0007649889646574,4.636267647614425e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7778870226413371,15.587223452496511,11.388565463670488,26.37987818594293,1598770458555027.8,9.7263236922848,690.45861641543,1287.41528461724,0.00244363612302,0.0169212740350191,0.209275638824261,15.5872161878658,12.3676053228119,12.367303110925636,0.0024436361230212,0.4442199825327499,11.104856086184096,11.104856086184096,6.719925995420106,6.250734891266142,7.499872481859819,204575188874824.2,1.4654108862090958,425950371160838.9,4.442971157617947,6.494555233759455,516581268444669.75,0.0113885654636704,3.16,35.8,2024-06-07 11:06:00,21740.603522931116,0.0,103,217.40603522931116,40.52976,3.0837228,0.0,0.0,0.3483376770455803,1167.3716333241625,15050.36740298705,0.8715774370432315,0.4902578619840295,1.5340644775645766,230.50480500436797,0.2590913980966581,0.0,1.0,222.05646200050202,28.117254249628648,53.06009294070589,0.48264920981452614,217.42375,2.6193642721304094e-05,11228.209953529647,0.0,0.015059082980735071,0.006165573,106.12018588141179,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,5.0995513e-06,112391.6,0.4685928,0.0,0.0,1.0,-4.018764378467364e-13,1.8544326e-12,6.0279057e-16,0.0,-0.0,0.0,7.479999999999999e-16,2.023402171548597e-14,1.4525562429902567e-12,1217.0211390884529,4.797161773628159e-13,6.854425571021444e-14,0.0
104,104,104,1.841477614182692,49.23614501953125,11216.64,250.019999784,34610D,217.5137,40.428112,3.02005,229.77047529866468,62833.00178389727,0.3439279852611583,0.500629640543541,30.03777843261246,32319.848045265324,0.0,2.517961288427569e-05,0.4594081389705505,0.2503148202717705,0.5618121003550395,0.0115721803655971,0.0005954053802958,0.000121238537867,2.780991216805751e-05,1577286257492560.8,94.88934206862277,36.946467472113326,0.0360453341191349,0.0007356190636558,0.0006007555686522,0.3476025898040365,0.0178846548909131,0.0036417363379446,0.0008353479799345,4.737817512736606e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.777155813056016,16.159924022632662,11.572180365597188,27.80991216805751,1577286257492560.8,9.97764528785184,694.066384413198,1296.49540701808,0.00251796128843,0.0171079028973316,0.216200370152585,16.1599476869006,12.6374560020625,12.637137803824634,0.0025179612884275,0.4539633961870457,11.311082832562862,11.311082832562862,6.918464877334742,6.433296301035399,7.638826744282982,225352559160266.8,1.662168337532988,443686583497130.9,4.769177283772929,6.536763517458585,520272354354471.1,0.0115721803655971,3.16,35.8,2024-06-07 11:07:00,21871.614074458408,0.0,104,218.7161407445841,40.428112,3.02005,0.0,0.0,0.35029720083114,1167.1548900223647,14960.364185645658,0.8706816247073168,0.4918470376011502,1.543427635709472,230.56782583663693,0.26579639023969165,0.0,1.0,222.14253900998588,28.117254249628648,53.98696149652842,0.4952061139499037,217.5082,2.7007022461976683e-05,11189.646519251735,0.0,0.014496004766978671,0.0053962027,107.97392299305685,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,5.150829e-06,111950.734,0.479881,0.0,0.0,0.9999999999999999,-4.043281259249507e-13,1.8417472e-12,6.0509847e-16,0.0,-0.0,0.0,7.48e-16,2.0039546808134574e-14,1.437419102302955e-12,1215.7661411201482,4.996506025942968e-13,7.099969612559743e-14,0.0
105,105,105,1.9430622301603613,49.35323941505561,11216.64,250.019999784,34610D,217.61176,39.93533,2.9104133,229.07775104161712,62802.96400546466,0.3435258337309623,0.509642423213866,30.57854539283196,32962.6046538163,25.11703734196501,2.460646455088652e-05,0.4432697611038146,0.254821211606933,0.5724592025424505,0.011661007554398,0.0005962915390691,0.0001217682526718,2.8758468624628223e-05,1563035562832891.0,96.59762489595616,37.611610833183306,0.0366942544713983,0.0007488623361509,0.0006115709078566,0.3565766488283166,0.0182337278947861,0.0037234960417322,0.0008793921382665,4.779535390869621e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7746382536518457,16.48130232690815,11.661007554398031,28.75846862462823,1563035562832891.0,10.0873806878674,696.468726872864,1303.0600143142,0.00246064645509,0.0172486850455679,0.219768907934497,16.4806259133047,12.7411977987833,12.740884290665656,0.0024606464550886,0.4605634682542361,11.430393600575597,11.430393600575597,7.041883536682919,6.542083278011155,7.712234301369397,238446752972479.3,1.7933482791650448,453131032898499.3,4.96361378866274,6.500110908319866,518502411834067.4,0.011661007554398,3.16,35.8,2024-06-07 11:08:00,21871.614074458408,0.0,105,218.7161407445841,39.93533,2.9104133,0.0,0.0,0.3501393502466243,1166.9075449273269,14872.825615611191,0.8701203174767657,0.4928393583249339,1.5424813800845527,230.56147227032994,0.2567034971493681,0.0,1.0,222.09872648293347,28.117254249628648,54.20682734773371,0.47834934769796117,217.60356,2.641239205441218e-05,11189.536586326132,0.0,0.014657724028874384,0.005120049,108.41365469546741,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,5.426847e-06,111895.9,0.4641375,0.0,0.0,0.9999999999999999,-4.046717566504025e-13,1.8400997e-12,6.255247e-16,0.0,-0.0,0.0,7.480000000000001e-16,2.003408751081316e-14,1.4354279053223881e-12,1214.5199290624541,5.118400721145059e-13,7.227789617412906e-14,0.0
106,106,106,2.0444962785050675,49.46957345736229,11224.26,249.50555534,34610D,217.71674,39.39219,2.791413,228.75928266261263,62772.38546007183,0.3433981026156146,0.5003724069825449,30.02234441895269,32396.043680283325,-25.12905632351828,2.380797923308042e-05,0.4225746976351461,0.2501862034912724,0.5635340861071584,0.011563386557366,0.0005979737454111,0.0001218185445457,2.797377069342e-05,1574824519136188.8,94.84058601947156,36.927483635311816,0.0360268133027432,0.000735241087811,0.000600446888379,0.3471599738747298,0.0179525737382243,0.0036572783009687,0.0008398381784546,4.7279924112918216e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7733748209104744,16.198021840141664,11.563386557366002,27.97377069342,1574824519136188.8,9.9598154897541,694.619139748437,1298.2577234605,0.00238079792331,0.0171481139657024,0.216160459292989,16.1981785021979,12.6054946757018,12.605194571491213,0.002380797923308,0.4554762506670555,11.324061012805496,11.324061012805496,6.936897447292979,6.447195317636944,7.641087280613367,227266833847847.8,1.6838185902488183,443769576845356.2,4.791249690597504,6.471282095734444,516778593547415.1,0.011563386557366,3.16,35.8,2024-06-07 11:09:00,21845.348957515176,0.0,106,218.45348957515176,39.39219,2.791413,0.0,0.0,0.3495502463719884,1166.6289917818094,14932.59623790268,0.8694799022019023,0.4939683184850729,1.5403282848350217,230.54700257909963,0.2449684846325717,0.0,1.0,222.03692887576398,28.117254249628648,53.83611601362175,0.4568997782200698,217.7055,2.5595483708669e-05,11197.341941993189,0.0,0.015145677468610189,0.00514016,107.6722320272435,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,5.7518996e-06,111918.305,0.4444805,0.0,0.0,1.0,-4.045923220884854e-13,1.8406188e-12,6.4961185e-16,0.0,-0.0,0.0,7.48e-16,2.006595620736392e-14,1.4360264903722953e-12,1213.2818092908492,4.985309188810659e-13,7.096321505619011e-14,0.0
107,107,107,2.1468152497944075,49.58628845214844,11216.64,248.991110896,34610D,217.82007,38.826992,2.7157202,228.6068765719359,62742.36311565287,0.3432843142180893,0.5046612058907823,30.27967235344694,32684.665811106905,-25.140832319508355,2.3302041413519764e-05,0.4085823005782677,0.2523306029453911,0.5685835099748805,0.0116076526273741,0.0005981773251552,0.000122026449616,2.83685339076993e-05,1568893770375169.0,95.65348496453888,37.24399699473974,0.0363356068241363,0.0007415429964109,0.0006055934470689,0.3514759183495167,0.0181126134149609,0.0036949209128276,0.0008589899118727,4.7505589324324136e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.772676223636084,16.34233290555345,11.607652627374147,28.36853390769929,1568893770375169.0,10.0171997146429,695.775251263413,1301.11755907381,0.00233020414135,0.0172065049030457,0.217879371755379,16.342505106337,12.6626164339053,12.662321375968205,0.0023302041413519,0.4586426025945152,11.38315331633276,11.38315331633276,6.995085529987388,6.500710824004478,7.67962079974379,233370892789707.12,1.745330147245641,447966800103441.1,4.880685868103124,6.47167671999599,517129255065980.56,0.0116076526273741,3.16,35.8,2024-06-07 11:10:00,21871.614074458408,0.0,107,218.7161407445841,38.826992,2.7157202,0.0,0.0,0.34980449805394126,1166.3104960760102,14873.205676786853,0.8689550765927025,0.4948909727038577,1.5419123688045226,230.55765002061247,0.23709483189576777,0.0,1.0,222.01452198141456,28.117254249628648,54.4546216055381,0.442148056151407,217.80399,2.5056033095210426e-05,11189.41268919723,0.0,0.015110116680100419,0.0044971355,108.9092432110762,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,5.901082e-06,111787.414,0.42995358,0.0,0.0,0.9999999999999998,-4.0534358338560037e-13,1.8368122e-12,6.5353505e-16,0.0,-0.0,0.0,7.480000000000001e-16,2.0010625767173452e-14,1.4314685166851039e-12,1212.0236939404358,5.031267114903153e-13,7.157145594839548e-14,0.0
108,108,108,2.2491615696957235,49.70246887207031,11209.02,248.476666452,34610D,217.92085,38.23089,2.640578,228.75768711484983,62712.08344329942,0.3427093471270889,0.4682179279600544,28.093075677603267,30253.647999888424,-25.151571224942487,2.274254827666156e-05,0.3940740786210352,0.2341089639800272,0.5278717058392846,0.0112274871587432,0.0005983573631336,0.0001206835110385,2.5295632531963985e-05,1552686239368939.8,88.74602606554872,34.55448308345202,0.0337116908131239,0.0006879936900637,0.000561861513552,0.3154146464198931,0.0168096986847642,0.0033903710086462,0.0007106321190333,4.361973202616485e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7730071904325466,15.126823999944213,11.227487158743251,25.29563253196398,1552686239368939.8,9.52541810859108,687.082453623429,1278.08097955192,0.00227425482767,0.0167211227521483,0.203350372494503,15.1271648904165,12.1612869846539,12.161010412287506,0.0022742548276661,0.4351687219048582,10.930037503771148,10.930037503771148,6.541606772478788,6.092005313635242,7.387713260895073,186100462483813.25,1.2970703395673893,409370207756553.75,4.1416490455826125,6.486979345714636,518200411723784.6,0.0112274871587432,3.16,35.8,2024-06-07 11:11:00,21897.910770497456,0.0,108,218.97910770497455,38.23089,2.640578,0.0,0.0,0.35006310966146353,1165.9592742199225,14842.216625448658,0.867778528762552,0.49695112940680675,1.542415083307405,230.56102699580612,0.2289000216233349,0.0,1.0,221.98437028391817,28.117254249628648,55.04152229172175,0.4273305321915376,217.89938,2.448687300352971e-05,11181.49923885414,0.0,0.015092138873565659,0.003882035,110.0830445834435,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,6.0224816e-06,111656.9,0.41489774,0.0,0.0,1.0,-4.060899922392782e-13,1.833045e-12,6.5314276e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.995155678896595e-14,1.4269549232350732e-12,1210.7657456339682,4.5008248256931416e-13,6.640304111763727e-14,0.0
109,109,109,2.3519650021114864,49.81824971861758,11201.4,247.962222008,34610D,218.00618,37.65661,2.588224,226.5805019526373,62683.990367621824,0.3415777539277307,0.5317941349692932,31.90764809815759,34577.21778352628,-25.16047189176812,2.252881976214606e-05,0.3865482679916998,0.2658970674846466,0.5983357064984373,0.0118729182012613,0.0005983969920147,0.0001230275905371,3.1064361505058384e-05,1528392843225334.5,100.79626034207982,39.24640716073384,0.0382891777177891,0.0007814117901589,0.0006381529619631,0.378836895864058,0.0190934406442019,0.0039255210652229,0.0009911907152973,4.876742099737652e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7655002398167913,17.28860889176314,11.87291820126137,31.064361505058383,1528392843225334.5,10.3439313575304,702.296170852659,1319.56402506236,0.00225288197621,0.0176096919104699,0.228458490069875,17.2885172654137,12.9734518486404,12.973159578666506,0.0022528819762146,0.4768567750636174,11.719885457401986,11.719885457401986,7.353215922943556,6.809895645412856,7.88923390465844,271976089178820.6,2.144506668626108,477023990177582.9,5.451072652812201,6.389344163308125,513817467866225.94,0.0118729182012613,3.16,35.8,2024-06-07 11:12:00,21924.239083600543,0.0,109,219.24239083600543,37.65661,2.588224,0.0,0.0,0.35034681454677824,1165.5751561668737,14742.198902567992,0.8672615129382322,0.49785285795713635,1.5416152277713226,230.55565352233344,0.22471480069772112,0.0,1.0,221.9625440020384,28.117254249628648,56.09207300662464,0.41967087169436107,217.97845,2.4264193284278157e-05,11173.353963496687,0.0,0.015090723112494119,0.0033035756,112.18414601324928,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,6.0106254e-06,111527.43,0.4071151,0.0,0.0,1.0,-4.0683733251358456e-13,1.8292986e-12,6.532634e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.989325961445624e-14,1.4224612466228293e-12,1209.5121237247572,5.388808031575077e-13,7.541946965665315e-14,0.0
110,110,110,2.4545047157689144,49.93318176269531,11193.78,248.476666452,34610D,218.07513,37.110497,2.5497904,228.7504579321593,62652.08271952366,0.3196621636001643,0.3229997010065005,19.37998206039003,19467.52947520157,-930.5756550003888,2.253425025513016e-05,0.3836693468597661,0.1614998505032502,0.3642223723640781,0.0095143422757812,0.0005982879160067,0.000114009098676,1.5443291104170772e-05,1087653211958860.4,61.22136332877211,23.837377934279736,0.023255978472468,0.0004746118055605,0.0003875996412078,0.1843877826210514,0.0115948090791593,0.0022094942870637,0.0002992907045522,2.1078699735688308e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7727092846015635,9.733764737600785,9.514342275781267,15.443291104170772,1087653211958860.2,7.15803591140275,643.54892573704,1171.53619456173,0.00225342502551,0.0146139474414256,0.140135764077611,9.73384977547388,9.58917942187018,9.58896334177055,0.002253425025513,0.323505754298255,9.176130688496691,9.176130688496691,4.72257069618139,4.341804731476577,6.091600013204488,53634238442628.12,0.2626268660889538,218228306573758.4,0.8482669513809791,4.081955219410475,3024833483101608.5,0.0095143422757812,3.16,35.8,2024-06-07 11:13:00,21950.5990517815,0.0,110,219.505990517815,37.110497,2.5497904,0.0,0.0,0.3506571395609407,1165.1613570223187,14886.742608378127,0.8666208655116296,0.4989672088022158,1.4937492925085423,230.22949797055227,0.22319118889170872,0.0,1.0,221.65636504359432,28.117254249628648,56.37400801019845,0.4169159945318586,218.04097,2.4270869174419612e-05,11165.5929959949,0.0,0.015091453314231557,0.00274987,112.7480160203969,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,5.90928e-06,111398.336,0.4044763,0.0,0.0,1.0,-4.0758428698278737e-13,1.825579e-12,6.538493e-16,0.0,-0.0,0.0,7.48e-16,1.9835780126791916e-14,1.417994680034225e-12,1208.267692259424,2.614608948199562e-13,4.5808075996502716e-14,0.0
111,111,111,2.5585134405838814,50.04913330078125,10911.84,246.418888676,34610D,218.41318,36.869114,2.7246053,228.10314707559985,62632.70273746328,0.2691674371466574,0.1950072133037046,11.700432798222277,9924.791151086543,-1629.255050487988,2.791110800964775e-05,0.4756003133042911,0.0975036066518523,0.2113966962445886,0.0069481770111434,0.0154037977926563,0.0002137800131695,5.046494468890986e-06,596921759937508.1,36.96166720958417,14.3915323418134,0.0140405193578667,0.000286541211385,0.0002340086559644,0.0812966781890371,0.1802311009103808,0.0025013186776935,5.9046169399859405e-05,6984242937945384.0,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7699261554683783,4.9623955755432725,6.948177011143477,5.046494468890986,596921759937508.1,5.07151573111235,592.231965197677,1042.2008963077,0.00279111080096,0.0121170708853066,0.0877453897707127,4.96228099234241,7.24146871808056,7.241266606306184,0.0027911108009647,0.2116967327544452,7.747712989878768,7.747712989878768,3.2593301703263062,2.903265002558624,5.076356516393506,145038219813824.97,0.4684338612217972,892993326751119.0,1.2230963107197583,4.2890283390376895,3178279974312544.0,0.0069481770111434,3.16,35.8,2024-06-07 11:14:00,22948.101845605397,0.0,111,229.48101845605396,36.869114,2.7246053,0.0,0.0,0.36602468487801304,1164.7024536175306,14944.658453904607,0.8662034939378794,0.4996914118631719,1.4537403786109258,229.9496889874599,0.27758068194268587,0.0,1.0,221.62220797279758,28.117254249628648,63.60480078440232,0.5045360961210428,218.54013,2.99472898350428e-05,10880.037599607798,0.0,0.008635950216002471,0.0021704654,127.20960156880464,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,4.710024e-06,108538.55,0.48041582,0.0,0.0,1.0,-4.2321017052596704e-13,1.753151e-12,5.660864e-16,0.0,-0.0,0.0,7.48e-16,1.8603317029017494e-14,1.3299408173833554e-12,1207.0031856656703,1.0811977064127851e-13,2.7656078996502034e-14,0.0
